Year: 2018  Month: 02  ID: CHA  ARGOS: 99602  Name: Cape Hallett        
2018  38  2  7 1800   -6.6  980.3    1.6  222.9   85.3  444.0
2018  38  2  7 2100   -7.0  980.3    0.4  279.3   88.7  444.0
2018  39  2  8 0000   -6.4  980.8    1.6  248.8   91.9  444.0
2018  39  2  8 0300   -5.5  980.5    0.7  103.5   80.8  444.0
2018  39  2  8 0600   -5.9  980.4    0.0   70.5   74.7  444.0
2018  39  2  8 0900   -7.3  980.1    1.2  331.3   88.3  444.0
2018  39  2  8 1200   -8.0  980.0    0.0    4.0   88.4  444.0
2018  39  2  8 1500   -8.6  979.5    0.0    0.0   91.6  444.0
2018  39  2  8 1800   -7.9  978.6    0.0  245.9   85.8  444.0
2018  39  2  8 2100   -6.8  977.4    2.0  239.3   82.5  444.0
2018  40  2  9 0000   -6.0  976.0    1.7  244.2   79.2  444.0
2018  40  2  9 0300   -5.3  973.9    1.8  228.4   73.4  444.0
2018  40  2  9 0600   -6.4  972.7    0.2   42.6   76.5  444.0
2018  40  2  9 0900   -7.3  972.3    0.7  248.1   80.1  444.0
2018  40  2  9 1200  -11.9  972.7    0.5  215.8   91.6  444.0
2018  40  2  9 1500   -9.2  972.9    2.1  218.4   70.8  444.0
2018  40  2  9 1800  -11.2  973.9    1.5  218.2   73.3  444.0
2018  40  2  9 2100   -9.9  974.5    1.5  235.0   69.1  444.0
2018  41  2 10 0000  444.0  975.7    1.1  248.2   63.3  444.0
2018  41  2 10 0300  444.0  975.6    1.1  246.3   77.0  444.0
2018  41  2 10 0600  444.0  976.7    0.5  246.6   67.8  444.0
2018  41  2 10 0900   -6.2  978.0    0.8  248.0   71.7  444.0
2018  41  2 10 1200   -5.5  979.2    0.1  232.3   78.2  444.0
2018  41  2 10 1500   -6.6  979.9    0.3  240.4   88.7  444.0
2018  41  2 10 1800   -6.4  981.0    0.4  334.1   76.9  444.0
2018  41  2 10 2100   -6.4  981.7    0.8  225.7   81.8  444.0
2018  42  2 11 0000   -5.1  981.8    0.7  247.8   76.8  444.0
2018  42  2 11 0300   -4.2  982.3    0.8  227.3   64.8  444.0
2018  42  2 11 0600   -3.6  983.9    7.4  243.6   68.3  444.0
2018  42  2 11 0900   -4.1  987.0    6.5  221.3   62.1  444.0
2018  42  2 11 1200   -4.9  989.8    0.4  221.8   70.5  444.0
2018  42  2 11 1500   -4.5  991.8    0.4   22.2   67.2  444.0
2018  42  2 11 1800   -4.8  994.0    1.2  162.4   66.3  444.0
2018  42  2 11 2100   -4.4  996.1    0.4  271.6   72.2  444.0
2018  43  2 12 0000   -2.7  997.0    5.5  266.1   56.9  444.0
2018  43  2 12 0300   -2.9  998.1    1.7  310.8   65.7  444.0
2018  43  2 12 0600   -3.3  998.1    1.0  246.8   68.4  444.0
2018  43  2 12 0900   -5.4  997.1    2.0  280.0   76.7  444.0
2018  43  2 12 1200   -6.0  994.9    1.9  232.1   66.8  444.0
2018  43  2 12 1500   -8.9  991.8    0.4  230.3   77.8  444.0
2018  43  2 12 1800  -10.6  989.0    1.2  245.4   88.2  444.0
2018  43  2 12 2100   -8.4  987.6    0.1  312.5   70.8  444.0
2018  44  2 13 0000   -4.7  986.0    1.2  244.8   75.7  444.0
2018  44  2 13 0300   -3.5  983.6    1.7   20.1   74.4  444.0
2018  44  2 13 0600   -3.9  982.0    2.2  244.0   85.6  444.0
2018  44  2 13 0900   -4.9  980.7    0.8  238.4   74.0  444.0
2018  44  2 13 1200   -5.1  981.6    0.3  227.9   80.6  444.0
2018  44  2 13 1500   -5.9  981.8    0.2  179.9   83.6  444.0
2018  44  2 13 1800   -8.0  982.7    0.3  234.1   84.8  444.0
2018  44  2 13 2100   -6.1  984.1    3.3  229.7   78.3  444.0
2018  45  2 14 0000   -5.3  985.1    1.0  356.3   79.1  444.0
2018  45  2 14 0300  444.0  985.3    1.0  239.2   73.4  444.0
2018  45  2 14 0600   -3.2  986.5    1.2   18.4   79.3  444.0
2018  45  2 14 0900   -4.7  989.3    0.5  280.3   74.2  444.0
2018  45  2 14 1200   -5.9  991.9    0.4   73.9   87.1  444.0
2018  45  2 14 1500   -5.5  993.6    0.5  201.0   86.4  444.0
2018  45  2 14 1800   -6.8  992.4    1.2  229.6   90.3  444.0
2018  45  2 14 2100   -3.3  989.0    1.6  220.3   82.0  444.0
2018  46  2 15 0000   -3.4  983.3    3.3  267.3   82.7  444.0
2018  46  2 15 0300   -2.7  978.5    3.7  248.3   84.8  444.0
2018  46  2 15 0600   -1.6  977.4    1.9  240.5   84.0  444.0
2018  46  2 15 0900   -0.1  982.1    4.0  229.3   77.8  444.0
2018  46  2 15 1200   -3.0  983.5    1.4  222.4   92.8  444.0
2018  46  2 15 1500   -1.8  984.2    6.7  153.3   56.7  444.0
2018  46  2 15 1800   -3.5  985.8    9.2  139.5   60.2  444.0
2018  46  2 15 2100   -4.0  987.1    1.1  259.0   73.6  444.0
2018  47  2 16 0000   -3.8  987.3    1.1  199.9   70.2  444.0
2018  47  2 16 0300   -2.9  986.9    1.1   92.0   56.2  444.0
2018  47  2 16 0600   -4.5  986.6    1.4  314.9   72.6  444.0
2018  47  2 16 0900   -5.0  986.1    1.0  334.3   76.0  444.0
2018  47  2 16 1200   -4.7  984.9    1.8  227.2   76.3  444.0
2018  47  2 16 1500   -4.9  984.2    1.5  271.8   82.2  444.0
2018  47  2 16 1800   -4.8  983.8    0.8  239.8   78.3  444.0
2018  47  2 16 2100   -5.2  983.8    1.8  237.6   91.7  444.0
2018  48  2 17 0000   -2.3  984.0    3.0  128.4   73.8  444.0
2018  48  2 17 0300   -3.0  984.6    5.0  120.4   77.8  444.0
2018  48  2 17 0600   -4.6  985.8    0.2  295.3   89.0  444.0
2018  48  2 17 0900   -5.0  987.0    2.4  221.6   75.2  444.0
2018  48  2 17 1200   -5.2  988.1    2.1   30.9   73.2  444.0
2018  48  2 17 1500   -5.4  989.7    1.4   86.4   68.9  444.0
2018  48  2 17 1800   -5.7  991.4    3.0  140.3   63.8  444.0
2018  48  2 17 2100   -5.3  993.0    4.0  201.6   61.8  444.0
2018  49  2 18 0000   -5.8  995.0   11.8  235.2   71.8  444.0
2018  49  2 18 0300   -5.5  996.1    8.8  238.7   66.0  444.0
2018  49  2 18 0600   -5.3  997.2    3.6  237.3   55.6  444.0
2018  49  2 18 0900   -6.5  997.9    1.3  258.7   65.3  444.0
2018  49  2 18 1200   -9.3  997.9    0.8  251.6   73.0  444.0
2018  49  2 18 1500   -9.5  997.1    0.7  255.4   82.5  444.0
2018  49  2 18 1800   -8.2  996.4    0.1  240.9   78.2  444.0
2018  49  2 18 2100   -7.5  996.0    0.6  257.7   83.0  444.0
2018  50  2 19 0000   -6.8  995.6    0.6  348.4   88.2  444.0
2018  50  2 19 0300   -7.0  995.3    0.4    5.0   89.7  444.0
2018  50  2 19 0600   -7.1  995.4    0.7  339.9   84.5  444.0
2018  50  2 19 0900   -7.2  995.5    0.0    0.0   84.9  444.0
2018  50  2 19 1200   -7.9  995.6    3.5  114.7   71.5  444.0
2018  50  2 19 1500   -9.4  995.9    3.4  242.6   72.0  444.0
2018  50  2 19 1800  -10.2  995.9    0.1  304.3   73.3  444.0
2018  50  2 19 2100   -8.7  994.7    1.8  147.0   64.9  444.0
2018  51  2 20 0000  444.0  993.2    0.4  235.3   55.2  444.0
2018  51  2 20 0300  444.0  991.3    0.9  335.4   72.2  444.0
2018  51  2 20 0600   -8.1  990.4    1.1  225.7   73.3  444.0
2018  51  2 20 0900   -8.9  990.2    0.9  245.4   77.3  444.0
2018  51  2 20 1200   -8.0  989.8    5.6  239.1   71.0  444.0
2018  51  2 20 1500   -7.9  990.1    7.9  231.4   72.1  444.0
2018  51  2 20 1800   -5.6  989.8    2.8  216.9   52.6  444.0
2018  51  2 20 2100   -5.1  989.8    8.9  202.1   40.4  444.0
2018  52  2 21 0000   -4.4  989.4    8.7  208.0   40.1  444.0
2018  52  2 21 0300   -5.0  987.7    7.1  237.4   51.5  444.0
2018  52  2 21 0600   -6.9  987.1    6.9  228.2   68.3  444.0
2018  52  2 21 0900   -7.6  987.1    6.2  238.8   63.5  444.0
2018  52  2 21 1200   -8.5  986.8    0.9  225.4   61.7  444.0
2018  52  2 21 1500  -10.0  986.6    6.9  243.6   67.9  444.0
2018  52  2 21 1800  -10.7  985.8   11.5  249.0   67.5  444.0
2018  52  2 21 2100   -8.4  985.5    7.7  237.0   47.3  444.0
2018  53  2 22 0000   -8.6  985.4    7.7  244.7   53.2  444.0
2018  53  2 22 0300   -8.3  985.2    8.5  247.4   57.5  444.0
2018  53  2 22 0600   -8.1  984.3    8.0  237.7   49.8  444.0
2018  53  2 22 0900   -7.0  984.2   10.8  225.8   44.7  444.0
2018  53  2 22 1200   -7.1  983.1   10.8  229.1   51.7  444.0
2018  53  2 22 1500   -7.4  982.5    1.5  149.6   47.6  444.0
2018  53  2 22 1800   -5.9  982.9    9.2  205.8   45.7  444.0
2018  53  2 22 2100   -4.6  982.7   13.5  208.9   48.9  444.0
2018  54  2 23 0000   -3.8  982.7   16.3  213.9   39.4  444.0
2018  54  2 23 0300   -4.3  983.3   17.6  197.8   53.1  444.0
2018  54  2 23 0600   -4.1  983.7   19.4  207.0   55.2  444.0
2018  54  2 23 0900   -4.3  984.4   18.4  210.7   64.2  444.0
2018  54  2 23 1200   -4.6  985.5   19.4  213.9   64.2  444.0
2018  54  2 23 1500   -4.8  986.8   16.1  217.1   68.0  444.0
2018  54  2 23 1800   -3.6  988.1   17.2  203.8   49.7  444.0
2018  54  2 23 2100   -2.9  988.2   15.5  207.8   43.5  444.0
2018  55  2 24 0000   -1.0  988.0   10.2  204.5   35.0  444.0
2018  55  2 24 0300   -1.9  987.5    1.5  199.6   52.4  444.0
2018  55  2 24 0600   -4.0  988.2    5.9  223.2   65.2  444.0
2018  55  2 24 0900   -5.1  988.2    2.2  286.2   64.7  444.0
2018  55  2 24 1200   -6.4  987.4    0.9  311.0   77.4  444.0
2018  55  2 24 1500   -7.8  986.7    0.9  180.2   77.0  444.0
2018  55  2 24 1800   -9.1  986.0    0.6  168.6   69.3  444.0
2018  55  2 24 2100   -7.9  985.5    0.1  323.1   77.3  444.0
2018  56  2 25 0000   -7.4  984.7    1.8  241.6   83.7  444.0
2018  56  2 25 0300   -5.5  983.5    1.8  257.3   72.4  444.0
2018  56  2 25 0600  444.0  982.8    0.7  358.2   73.4  444.0
2018  56  2 25 0900   -8.2  982.0    0.1  242.5   80.9  444.0
2018  56  2 25 1200   -8.3  981.4    1.3  257.2   88.6  444.0
2018  56  2 25 1500   -8.6  980.7    0.1  235.0   89.3  444.0
2018  56  2 25 1800   -8.3  980.7    0.8  222.7   92.0  444.0
2018  56  2 25 2100   -7.7  980.6    1.4  253.9   86.8  444.0
2018  57  2 26 0000   -6.6  980.7    1.0  254.6   74.4  444.0
2018  57  2 26 0300   -6.9  980.9    0.1  197.2   82.4  444.0
2018  57  2 26 0600   -7.2  981.5    0.1   27.2   87.4  444.0
2018  57  2 26 0900   -8.4  982.2    0.0  229.9   90.7  444.0
2018  57  2 26 1200   -8.8  982.6    0.4  225.3   92.5  444.0
2018  57  2 26 1500   -9.0  983.1    0.0  237.0   92.6  444.0
2018  57  2 26 1800   -9.0  983.4    0.0    0.0   91.7  444.0
2018  57  2 26 2100   -5.9  983.7    0.0  226.6   78.5  444.0
2018  58  2 27 0000  444.0  983.9    0.4  215.6   81.8  444.0
2018  58  2 27 0300   -7.6  983.3    0.1  225.4   80.3  444.0
2018  58  2 27 0600  -10.0  982.5    1.0  238.9   88.8  444.0
2018  58  2 27 0900  -10.0  981.5    1.9  240.4   91.2  444.0
2018  58  2 27 1200  -10.3  980.3    2.8  236.0   92.2  444.0
2018  58  2 27 1500  -12.4  979.9    0.0  230.9   93.5  444.0
2018  58  2 27 1800  -10.8  979.2    0.7  223.0   93.4  444.0
2018  58  2 27 2100   -8.6  979.2    0.9  216.7   87.8  444.0
2018  59  2 28 0000   -7.4  978.9    1.1  253.9   80.8  444.0
2018  59  2 28 0300  444.0  979.5    1.0  284.9   85.8  444.0
2018  59  2 28 0600   -7.5  980.3    3.9  266.7   77.4  444.0
2018  59  2 28 0900  444.0  981.0    0.7  217.9   85.0  444.0
2018  59  2 28 1200   -9.3  981.2    3.9  157.0   79.1  444.0
2018  59  2 28 1500   -9.7  981.4    0.1  236.8   87.2  444.0
2018  59  2 28 1800   -9.8  980.6    0.6  224.8   82.8  444.0
2018  59  2 28 2100   -9.0  980.3    2.3  216.2   71.9  444.0
