Year: 2018  Month: 12  ID: SID  ARGOS: 30393  Name: Siple Dome          
2018 348 12 14 1500  -12.6  897.1    4.4   92.0   81.2  444.0
2018 348 12 14 1800  -10.6  897.0    4.1   92.0   76.0  444.0
2018 348 12 14 2100   -8.6  896.7    1.7  126.0   69.0  444.0
2018 349 12 15 0000   -8.7  896.3    3.4  200.0   69.5  444.0
2018 349 12 15 0300   -9.9  895.5    2.3  118.0   65.0  444.0
2018 349 12 15 0600  -12.5  895.3    3.7  102.0   80.0  444.0
2018 349 12 15 0900  -13.7  896.3    6.4   63.0   83.0  444.0
2018 349 12 15 1200  -13.4  897.9    4.0   91.0   76.2  444.0
2018 349 12 15 1500  -12.1  898.4    4.2  124.0   61.0  444.0
2018 349 12 15 1800   -8.9  898.4    5.3  134.0   67.0  444.0
2018 349 12 15 2100   -8.1  898.9    5.6  108.0   69.1  444.0
2018 350 12 16 0000   -7.2  898.8    4.9  116.0   74.0  444.0
2018 350 12 16 0300   -7.5  898.2    3.7  139.0   69.0  444.0
2018 350 12 16 0600   -7.7  897.7    2.6  150.0   63.0  444.0
2018 350 12 16 0900   -9.2  896.5    3.8  186.0   71.0  444.0
2018 350 12 16 1200   -6.5  895.7    2.9  170.0   47.0  444.0
2018 350 12 16 1500   -8.5  895.0    3.5  140.0   55.2  444.0
2018 350 12 16 1800   -7.5  894.5    3.3  149.0   57.0  444.0
2018 350 12 16 2100   -6.7  893.6    1.8  182.0   61.0  444.0
2018 351 12 17 0000   -9.1  892.6    4.3  158.0   72.0  444.0
2018 351 12 17 0300   -9.0  891.7    5.8  168.0   85.0  444.0
2018 351 12 17 0600  -10.7  891.2    4.6  151.0   80.0  444.0
2018 351 12 17 0900  -12.7  891.4    5.6   79.0   87.7  444.0
2018 351 12 17 1200  -14.1  892.7    3.9   79.0   82.0  444.0
2018 351 12 17 1500  -13.3  894.4    4.5   68.0   82.1  444.0
2018 351 12 17 1800  -12.8  895.7    0.0    0.0   78.0  444.0
2018 351 12 17 2100   -9.4  897.4    4.1   49.0   70.4  444.0
2018 352 12 18 0000   -9.4  899.5    3.8   60.0   70.0  444.0
2018 352 12 18 0300   -9.7  901.0    3.1   80.0   77.0  444.0
2018 352 12 18 0600   -9.4  902.6    2.0   60.0   78.0  444.0
2018 352 12 18 0900  -10.8  904.2    1.3  265.0   73.3  444.0
2018 352 12 18 1200  -11.3  905.0    2.1  206.0   74.9  444.0
2018 352 12 18 1500  -11.9  905.6    2.6  221.0   74.0  444.0
2018 352 12 18 1800  -10.8  906.4    2.4  214.0   77.0  444.0
2018 352 12 18 2100   -9.2  907.2    2.3  209.0   75.2  444.0
2018 353 12 19 0000   -8.8  907.6    2.5  208.0   76.0  444.0
2018 353 12 19 0300   -8.8  907.8    1.5  198.0   77.0  444.0
2018 353 12 19 0600  -11.0  908.2    3.0   67.0   83.0  444.0
2018 353 12 19 0900  -11.8  908.8    3.2   84.0   83.0  444.0
2018 353 12 19 1200  -11.5  909.3    3.4   78.0   86.0  444.0
2018 353 12 19 1500  444.0  909.3    1.0   67.0   84.3  444.0
2018 353 12 19 1800  444.0  909.0    0.0   65.0   70.0  444.0
2018 353 12 19 2100   -9.5  907.2    3.2  212.0   73.0  444.0
2018 354 12 20 0000   -9.6  904.7    4.7  219.0   71.3  444.0
2018 354 12 20 0300   -9.8  901.5    4.3  239.0   86.0  444.0
2018 354 12 20 0600  -10.6  900.3    3.1  190.0   80.0  444.0
2018 354 12 20 0900  -10.9  899.5    6.1  150.0   86.0  444.0
2018 354 12 20 1200   -9.8  898.6    7.2  120.0   82.9  444.0
2018 354 12 20 1500  -11.5  902.8    8.2   70.0   91.7  444.0
2018 354 12 20 1800   -9.9  904.8    7.8   98.0   91.0  444.0
2018 354 12 20 2100  -10.5  906.1    7.6  130.0   82.0  444.0
2018 355 12 21 0000   -8.9  907.1    8.3  111.0   81.0  444.0
2018 355 12 21 0300   -9.2  907.9    6.6  104.0   76.7  444.0
2018 355 12 21 0600  -10.2  909.3    6.5   97.0   81.0  444.0
2018 355 12 21 0900  -12.3  910.4    5.5   95.0   83.0  444.0
2018 355 12 21 1200  -12.3  911.4    4.6   95.0   81.0  444.0
2018 355 12 21 1500  -10.9  911.8    3.6   83.0   78.0  444.0
2018 355 12 21 1800   -9.2  911.8    2.6   68.0   73.7  444.0
2018 355 12 21 2100   -6.8  911.8    1.3   60.0   69.0  444.0
2018 356 12 22 0000   -6.4  911.7    1.5   43.0   65.0  444.0
2018 356 12 22 0300   -7.3  911.2    1.9   41.0   71.0  444.0
2018 356 12 22 0600   -7.5  910.8    0.5   78.0   67.0  444.0
2018 356 12 22 0900   -9.4  910.6    1.6    7.0   82.0  444.0
2018 356 12 22 1200   -9.2  910.5    2.3   13.0   72.0  444.0
2018 356 12 22 1500   -9.1  910.0    2.1   30.0   67.8  444.0
2018 356 12 22 1800   -9.4  909.7    1.5   50.0   69.0  444.0
2018 356 12 22 2100   -7.9  909.5    2.9   34.0   69.0  444.0
2018 357 12 23 0000   -6.9  909.3    2.0   75.0   66.0  444.0
2018 357 12 23 0300   -7.3  908.6    1.9  113.0   74.7  444.0
2018 357 12 23 0600   -7.9  907.8    1.6   51.0   69.0  444.0
2018 357 12 23 0900   -8.5  907.2    1.8  305.0   69.0  444.0
2018 357 12 23 1200   -9.1  906.8    2.6  262.0   74.8  444.0
2018 357 12 23 1500   -9.9  906.1    1.5  257.0   75.0  444.0
2018 357 12 23 1800   -8.1  905.5    1.8  235.0   78.4  444.0
2018 357 12 23 2100   -7.6  904.8    2.9  252.0   81.1  444.0
2018 358 12 24 0000   -7.1  903.8    1.9  237.0   76.0  444.0
2018 358 12 24 0300  444.0  903.0    0.6  173.0   76.0  444.0
2018 358 12 24 0600   -8.5  902.2    3.5   51.0   90.6  444.0
2018 358 12 24 0900   -9.4  901.8    2.9   84.0   85.3  444.0
2018 358 12 24 1200  -10.1  901.2    3.1  112.0   85.9  444.0
2018 358 12 24 1500  -11.8  900.0    3.8  138.0   77.0  444.0
2018 358 12 24 1800   -9.8  898.4    4.7  158.0   77.0  444.0
2018 358 12 24 2100   -8.3  897.6    6.3  114.0   64.0  444.0
2018 359 12 25 0000   -7.5  897.0    6.1  107.0   78.0  444.0
2018 359 12 25 0300   -8.6  897.0    6.7   67.0   87.0  444.0
2018 359 12 25 0600   -9.4  897.5    4.8  107.0   70.0  444.0
2018 359 12 25 0900   -8.6  897.6    4.7  121.0   70.7  444.0
2018 359 12 25 1200   -7.9  897.1    6.0  118.0   63.0  444.0
2018 359 12 25 1500   -8.5  895.8    3.6  146.0   70.9  444.0
2018 359 12 25 1800   -7.9  895.7    3.4   70.0   74.0  444.0
2018 359 12 25 2100   -8.7  897.0    5.9   29.0   82.0  444.0
2018 360 12 26 0000   -9.1  899.3    5.2   35.0   77.0  444.0
2018 360 12 26 0300   -8.8  901.0    4.7   61.0   77.1  444.0
2018 360 12 26 0600   -9.4  902.5    4.5   74.0   68.0  444.0
2018 360 12 26 0900  -10.5  903.4    5.0  114.0   65.0  444.0
2018 360 12 26 1200  -10.5  904.5    4.1   73.0   67.0  444.0
2018 360 12 26 1500   -8.0  905.3    3.5   39.0   68.0  444.0
2018 360 12 26 1800   -6.2  906.7    2.8   18.0   74.0  444.0
2018 360 12 26 2100   -6.8  908.3    2.4   86.0   71.9  444.0
2018 361 12 27 0000  444.0  909.3    0.7   46.0   65.0  444.0
2018 361 12 27 0300   -5.5  910.0    2.2   96.0   78.0  444.0
2018 361 12 27 0600   -6.5  910.7    2.9  103.0   73.5  444.0
2018 361 12 27 0900   -7.0  911.0    4.0  106.0   74.0  444.0
2018 361 12 27 1200   -7.4  911.3    3.3  101.0   71.0  444.0
2018 361 12 27 1500   -7.4  911.0    3.7   89.0   64.0  444.0
2018 361 12 27 1800   -6.2  911.0    3.7   68.0   61.0  444.0
2018 361 12 27 2100   -5.2  910.7    1.9   50.0   67.0  444.0
2018 362 12 28 0000  444.0  910.2    1.6   65.0   75.1  444.0
2018 362 12 28 0300  444.0  909.1    0.3  200.0   53.0  444.0
2018 362 12 28 0600   -6.4  908.4    1.3  266.0   77.0  444.0
2018 362 12 28 0900   -6.9  907.6    2.3  150.0   72.0  444.0
2018 362 12 28 1200   -6.8  906.8    2.4  135.0   69.3  444.0
2018 362 12 28 1500   -6.6  905.9    2.3  103.0   58.0  444.0
2018 362 12 28 1800   -6.7  905.2    2.2   72.0   67.0  444.0
2018 362 12 28 2100   -5.1  904.6    1.5   57.0   72.0  444.0
2018 363 12 29 0000  444.0  904.0    0.9   56.0   62.4  444.0
2018 363 12 29 0300  444.0  903.4    0.4  140.0   67.3  444.0
2018 363 12 29 0600  444.0  903.0    0.9  132.0   77.0  444.0
2018 363 12 29 0900  444.0  902.7    0.3  220.0   60.0  444.0
2018 363 12 29 1200   -6.3  902.7    1.7  240.0   58.0  444.0
2018 363 12 29 1500   -5.7  902.4    1.0  248.0   59.1  444.0
2018 363 12 29 1800   -5.7  902.7    1.8  294.0   59.0  444.0
2018 363 12 29 2100   -4.7  903.0    1.8  292.0   68.0  444.0
2018 364 12 30 0000  444.0  903.4    0.9  292.0   64.0  444.0
2018 364 12 30 0300  444.0  903.4    0.0    0.0   52.0  444.0
2018 364 12 30 0600   -6.6  903.5    2.0   25.0   88.0  444.0
2018 364 12 30 0900   -6.0  903.5    1.6   70.0   69.0  444.0
2018 364 12 30 1200   -6.8  903.7    1.8   87.0   79.0  444.0
2018 364 12 30 1500   -6.6  903.6    1.8   76.0   80.3  444.0
2018 364 12 30 1800   -4.8  903.8    1.5  103.0   71.5  444.0
2018 364 12 30 2100   -5.1  903.9    3.2   85.0   71.0  444.0
2018 365 12 31 0000   -5.1  904.0    2.8   88.0   74.0  444.0
2018 365 12 31 0300   -5.4  904.0    2.9   88.0   71.0  444.0
2018 365 12 31 0600   -7.8  904.1    3.1   73.0   81.4  444.0
2018 365 12 31 0900   -8.7  904.5    3.7   80.0   79.0  444.0
2018 365 12 31 1200   -7.8  904.6    3.4   76.0   71.0  444.0
2018 365 12 31 1500   -4.9  904.7    1.5   65.0   53.0  444.0
2018 365 12 31 1800   -5.1  904.8    2.5   65.0   57.4  444.0
2018 365 12 31 2100   -5.5  905.1    2.3   21.0   68.0  444.0
