Year: 2018  Month: 05  ID: SID  ARGOS: 30393  Name: Siple Dome          
2018 143  5 23 0900  -17.5  895.6  444.0  444.0   82.0  444.0
2018 143  5 23 1200  -13.7  893.1  444.0  444.0   85.0  444.0
2018 143  5 23 1500  -13.5  891.6  444.0  444.0   88.0  444.0
2018 143  5 23 1800  -15.9  891.8  444.0  444.0   84.0  444.0
2018 143  5 23 2100  -18.3  892.5  444.0  444.0   82.2  444.0
2018 144  5 24 0000  -24.2  894.0  444.0  444.0   76.0  444.0
2018 144  5 24 0300  -30.8  895.7  444.0  444.0   72.0  444.0
2018 144  5 24 0600  -29.9  897.2  444.0  444.0   72.0  444.0
2018 144  5 24 0900  -26.2  898.4  444.0  444.0   75.0  444.0
2018 144  5 24 1200  -20.9  897.9  444.0  444.0   80.0  444.0
2018 144  5 24 1500  -18.5  896.0  444.0  444.0   81.7  444.0
2018 144  5 24 1800  -18.6  892.8  444.0  444.0   82.0  444.0
2018 144  5 24 2100  -19.2  888.9  444.0  444.0   81.0  444.0
2018 145  5 25 0000  -22.7  885.7  444.0  444.0   77.1  444.0
2018 145  5 25 0300  -20.4  884.4  444.0  444.0   78.0  444.0
2018 145  5 25 0600  -20.0  884.9  444.0  444.0   79.0  444.0
2018 145  5 25 0900  -18.6  885.7  444.0  444.0   80.0  444.0
2018 145  5 25 1200  -18.6  886.6  444.0  444.0   80.0  444.0
2018 145  5 25 1500  -20.1  887.0  444.0  444.0   79.0  444.0
2018 145  5 25 1800  -25.6  888.0  444.0  444.0   75.2  444.0
2018 145  5 25 2100  -30.9  889.6  444.0  444.0   71.0  444.0
2018 146  5 26 0000  -31.2  891.7  444.0  444.0   71.0  444.0
2018 146  5 26 0300  -33.7  892.7  444.0  444.0   70.0  444.0
2018 146  5 26 0600  -30.9  893.8  444.0  444.0   71.3  444.0
2018 146  5 26 0900  -30.3  894.9  444.0  444.0   72.0  444.0
2018 146  5 26 1200  -31.2  896.8  444.0  444.0   71.0  444.0
2018 146  5 26 1500  -32.3  897.8  444.0  444.0   70.0  444.0
2018 146  5 26 1800  -32.8  899.7  444.0  444.0   70.0  444.0
2018 146  5 26 2100  -33.9  901.7  444.0  444.0   69.4  444.0
2018 147  5 27 0000  -32.5  904.6  444.0  444.0   70.0  444.0
2018 147  5 27 0300  -34.5  905.9  444.0  444.0   69.0  444.0
2018 147  5 27 0600  -34.8  907.0  444.0  444.0   69.0  444.0
2018 147  5 27 0900  -31.4  907.8  444.0  444.0   70.7  444.0
2018 147  5 27 1200  -31.2  908.4  444.0  444.0   71.0  444.0
2018 147  5 27 1500  -33.0  908.5  444.0  444.0   69.0  444.0
2018 147  5 27 1800  -33.9  908.5  444.0  444.0   69.0  444.0
2018 147  5 27 2100  -31.7  908.6  444.0  444.0   69.0  444.0
2018 148  5 28 0000  -31.4  908.2  444.0  444.0   70.0  444.0
2018 148  5 28 0300  -34.7  907.1  444.0  444.0   68.0  444.0
2018 148  5 28 0600  -36.2  906.1  444.0  444.0   67.0  444.0
2018 148  5 28 0900  -33.8  905.2  444.0  444.0   68.0  444.0
2018 148  5 28 1200  -32.8  903.7  444.0  444.0   69.5  444.0
2018 148  5 28 1500  -29.4  902.1  444.0  444.0   69.0  444.0
2018 148  5 28 1800  -30.7  900.5  444.0  444.0   70.8  444.0
2018 148  5 28 2100  -28.6  898.5  444.0  444.0   71.0  444.0
2018 149  5 29 0000  -27.4  896.8  444.0  444.0   73.0  444.0
2018 149  5 29 0300  -28.2  895.2  444.0  444.0   72.0  444.0
2018 149  5 29 0600  -32.0  894.0  444.0  444.0   69.0  444.0
2018 149  5 29 0900  -32.2  893.5  444.0  444.0   69.0  444.0
2018 149  5 29 1200  -33.8  892.8  444.0  444.0   69.0  444.0
2018 149  5 29 1500  -34.3  892.0  444.0  444.0   69.0  444.0
2018 149  5 29 1800  -33.7  891.5  444.0  444.0   70.0  444.0
2018 149  5 29 2100  -40.9  891.5  444.0  444.0   63.0  444.0
2018 150  5 30 0000  -43.8  891.6  444.0  444.0   63.0  444.0
2018 150  5 30 0300  -44.8  892.0  444.0  444.0   63.0  444.0
2018 150  5 30 0600  -44.1  892.7  444.0  444.0   63.6  444.0
2018 150  5 30 0900  -39.5  893.5  444.0  444.0   65.0  444.0
2018 150  5 30 1200  -38.6  894.6  444.0  444.0   65.7  444.0
2018 150  5 30 1500  -33.9  896.0  444.0  444.0   68.0  444.0
2018 150  5 30 1800  -33.3  897.4  444.0  444.0   68.6  444.0
2018 150  5 30 2100  -32.1  899.2  444.0  444.0   69.0  444.0
2018 151  5 31 0000  -28.6  901.0  444.0  444.0   72.4  444.0
2018 151  5 31 0300  -26.1  902.5  444.0  444.0   74.0  444.0
2018 151  5 31 0600  -26.8  903.9  444.0  444.0   73.0  444.0
2018 151  5 31 0900  -27.4  904.9  444.0  444.0   72.5  444.0
2018 151  5 31 1200  -26.2  905.7  444.0  444.0   74.0  444.0
2018 151  5 31 1500  -24.2  906.6  444.0  444.0   75.3  444.0
2018 151  5 31 1800  -27.8  906.5  444.0  444.0   73.0  444.0
2018 151  5 31 2100  -31.3  907.0  444.0  444.0   70.0  444.0
