Year: 2018  Month: 11  ID: EKN  ARGOS:  8923  Name: Evans Knoll         
2018 331 11 27 0600   -8.4  956.5    0.9  444.0   77.0  444.0
2018 331 11 27 0900   -7.3  957.4    1.0  444.0   68.0  444.0
2018 331 11 27 1200   -5.9  957.9    1.2  444.0   61.0  444.0
2018 331 11 27 1500   -5.0  958.2    1.0  444.0   60.0  444.0
2018 331 11 27 1800   -4.0  959.0    1.0  444.0   62.5  444.0
2018 331 11 27 2100   -4.6  959.9    1.3  444.0   74.0  444.0
2018 332 11 28 0000   -4.9  959.9    1.8  444.0   76.0  444.0
2018 332 11 28 0300   -4.5  960.3    0.3  444.0   69.0  444.0
2018 332 11 28 0600   -4.6  961.0    0.2  444.0   70.7  444.0
2018 332 11 28 0900   -5.9  961.4    0.1  444.0   81.8  444.0
2018 332 11 28 1200   -6.1  961.6    1.8  444.0   88.0  444.0
2018 332 11 28 1500   -6.6  961.5    1.8  444.0   72.0  444.0
2018 332 11 28 1800   -5.3  961.3    2.7  444.0   85.0  444.0
2018 332 11 28 2100   -5.2  960.2    6.3  444.0   79.2  444.0
2018 333 11 29 0000   -6.1  959.1    4.4  444.0   82.0  444.0
2018 333 11 29 0300   -7.5  957.0    4.3  444.0   77.0  444.0
2018 333 11 29 0600   -9.6  955.5    5.8  444.0   75.0  444.0
2018 333 11 29 0900  -11.7  953.7    5.9  444.0   77.5  444.0
2018 333 11 29 1200   -7.8  952.1    1.5  444.0   59.4  444.0
2018 333 11 29 1500   -9.3  950.3    6.4  444.0   74.0  444.0
2018 333 11 29 1800  -10.4  948.2    9.0  444.0   77.0  444.0
2018 333 11 29 2100   -7.5  947.5    9.1  444.0   73.1  444.0
2018 334 11 30 0000   -6.3  945.7    9.1  444.0   75.0  444.0
2018 334 11 30 0300   -6.9  943.1    9.3  444.0   76.0  444.0
2018 334 11 30 0600   -8.4  939.5    8.2  444.0   80.0  444.0
2018 334 11 30 0900  -10.0  938.3    3.5  444.0   89.0  444.0
2018 334 11 30 1200   -9.4  939.2    3.6  444.0   83.4  444.0
2018 334 11 30 1500   -7.0  939.3    2.5  444.0   84.0  444.0
2018 334 11 30 1800  444.0  940.1    1.3  444.0   85.3  444.0
2018 334 11 30 2100  444.0  940.8    0.4  444.0   74.6  444.0
