Year: 2018  Month: 05  ID: MNB  ARGOS: 99501  Name: Minna Bluff         
2018 125  5  5 1500  -26.2  878.6  444.0  444.0  444.0  444.0
2018 125  5  5 1800  -27.5  877.4  444.0  444.0  444.0  444.0
2018 125  5  5 2100  -26.7  876.6  444.0  444.0  444.0  444.0
2018 126  5  6 0000  -25.9  875.4  444.0  444.0  444.0  444.0
2018 126  5  6 0300  -28.5  874.2  444.0  444.0  444.0  444.0
2018 126  5  6 0600  -30.2  873.7  444.0  444.0  444.0  444.0
2018 126  5  6 0900  -30.4  872.6  444.0  444.0  444.0  444.0
2018 126  5  6 1200  -29.5  872.0  444.0  444.0  444.0  444.0
2018 126  5  6 1500  -29.5  871.0  444.0  444.0  444.0  444.0
2018 126  5  6 1800  -30.3  871.0  444.0  444.0  444.0  444.0
2018 126  5  6 2100  -31.2  871.3  444.0  444.0  444.0  444.0
2018 127  5  7 0000  -31.7  871.8  444.0  444.0  444.0  444.0
2018 127  5  7 0300  -31.0  871.5  444.0  444.0  444.0  444.0
2018 127  5  7 0600  -30.9  871.5  444.0  444.0  444.0  444.0
2018 127  5  7 0900  -32.0  871.2  444.0  444.0  444.0  444.0
2018 127  5  7 1200  -31.9  870.0  444.0  444.0  444.0  444.0
2018 127  5  7 1500  -31.8  871.1  444.0  444.0  444.0  444.0
2018 127  5  7 1800  -32.4  872.0  444.0  444.0  444.0  444.0
2018 127  5  7 2100  -32.9  874.2  444.0  444.0  444.0  444.0
2018 128  5  8 0000  -35.6  875.8  444.0  444.0  444.0  444.0
2018 128  5  8 0300  -35.4  877.9  444.0  444.0  444.0  444.0
2018 128  5  8 0600  -34.2  878.2  444.0  444.0  444.0  444.0
2018 128  5  8 0900  -32.5  878.0  444.0  444.0  444.0  444.0
2018 128  5  8 1200  -29.9  877.3  444.0  444.0  444.0  444.0
2018 128  5  8 1500  -29.0  877.4  444.0  444.0  444.0  444.0
2018 128  5  8 1800  -28.3  877.1  444.0  444.0  444.0  444.0
2018 128  5  8 2100  -27.0  876.9  444.0  444.0  444.0  444.0
2018 129  5  9 0000  -26.7  877.2  444.0  444.0  444.0  444.0
2018 129  5  9 0300  -26.3  876.9  444.0  444.0  444.0  444.0
2018 129  5  9 0600  -26.6  876.7  444.0  444.0  444.0  444.0
2018 129  5  9 0900  -29.6  876.1  444.0  444.0  444.0  444.0
2018 129  5  9 1200  -30.1  875.1  444.0  444.0  444.0  444.0
2018 129  5  9 1500  -29.5  873.2  444.0  444.0  444.0  444.0
2018 129  5  9 1800  -29.0  871.4  444.0  444.0  444.0  444.0
2018 129  5  9 2100  -28.6  869.4  444.0  444.0  444.0  444.0
2018 130  5 10 0000  -28.7  867.5  444.0  444.0  444.0  444.0
2018 130  5 10 0300  -28.5  865.9  444.0  444.0  444.0  444.0
2018 130  5 10 0600  -28.7  864.9  444.0  444.0  444.0  444.0
2018 130  5 10 0900  -29.0  864.0  444.0  444.0  444.0  444.0
2018 130  5 10 1200  -28.2  863.0  444.0  444.0  444.0  444.0
2018 130  5 10 1500  -29.1  862.2  444.0  444.0  444.0  444.0
2018 130  5 10 1800  -29.2  862.1  444.0  444.0  444.0  444.0
2018 130  5 10 2100  -30.1  861.7  444.0  444.0  444.0  444.0
2018 131  5 11 0000  -28.9  861.0  444.0  444.0  444.0  444.0
2018 131  5 11 0300  -25.8  859.0  444.0  444.0  444.0  444.0
2018 131  5 11 0600  -27.8  852.4   29.7  190.2  444.0  444.0
2018 131  5 11 0900  -29.2  853.5   27.4  195.1  444.0  444.0
2018 131  5 11 1200  -37.1  856.2   20.1  196.1  444.0  444.0
2018 131  5 11 1500  -29.2  859.4   13.3  190.4  444.0  444.0
2018 131  5 11 1800  -23.1  858.3   15.2  198.1  444.0  444.0
2018 131  5 11 2100  -20.2  858.1   14.2  197.0  444.0  444.0
2018 132  5 12 0000  -18.0  855.1   17.6  201.7  444.0  444.0
2018 132  5 12 0300  -17.6  855.0   14.7  195.0  444.0  444.0
2018 132  5 12 0600  -17.7  853.9   13.3  203.3  444.0  444.0
2018 132  5 12 0900  -19.0  855.1  444.0  444.0  444.0  444.0
2018 132  5 12 1200  -21.1  857.9  444.0  444.0  444.0  444.0
2018 132  5 12 1500  -25.1  860.9  444.0  444.0  444.0  444.0
2018 132  5 12 1800  -24.2  862.7  444.0  444.0  444.0  444.0
2018 132  5 12 2100  -21.1  864.2  444.0  444.0  444.0  444.0
2018 133  5 13 0000  -20.7  866.1  444.0  444.0  444.0  444.0
2018 133  5 13 0300  -19.2  866.5  444.0  444.0  444.0  444.0
2018 133  5 13 0600  -18.4  866.8  444.0  444.0  444.0  444.0
2018 133  5 13 0900  -21.2  867.8  444.0  444.0  444.0  444.0
2018 133  5 13 1200  -24.0  869.4  444.0  444.0  444.0  444.0
2018 133  5 13 1500  -23.2  869.4  444.0  444.0  444.0  444.0
2018 133  5 13 1800  -21.5  868.0  444.0  444.0  444.0  444.0
2018 133  5 13 2100  -20.9  864.9    3.9  129.9  444.0  444.0
2018 134  5 14 0000  -19.5  862.9    5.5  179.1  444.0  444.0
2018 134  5 14 0300  -17.7  862.5   10.3  176.4  444.0  444.0
2018 134  5 14 0600  -18.0  861.1    9.1  183.4  444.0  444.0
2018 134  5 14 0900  -18.6  860.4    8.4  176.5  444.0  444.0
2018 134  5 14 1200  -20.2  859.3    9.0  166.2  444.0  444.0
2018 134  5 14 1500  -19.5  858.7    8.7  169.8  444.0  444.0
2018 134  5 14 1800  -16.3  860.3    6.4  163.6  444.0  444.0
2018 134  5 14 2100  -16.4  860.2    5.1  167.1  444.0  444.0
2018 135  5 15 0000  -17.6  862.0    6.2  145.1  444.0  444.0
2018 135  5 15 0300  -17.8  859.7    6.6  145.1  444.0  444.0
2018 135  5 15 0600  -19.2  859.6    6.5  148.4  444.0  444.0
2018 135  5 15 0900  -21.2  862.0    5.4  151.4  444.0  444.0
2018 135  5 15 1200  -23.9  865.1    5.7  135.7  444.0  444.0
2018 135  5 15 1500  -26.5  865.7    5.8  130.5  444.0  444.0
2018 135  5 15 1800  -31.6  874.3    2.4  153.1  444.0  444.0
2018 135  5 15 2100  -33.2  877.0    4.1  128.9  444.0  444.0
2018 136  5 16 0000  -29.6  878.9    2.7  155.8  444.0  444.0
2018 136  5 16 0300  -33.9  880.5    3.2  134.4  444.0  444.0
2018 136  5 16 0600  -30.6  881.4    2.9  122.9  444.0  444.0
2018 136  5 16 0900  -27.1  880.4    2.0  137.1  444.0  444.0
2018 136  5 16 1200  -25.6  879.5    2.9  141.9  444.0  444.0
2018 136  5 16 1500  -23.4  878.1  444.0  444.0  444.0  444.0
2018 136  5 16 1800  -22.6  877.7  444.0  444.0  444.0  444.0
2018 136  5 16 2100  -21.5  878.0  444.0  444.0  444.0  444.0
2018 137  5 17 0000  -22.3  878.3  444.0  444.0  444.0  444.0
2018 137  5 17 0300  -21.6  879.1  444.0  444.0  444.0  444.0
2018 137  5 17 0600  -21.6  881.2  444.0  444.0  444.0  444.0
2018 137  5 17 0900  -23.2  883.4  444.0  444.0  444.0  444.0
2018 137  5 17 1200  -24.1  885.6  444.0  444.0  444.0  444.0
2018 137  5 17 1500  -27.3  887.2  444.0  444.0  444.0  444.0
2018 137  5 17 1800  -27.3  889.0  444.0  444.0  444.0  444.0
2018 137  5 17 2100  -25.5  889.8  444.0  444.0  444.0  444.0
2018 138  5 18 0000  -25.0  891.8  444.0  444.0  444.0  444.0
2018 138  5 18 0300  -27.0  892.5  444.0  444.0  444.0  444.0
2018 138  5 18 0600  -27.9  892.6  444.0  444.0  444.0  444.0
2018 138  5 18 0900  -27.7  892.1  444.0  444.0  444.0  444.0
2018 138  5 18 1200  -25.5  890.9  444.0  444.0  444.0  444.0
2018 138  5 18 1500  -24.8  888.9  444.0  444.0  444.0  444.0
2018 138  5 18 1800  -25.9  886.3  444.0  444.0  444.0  444.0
2018 138  5 18 2100  -25.3  884.7  444.0  444.0  444.0  444.0
2018 139  5 19 0000  -25.5  883.2  444.0  444.0  444.0  444.0
2018 139  5 19 0300  -26.2  882.5  444.0  444.0  444.0  444.0
2018 139  5 19 0600  -28.8  882.2  444.0  444.0  444.0  444.0
2018 139  5 19 0900  -29.7  881.6  444.0  444.0  444.0  444.0
2018 139  5 19 1200  -29.6  880.6  444.0  444.0  444.0  444.0
2018 139  5 19 1500  -32.0  880.5  444.0  444.0  444.0  444.0
2018 139  5 19 1800  -31.3  879.4  444.0  444.0  444.0  444.0
2018 139  5 19 2100  -31.2  878.6  444.0  444.0  444.0  444.0
2018 140  5 20 0000  -31.4  878.1  444.0  444.0  444.0  444.0
2018 140  5 20 0300  -31.5  878.8  444.0  444.0  444.0  444.0
2018 140  5 20 0600  -32.1  878.6  444.0  444.0  444.0  444.0
2018 140  5 20 0900  -31.9  879.1  444.0  444.0  444.0  444.0
2018 140  5 20 1200  -31.6  879.9  444.0  444.0  444.0  444.0
2018 140  5 20 1500  -31.7  881.0  444.0  444.0  444.0  444.0
2018 140  5 20 1800  -31.5  882.3  444.0  444.0  444.0  444.0
2018 140  5 20 2100  -31.3  884.3  444.0  444.0  444.0  444.0
2018 141  5 21 0000  -30.7  885.9  444.0  444.0  444.0  444.0
2018 141  5 21 0300  -28.9  884.7  444.0  444.0  444.0  444.0
2018 141  5 21 0600  -26.6  885.5  444.0  444.0  444.0  444.0
2018 141  5 21 0900  -28.0  887.5  444.0  444.0  444.0  444.0
2018 141  5 21 1200  -26.9  888.5  444.0  444.0  444.0  444.0
2018 141  5 21 1500  -27.4  889.6  444.0  444.0  444.0  444.0
2018 141  5 21 1800  -28.0  890.8  444.0  444.0  444.0  444.0
2018 141  5 21 2100  -28.9  893.6  444.0  444.0  444.0  444.0
2018 142  5 22 0000  -29.0  894.9  444.0  444.0  444.0  444.0
2018 142  5 22 0300  -34.6  895.3  444.0  444.0  444.0  444.0
2018 142  5 22 0600  -32.0  895.5  444.0  444.0  444.0  444.0
2018 142  5 22 0900  -31.7  893.9  444.0  444.0  444.0  444.0
2018 142  5 22 1200  -32.5  892.9  444.0  444.0  444.0  444.0
2018 142  5 22 1500  -30.1  891.4  444.0  444.0  444.0  444.0
2018 142  5 22 1800  -31.8  889.8  444.0  444.0  444.0  444.0
2018 142  5 22 2100  -31.2  890.3  444.0  444.0  444.0  444.0
2018 143  5 23 0000  -31.1  889.5  444.0  444.0  444.0  444.0
2018 143  5 23 0300  -31.0  888.0  444.0  444.0  444.0  444.0
2018 143  5 23 0600  -30.8  886.5  444.0  444.0  444.0  444.0
2018 143  5 23 0900  -25.8  883.9  444.0  444.0  444.0  444.0
2018 143  5 23 1200  -24.7  882.5  444.0  444.0  444.0  444.0
2018 143  5 23 1500  -23.7  880.8  444.0  444.0  444.0  444.0
2018 143  5 23 1800  -24.0  879.4  444.0  444.0  444.0  444.0
2018 143  5 23 2100  -24.2  877.5  444.0  444.0  444.0  444.0
2018 144  5 24 0000  -23.6  876.2  444.0  444.0  444.0  444.0
2018 144  5 24 0300  -24.7  874.4  444.0  444.0  444.0  444.0
2018 144  5 24 0600  -24.3  873.1  444.0  444.0  444.0  444.0
2018 144  5 24 0900  -23.7  872.4  444.0  444.0  444.0  444.0
2018 144  5 24 1200  -24.9  871.9  444.0  444.0  444.0  444.0
2018 144  5 24 1500  -23.7  871.4  444.0  444.0  444.0  444.0
2018 144  5 24 1800  -23.6  871.1  444.0  444.0  444.0  444.0
2018 144  5 24 2100  -24.4  870.4  444.0  444.0  444.0  444.0
2018 145  5 25 0000  -22.6  869.4  444.0  444.0  444.0  444.0
2018 145  5 25 0300  -22.2  869.2  444.0  444.0  444.0  444.0
2018 145  5 25 0600  -22.1  868.6  444.0  444.0  444.0  444.0
2018 145  5 25 0900  -22.4  868.6  444.0  444.0  444.0  444.0
2018 145  5 25 1200  -22.5  869.7  444.0  444.0  444.0  444.0
2018 145  5 25 1500  -22.4  870.5  444.0  444.0  444.0  444.0
2018 145  5 25 1800  -21.9  871.0  444.0  444.0  444.0  444.0
2018 145  5 25 2100  -22.1  871.2  444.0  444.0  444.0  444.0
2018 146  5 26 0000  -22.6  872.1  444.0  444.0  444.0  444.0
2018 146  5 26 0300  -22.9  872.8  444.0  444.0  444.0  444.0
2018 146  5 26 0600  -24.0  873.4  444.0  444.0  444.0  444.0
2018 146  5 26 0900  -24.1  874.3  444.0  444.0  444.0  444.0
2018 146  5 26 1200  -24.9  875.4  444.0  444.0  444.0  444.0
2018 146  5 26 1500  -25.4  877.2  444.0  444.0  444.0  444.0
2018 146  5 26 1800  -25.5  879.6  444.0  444.0  444.0  444.0
2018 146  5 26 2100  -25.3  881.8  444.0  444.0  444.0  444.0
2018 147  5 27 0000  -25.8  883.4  444.0  444.0  444.0  444.0
2018 147  5 27 0300  -28.1  885.1  444.0  444.0  444.0  444.0
2018 147  5 27 0600  -28.8  885.4  444.0  444.0  444.0  444.0
2018 147  5 27 0900  -28.6  886.2  444.0  444.0  444.0  444.0
2018 147  5 27 1200  -29.7  886.4  444.0  444.0  444.0  444.0
2018 147  5 27 1500  -30.6  886.5  444.0  444.0  444.0  444.0
2018 147  5 27 1800  -31.0  886.1  444.0  444.0  444.0  444.0
2018 147  5 27 2100  -31.3  886.4  444.0  444.0  444.0  444.0
2018 148  5 28 0000  -32.6  885.8  444.0  444.0  444.0  444.0
2018 148  5 28 0300  -33.9  885.7  444.0  444.0  444.0  444.0
2018 148  5 28 0600  -33.8  885.2  444.0  444.0  444.0  444.0
2018 148  5 28 0900  -33.7  885.3  444.0  444.0  444.0  444.0
2018 148  5 28 1200  -34.0  885.1  444.0  444.0  444.0  444.0
2018 148  5 28 1500  -34.0  885.9  444.0  444.0  444.0  444.0
2018 148  5 28 1800  -33.2  885.5  444.0  444.0  444.0  444.0
2018 148  5 28 2100  -33.3  885.0  444.0  444.0  444.0  444.0
2018 149  5 29 0000  -31.1  884.0  444.0  444.0  444.0  444.0
2018 149  5 29 0300  -30.8  882.2  444.0  444.0  444.0  444.0
2018 149  5 29 0600  -29.4  880.7  444.0  444.0  444.0  444.0
2018 149  5 29 0900  -27.4  878.6  444.0  444.0  444.0  444.0
2018 149  5 29 1200  -26.8  876.6  444.0  444.0  444.0  444.0
2018 149  5 29 1500  -26.4  875.5  444.0  444.0  444.0  444.0
2018 149  5 29 1800  -26.3  875.7  444.0  444.0  444.0  444.0
2018 149  5 29 2100  -25.0  877.6  444.0  444.0  444.0  444.0
2018 150  5 30 0000  -26.5  879.5  444.0  444.0  444.0  444.0
2018 150  5 30 0300  -27.2  880.4  444.0  444.0  444.0  444.0
2018 150  5 30 0600  -26.7  882.5  444.0  444.0  444.0  444.0
2018 150  5 30 0900  -26.0  883.5  444.0  444.0  444.0  444.0
2018 150  5 30 1200  -25.7  885.0  444.0  444.0  444.0  444.0
2018 150  5 30 1500  -22.9  885.3  444.0  444.0  444.0  444.0
2018 150  5 30 1800  -23.6  885.3  444.0  444.0  444.0  444.0
2018 150  5 30 2100  -24.1  885.8  444.0  444.0  444.0  444.0
2018 151  5 31 0000  -24.5  886.6  444.0  444.0  444.0  444.0
2018 151  5 31 0300  -25.2  887.0  444.0  444.0  444.0  444.0
2018 151  5 31 0600  -29.4  887.8  444.0  444.0  444.0  444.0
2018 151  5 31 0900  -29.3  888.4  444.0  444.0  444.0  444.0
2018 151  5 31 1200  -29.1  888.5  444.0  444.0  444.0  444.0
2018 151  5 31 1500  -28.7  889.3  444.0  444.0  444.0  444.0
2018 151  5 31 1800  -27.4  887.0  444.0  444.0  444.0  444.0
2018 151  5 31 2100  -27.2  886.0    3.2  152.3  444.0  444.0
