Year: 2018  Month: 12  ID: FUJ  ARGOS:  8904  Name: Dome Fuji           
2018 348 12 14 0900  -26.8  604.9    9.0  100.0  -35.2    8.4
2018 348 12 14 1200  -26.8  604.9    9.6   99.0  -34.9    8.0
2018 348 12 14 1500  -27.3  605.1    9.4   82.0  -34.8    7.5
2018 348 12 14 1800  -29.7  606.1    6.4   74.0  -34.7    4.1
2018 348 12 14 2100  -33.7  606.8    4.6   81.0  -34.9    1.2
2018 349 12 15 0000  -32.5  607.0    1.9   90.0  -35.2    2.7
2018 349 12 15 0300  -32.6  606.8    2.7  112.0  -35.5    2.9
2018 349 12 15 0600  -29.7  606.1    4.6  133.0  -35.6    5.5
2018 349 12 15 0900  -25.2  605.4    5.4  131.0  -35.5   10.7
2018 349 12 15 1200  -23.8  605.0    5.9  113.0  -35.2   11.5
2018 349 12 15 1500  -24.4  604.8    5.9   88.0  -35.0   10.6
2018 349 12 15 1800  -28.1  605.0    4.7   90.0  -34.8    6.7
2018 349 12 15 2100  -28.5  605.8    5.4   66.0  -34.8    5.2
2018 350 12 16 0000  -31.3  605.8    3.8   68.0  -34.9    3.7
2018 350 12 16 0300  -28.5  605.7    2.9   80.0  -35.0    6.5
2018 350 12 16 0600  -27.2  605.7    3.1  105.0  -35.0    7.3
2018 350 12 16 0900  -25.9  605.4    4.2  105.0  -34.8    9.0
2018 350 12 16 1200  -23.6  605.1    4.1  108.0  -34.5   10.9
2018 350 12 16 1500  -23.9  604.5    3.7  130.0  -34.2   10.3
2018 350 12 16 1800  -27.2  603.7    3.1  147.0  -34.0    6.8
2018 350 12 16 2100  -31.0  603.3    4.1  120.0  -34.1    3.4
2018 351 12 17 0000  -28.8  603.3    5.9  104.0  -34.3    5.3
2018 351 12 17 0300  -28.2  603.3    6.2   86.0  -34.4    6.2
2018 351 12 17 0600  -27.2  603.6    6.8   73.0  -34.4    7.2
2018 351 12 17 0900  -28.2  603.9    7.5   86.0  -34.2    6.2
2018 351 12 17 1200  -26.7  604.3    7.1   65.0  -34.0    7.3
2018 351 12 17 1500  -26.7  604.9    5.1   53.0  -33.9    7.4
2018 351 12 17 1800  -30.1  605.6    2.6   54.0  -33.9    3.8
2018 351 12 17 2100  -35.0  606.7    2.8   44.0  -34.0   -1.0
2018 352 12 18 0000  -36.0  607.5    2.7   42.0  -34.4   -1.5
2018 352 12 18 0300  -32.5  608.2    2.4   27.0  -34.9    2.4
2018 352 12 18 0600  -26.9  609.2    1.8   21.0  -35.1    8.2
2018 352 12 18 0900  -27.1  610.2    1.9   24.0  -35.1    8.2
2018 352 12 18 1200  444.0  610.8    0.5   65.0  -34.8   15.8
2018 352 12 18 1500  444.0  611.5    1.2  132.0  -34.4   10.2
2018 352 12 18 1800  -30.9  612.4    1.9  153.0  -34.2    3.2
2018 352 12 18 2100  -36.7  613.2    2.3  151.0  -34.2   -2.5
2018 353 12 19 0000  -37.4  613.5    3.2  141.0  -34.6   -2.7
2018 353 12 19 0300  -34.6  613.9    4.5  146.0  -35.0    0.4
2018 353 12 19 0600  -30.9  614.0    6.5  139.0  -35.4    4.5
2018 353 12 19 0900  -29.4  614.3    6.8  129.0  -35.5    6.0
2018 353 12 19 1200  -28.1  614.2    7.3  124.0  -35.4    7.3
2018 353 12 19 1500  -28.8  614.1    7.3  121.0  -35.2    6.2
2018 353 12 19 1800  -31.4  614.0    4.9  119.0  -35.1    3.4
2018 353 12 19 2100  -35.6  613.8    3.6  123.0  -35.1   -0.5
2018 354 12 20 0000  -36.6  613.4    4.2  111.0  -35.4   -1.3
2018 354 12 20 0300  -34.8  612.9    4.5  114.0  -35.6    0.7
2018 354 12 20 0600  -31.8  612.4    6.0  102.0  -35.8    4.0
2018 354 12 20 0900  -30.6  612.4    7.6   88.0  -35.8    5.3
2018 354 12 20 1200  -28.1  612.7    7.6   77.0  -35.7    7.6
2018 354 12 20 1500  -27.5  612.7    5.9   72.0  -35.5    8.0
2018 354 12 20 1800  -29.5  612.8    2.0   79.0  -35.3    5.8
2018 354 12 20 2100  -36.1  612.8    2.5  100.0  -35.3   -0.8
2018 355 12 21 0000  -35.4  612.7    2.2   87.0  -35.5    0.4
2018 355 12 21 0300  -31.5  612.6    1.7   73.0  -35.7    4.1
2018 355 12 21 0600  -28.3  612.7    5.6   62.0  -35.8    7.3
2018 355 12 21 0900  -26.0  612.5    6.3   71.0  -35.7    9.7
2018 355 12 21 1200  -24.9  612.6    8.4   52.0  -35.5   10.6
2018 355 12 21 1500  -24.1  612.7    5.4   51.0  -35.2   11.0
2018 355 12 21 1800  -27.5  612.7    4.7   65.0  -34.9    7.3
2018 355 12 21 2100  -33.0  612.8    3.4   91.0  -34.7    1.7
2018 356 12 22 0000  -31.5  612.5    4.9   81.0  -34.7    3.6
2018 356 12 22 0300  -30.8  611.9    5.5   90.0  -34.8    4.0
2018 356 12 22 0600  -27.0  610.8    7.2   78.0  -34.8    7.8
2018 356 12 22 0900  -23.5  610.5    7.4   58.0  -34.6   11.1
2018 356 12 22 1200  -22.7  610.9    9.2   44.0  -34.4   11.7
2018 356 12 22 1500  -23.1  611.4    6.2   44.0  -34.0   10.9
2018 356 12 22 1800  -26.2  612.2    4.6   58.0  -33.8    7.0
2018 356 12 22 2100  -28.5  613.0    5.8   50.0  -33.8    5.0
2018 357 12 23 0000  -31.6  613.4    5.9   66.0  -33.8    2.2
2018 357 12 23 0300  -25.6  613.4    7.5   45.0  -34.0    8.4
2018 357 12 23 0600  -21.1  613.4    7.4   56.0  -34.0   12.9
2018 357 12 23 0900  -19.8  613.5    9.0   58.0  -33.9   14.1
2018 357 12 23 1200  -19.3  613.2    6.7   65.0  -33.5   14.2
2018 357 12 23 1500  -20.0  612.7    6.8   67.0  -33.1   13.1
2018 357 12 23 1800  -22.0  612.3    4.6   40.0  -32.8   10.9
2018 357 12 23 2100  -23.9  612.5    4.3   17.0  -32.6    8.6
2018 358 12 24 0000  -27.3  612.9    2.0    4.0  -32.5    5.2
2018 358 12 24 0300  -25.5  612.8    4.2   45.0  -32.5    6.9
2018 358 12 24 0600  -22.5  612.8    4.4   55.0  -32.4    9.9
2018 358 12 24 0900  -21.8  612.4    4.9   76.0  -32.2   10.4
2018 358 12 24 1200  -18.1  611.6    6.3   45.0  -32.0   13.9
2018 358 12 24 1500  -20.5  611.3    6.1   41.0  -31.9   11.4
2018 358 12 24 1800  -22.4  610.9    6.7   35.0  -31.8    9.1
2018 358 12 24 2100  -27.3  611.2    2.0   22.0  -31.6    4.1
2018 359 12 25 0000  -25.4  611.1    3.3   34.0  -31.7    6.3
2018 359 12 25 0300  -21.5  610.9    5.6   33.0  -31.9   10.5
2018 359 12 25 0600  -20.2  610.8    5.9   58.0  -32.0   11.8
2018 359 12 25 0900  -21.2  611.0    6.2   37.0  -31.8   10.4
2018 359 12 25 1200  -18.3  610.8    6.1   29.0  -31.6   13.4
2018 359 12 25 1500  -19.5  610.7    4.2   22.0  -31.3   11.8
2018 359 12 25 1800  -23.6  610.8    3.7   20.0  -31.2    7.5
2018 359 12 25 2100  -27.0  611.2    3.2   14.0  -31.1    3.7
2018 360 12 26 0000  -28.0  610.9    1.7   13.0  -31.2    3.2
2018 360 12 26 0300  -26.4  610.6    1.9   39.0  -31.3    4.9
2018 360 12 26 0600  -22.1  610.3    2.3   65.0  -31.2    8.3
2018 360 12 26 0900  -22.5  609.7    4.6   75.0  -31.0    8.5
2018 360 12 26 1200  -21.6  608.9    6.7   64.0  -30.8    9.3
2018 360 12 26 1500  -21.3  608.0    6.0   61.0  -30.7    9.5
2018 360 12 26 1800  -24.1  607.4    7.1   49.0  -30.6    6.5
2018 360 12 26 2100  -25.7  606.9    7.0   28.0  -30.9    5.2
2018 361 12 27 0000  -26.7  606.5    5.0   14.0  -31.1    4.4
2018 361 12 27 0300  -26.3  606.3    3.3   12.0  -31.1    4.8
2018 361 12 27 0600  -26.1  606.5    4.5   11.0  -31.1    4.8
2018 361 12 27 0900  -25.7  606.7    4.0    6.0  -31.0    5.6
2018 361 12 27 1200  -22.5  606.7    4.7   18.0  -31.0    8.5
2018 361 12 27 1500  -22.2  606.7    3.9   20.0  -31.0    8.8
2018 361 12 27 1800  -29.1  607.0    2.3   31.0  -31.0    1.9
2018 361 12 27 2100  -31.8  607.2    3.1    2.0  -31.1   -0.7
2018 362 12 28 0000  -33.7  607.1    3.0  358.0  -31.4   -2.3
2018 362 12 28 0300  -30.7  607.3    3.3  343.0  -31.9    1.2
2018 362 12 28 0600  -27.7  607.4    4.1  356.0  -32.1    4.4
2018 362 12 28 0900  -25.6  607.6    5.7  350.0  -32.1    6.6
2018 362 12 28 1200  -22.5  607.6    4.6  343.0  -32.0    9.8
2018 362 12 28 1500  -21.6  607.7    1.8  353.0  -31.8   10.3
2018 362 12 28 1800  -23.1  607.9    1.9  359.0  -31.6    7.9
2018 362 12 28 2100  -29.0  608.0    2.1    1.0  -31.5    2.5
2018 363 12 29 0000  -29.8  607.9    2.1   18.0  -31.5    1.6
2018 363 12 29 0300  -26.5  607.6    3.5  339.0  -31.6    4.5
2018 363 12 29 0600  -22.8  607.6    3.3  318.0  -31.8    9.0
2018 363 12 29 0900  -21.1  607.6    3.7  278.0  -31.6   10.5
2018 363 12 29 1200  -15.9  607.3    1.0  307.0  -31.3   14.9
2018 363 12 29 1500  444.0  607.0    0.4   68.0  -30.9   18.6
2018 363 12 29 1800  -21.3  606.9    1.4    6.0  -30.5    9.3
2018 363 12 29 2100  444.0  606.7    0.9  144.0  -30.4    2.8
2018 364 12 30 0000  444.0  606.5    0.8  103.0  -30.6    8.6
2018 364 12 30 0300  -27.2  606.2    1.6   91.0  -30.9    4.4
2018 364 12 30 0600  444.0  605.9    0.6  146.0  -30.9   12.6
2018 364 12 30 0900  -23.0  605.7    3.1   99.0  -30.8    7.8
2018 364 12 30 1200  -22.0  605.2    3.9  103.0  -30.5    8.2
2018 364 12 30 1500  -19.5  604.8    1.3   94.0  -30.3    9.7
2018 364 12 30 1800  -26.4  604.5    1.6  107.0  -30.1    3.4
2018 364 12 30 2100  -31.0  604.2    1.6  157.0  -30.1   -2.1
2018 365 12 31 0000  -35.0  603.9    1.6  106.0  -30.4   -4.6
2018 365 12 31 0300  -29.3  603.6    1.6   55.0  -30.8    1.6
2018 365 12 31 0600  444.0  603.7    1.1   18.0  -31.1    7.2
2018 365 12 31 0900  -25.5  604.2    2.5  322.0  -31.1    5.6
2018 365 12 31 1200  -20.2  604.4    2.0  293.0  -31.0   11.3
2018 365 12 31 1500  444.0  604.7    1.0  344.0  -30.8   12.7
2018 365 12 31 1800  444.0  604.6    1.5   46.0  -30.6    4.8
2018 365 12 31 2100  -32.1  604.7    1.9   46.0  -30.6   -1.5
