Year: 2018  Month: 06  ID: RLS  ARGOS:  8918  Name: Relay Station       
2018 158  6  7 1800  -55.6  631.5    7.2   34.0   43.0  444.0
2018 158  6  7 2100  -54.2  631.6    7.6   31.0   44.0  444.0
2018 159  6  8 0000  -53.3  631.7    7.6   29.0   45.0  444.0
2018 159  6  8 0300  -52.7  631.6    7.3   27.0   45.0  444.0
2018 159  6  8 0600  -53.5  631.8    7.1   31.0   45.0  444.0
2018 159  6  8 0900  -54.7  632.3    7.1   30.0   43.0  444.0
2018 159  6  8 1200  -55.8  632.7    6.9   30.0   43.0  444.0
2018 159  6  8 1500  -56.5  633.2    6.7   25.0   42.0  444.0
2018 159  6  8 1800  -57.8  634.0    5.8   31.0   40.0  444.0
2018 159  6  8 2100  -58.8  634.8    5.5   32.0   39.0  444.0
2018 160  6  9 0000  -59.5  635.8    5.7   38.0   38.0  444.0
2018 160  6  9 0300  -58.7  636.8    5.6   42.0   39.0  444.0
2018 160  6  9 0600  -59.8  637.8    5.3   51.0   38.0  444.0
2018 160  6  9 0900  -60.1  638.5    5.2   50.0   38.0  444.0
2018 160  6  9 1200  -59.9  639.0    4.4   56.0   37.0  444.0
2018 160  6  9 1500  -59.3  639.0    5.4   56.0   38.0  444.0
2018 160  6  9 1800  -59.3  638.6    5.5   60.0   38.0  444.0
2018 160  6  9 2100  -58.9  637.7    5.7   62.0   39.0  444.0
2018 161  6 10 0000  -59.0  636.2    5.7   64.0   38.0  444.0
2018 161  6 10 0300  -60.7  634.3    6.5   66.0   37.0  444.0
2018 161  6 10 0600  -60.2  632.6    7.8   46.0   37.0  444.0
2018 161  6 10 0900  -57.6  631.5    8.9   46.0   40.0  444.0
2018 161  6 10 1200  -56.7  631.3    9.1   39.0   41.0  444.0
2018 161  6 10 1500  -55.6  630.5    9.3   40.0   42.0  444.0
2018 161  6 10 1800  -56.7  630.6   10.7   41.0   41.0  444.0
2018 161  6 10 2100  -57.8  630.5   10.2   36.0   39.0  444.0
2018 162  6 11 0000  -59.0  631.0    8.5   32.0   38.0  444.0
2018 162  6 11 0300  -59.4  631.1    9.0   35.0   38.0  444.0
2018 162  6 11 0600  -59.8  631.7    9.1   35.0   37.0  444.0
2018 162  6 11 0900  -60.8  632.2    8.5   29.0   36.0  444.0
2018 162  6 11 1200  -61.0  632.8    8.3   31.0   36.0  444.0
2018 162  6 11 1500  -61.6  634.0    8.2   32.0   36.0  444.0
2018 162  6 11 1800  -62.2  635.0    7.9   30.0   34.0  444.0
2018 162  6 11 2100  -62.6  635.7    7.5   31.0   34.0  444.0
2018 163  6 12 0000  -62.0  636.1    7.5   35.0   39.0  444.0
2018 163  6 12 0300  -61.7  636.7    7.2   34.0   35.0  444.0
2018 163  6 12 0600  -60.9  637.0    7.1   36.0   37.0  444.0
2018 163  6 12 0900  -61.3  637.4    7.0   37.0   36.0  444.0
2018 163  6 12 1200  -60.8  637.4    8.2   41.0   36.0  444.0
2018 163  6 12 1500  -61.3  637.6    7.2   39.0   35.0  444.0
2018 163  6 12 1800  -60.1  637.2    7.8   38.0   36.0  444.0
2018 163  6 12 2100  -59.2  637.5    8.0   43.0   38.0  444.0
2018 164  6 13 0000  -58.5  637.5    8.5   37.0   38.0  444.0
2018 164  6 13 0300  -57.3  637.6    7.8   35.0   40.0  444.0
2018 164  6 13 0600  -57.0  638.2    8.3   30.0   41.0  444.0
2018 164  6 13 0900  -56.4  638.7    7.3   29.0   41.0  444.0
2018 164  6 13 1200  -55.4  639.5    8.3   28.0   43.0  444.0
2018 164  6 13 1500  -51.8  640.1    8.8   24.0   46.0  444.0
2018 164  6 13 1800  -49.2  641.2    8.8   24.0   49.0  444.0
2018 164  6 13 2100  -48.8  641.8    9.2   21.0   49.0  444.0
2018 165  6 14 0000  -49.6  642.7    7.9   24.0   48.0  444.0
2018 165  6 14 0300  -50.3  643.3    8.8   26.0   48.0  444.0
2018 165  6 14 0600  -50.5  643.9    8.9   23.0   47.0  444.0
2018 165  6 14 0900  -51.7  644.8    8.5   24.0   46.0  444.0
2018 165  6 14 1200  -52.7  645.5    7.9   23.0   45.0  444.0
2018 165  6 14 1500  -53.6  646.1    8.0   27.0   44.0  444.0
2018 165  6 14 1800  -54.1  646.3    7.7   38.0   44.0  444.0
2018 165  6 14 2100  -52.8  646.5    8.9   29.0   45.0  444.0
2018 166  6 15 0000  -53.0  646.1   10.1   41.0   44.0  444.0
2018 166  6 15 0300  -51.4  645.8   11.0   40.0   47.0  444.0
2018 166  6 15 0600  -50.6  645.4   12.2   38.0   47.0  444.0
2018 166  6 15 0900  -49.7  645.4   13.4   31.0   48.0  444.0
2018 166  6 15 1200  -49.7  645.3   13.7   31.0   48.0  444.0
2018 166  6 15 1500  -48.4  645.1   14.7   28.0   50.0  444.0
2018 166  6 15 1800  -47.5  645.8   14.6   24.0   51.0  444.0
2018 166  6 15 2100  -46.5  647.3   13.6   22.0   52.0  444.0
2018 167  6 16 0000  -46.5  648.9   13.5   21.0   51.0  444.0
2018 167  6 16 0300  -48.0  650.2   12.4   27.0   50.0  444.0
2018 167  6 16 0600  -47.5  650.8   13.8   27.0   51.0  444.0
2018 167  6 16 0900  -46.0  651.7   13.7   24.0   52.0  444.0
2018 167  6 16 1200  -45.6  652.8   13.1   25.0   52.0  444.0
2018 167  6 16 1500  -46.3  653.7   12.8   23.0   52.0  444.0
2018 167  6 16 1800  -46.1  654.7   12.1   22.0   52.0  444.0
2018 167  6 16 2100  -44.0  655.4   13.2   20.0   55.0  444.0
2018 168  6 17 0000  -41.9  656.2   13.2   18.0   59.0  444.0
2018 168  6 17 0300  -40.7  656.7   13.4   18.0   58.0  444.0
2018 168  6 17 0600  -40.5  657.3   13.3   16.0   59.0  444.0
2018 168  6 17 0900  -40.0  657.8   13.5    8.0   59.0  444.0
2018 168  6 17 1200  -39.4  658.0   13.7    9.0   59.0  444.0
2018 168  6 17 1500  -39.2  658.5   12.8    4.0   60.0  444.0
2018 168  6 17 1800  -39.0  659.3   11.1    4.0   61.0  444.0
2018 168  6 17 2100  -40.0  659.6   11.3    9.0   59.0  444.0
2018 169  6 18 0000  -40.7  660.0   10.5   11.0   54.0  444.0
2018 169  6 18 0300  -41.0  659.5   10.3    9.0   59.0  444.0
2018 169  6 18 0600  -40.5  659.2    9.7   12.0   59.0  444.0
2018 169  6 18 0900  -40.6  658.7    8.4   16.0   59.0  444.0
2018 169  6 18 1200  -41.7  657.7    6.9   24.0   58.0  444.0
2018 169  6 18 1500  -43.7  656.5    7.8   26.0   56.0  444.0
2018 169  6 18 1800  -44.0  654.7    7.7   27.0   56.0  444.0
2018 169  6 18 2100  -44.1  653.2    7.6   30.0   55.0  444.0
2018 170  6 19 0000  -45.0  651.7    8.0   32.0   54.0  444.0
2018 170  6 19 0300  -48.1  650.0    7.5   41.0   50.0  444.0
2018 170  6 19 0600  -48.6  648.0    8.4   37.0   51.0  444.0
2018 170  6 19 0900  -48.1  646.4    7.8   42.0   51.0  444.0
2018 170  6 19 1200  -48.8  645.6    9.4   48.0   50.0  444.0
2018 170  6 19 1500  -49.8  643.8    9.9   39.0   49.0  444.0
2018 170  6 19 1800  -50.0  643.0    8.0   41.0   49.0  444.0
2018 170  6 19 2100  -50.9  641.8   10.4   35.0   48.0  444.0
2018 171  6 20 0000  -52.2  641.3   10.0   35.0   46.0  444.0
2018 171  6 20 0300  -52.9  640.5   10.4   35.0   45.0  444.0
2018 171  6 20 0600  -52.8  639.9   10.4   33.0   46.0  444.0
2018 171  6 20 0900  -52.8  639.2   11.0   37.0   46.0  444.0
2018 171  6 20 1200  -52.1  638.4   11.0   32.0   46.0  444.0
2018 171  6 20 1500  -51.4  637.7   10.9   33.0   47.0  444.0
2018 171  6 20 1800  -51.8  637.2   11.9   29.0   46.0  444.0
2018 171  6 20 2100  -52.6  637.0   10.6   27.0   46.0  444.0
2018 172  6 21 0000  -52.7  636.8    9.5   28.0   46.0  444.0
2018 172  6 21 0300  -51.1  636.9    9.4   24.0   47.0  444.0
2018 172  6 21 0600  -51.9  637.2    9.0   27.0   47.0  444.0
2018 172  6 21 0900  -52.5  637.9    8.1   26.0   46.0  444.0
2018 172  6 21 1200  -51.4  638.3    8.3   25.0   47.0  444.0
2018 172  6 21 1500  -52.8  639.2    7.8   27.0   46.0  444.0
2018 172  6 21 1800  -52.0  639.7    8.3   27.0   46.0  444.0
2018 172  6 21 2100  -52.0  640.6    8.1   28.0   46.0  444.0
2018 173  6 22 0000  -52.5  641.4    7.1   27.0   48.0  444.0
2018 173  6 22 0300  -52.3  641.9    7.7   30.0   46.0  444.0
2018 173  6 22 0600  -53.2  642.8    6.8   34.0   45.0  444.0
2018 173  6 22 0900  -53.7  643.2    7.3   31.0   44.0  444.0
2018 173  6 22 1200  -53.4  643.8    7.6   30.0   45.0  444.0
2018 173  6 22 1500  -49.8  643.9    7.1   31.0   49.0  444.0
2018 173  6 22 1800  -45.6  644.0    6.9   25.0   54.0  444.0
2018 173  6 22 2100  -44.2  644.2    7.2   26.0   55.0  444.0
2018 174  6 23 0000  -49.8  644.4    6.9   31.0   48.0  444.0
2018 174  6 23 0300  -48.7  644.4    6.3   34.0   50.0  444.0
2018 174  6 23 0600  -48.9  644.1    6.2   34.0   49.0  444.0
2018 174  6 23 0900  -47.7  643.9    6.0   31.0   51.0  444.0
2018 174  6 23 1200  -48.6  643.5    6.7   31.0   50.0  444.0
2018 174  6 23 1500  -50.6  643.1    6.2   29.0   48.0  444.0
2018 174  6 23 1800  -50.8  642.5    6.8   27.0   48.0  444.0
2018 174  6 23 2100  -52.1  642.2    6.5   28.0   46.0  444.0
2018 175  6 24 0000  -53.4  642.2    5.7   30.0   45.0  444.0
2018 175  6 24 0300  -54.3  642.0    5.8   35.0   44.0  444.0
2018 175  6 24 0600  -54.3  642.2    6.2   28.0   45.0  444.0
2018 175  6 24 0900  -55.4  642.7    5.7   28.0   43.0  444.0
2018 175  6 24 1200  -54.8  643.3    5.0   30.0   43.0  444.0
2018 175  6 24 1500  -55.7  643.9    5.7   27.0   43.0  444.0
2018 175  6 24 1800  -54.9  644.5    5.8   24.0   43.0  444.0
2018 175  6 24 2100  -53.6  645.0    5.8   13.0   45.0  444.0
2018 176  6 25 0000  -53.2  645.2    6.3   19.0   45.0  444.0
2018 176  6 25 0300  -54.5  645.3    5.6   19.0   45.0  444.0
2018 176  6 25 0600  -53.4  645.4    5.3   22.0   44.0  444.0
2018 176  6 25 0900  -52.8  645.4    5.4   28.0   46.0  444.0
2018 176  6 25 1200  -50.3  645.0    6.0   23.0   47.0  444.0
2018 176  6 25 1500  -48.3  644.5    5.7   23.0   50.0  444.0
2018 176  6 25 1800  -46.1  644.1    6.8   17.0   53.0  444.0
2018 176  6 25 2100  -45.5  644.0    6.6   18.0   53.0  444.0
2018 177  6 26 0000  -43.3  644.0    7.4    1.0   57.0  444.0
2018 177  6 26 0300  -43.7  643.4    6.7  348.0   56.0  444.0
2018 177  6 26 0600  -45.7  643.3    6.5  360.0   54.0  444.0
2018 177  6 26 0900  -43.5  644.3    4.9  350.0   56.0  444.0
2018 177  6 26 1200  -41.5  644.5    4.9  343.0   59.0  444.0
2018 177  6 26 1500  -38.8  644.3  444.0  444.0   61.0  444.0
2018 177  6 26 1800  -38.4  644.3  444.0  444.0   61.0  444.0
2018 177  6 26 2100  -39.4  644.2  444.0  444.0   60.0  444.0
2018 178  6 27 0000  -41.3  644.5  444.0  444.0   57.0  444.0
2018 178  6 27 0300  -41.0  643.8  444.0  444.0   59.0  444.0
2018 178  6 27 0600  -41.6  643.0  444.0  444.0   59.0  444.0
2018 178  6 27 0900  -39.8  642.6  444.0  444.0   60.0  444.0
2018 178  6 27 1200  -41.8  642.0  444.0  444.0   59.0  444.0
2018 178  6 27 1500  -38.9  641.5    8.9   13.0   60.0  444.0
2018 178  6 27 1800  -39.5  641.0    7.9   15.0   61.0  444.0
2018 178  6 27 2100  -39.4  640.2    8.6   13.0   60.0  444.0
2018 179  6 28 0000  -42.2  639.8    8.2   22.0   57.0  444.0
2018 179  6 28 0300  -44.1  639.3    7.6   22.0   55.0  444.0
2018 179  6 28 0600  -43.7  638.6    8.1   21.0   55.0  444.0
2018 179  6 28 0900  -46.1  638.5    8.8   22.0   54.0  444.0
2018 179  6 28 1200  -45.3  638.4    8.1   21.0   54.0  444.0
2018 179  6 28 1500  -46.9  638.4    7.6   19.0   52.0  444.0
2018 179  6 28 1800  -49.6  638.5    6.1   30.0   50.0  444.0
2018 179  6 28 2100  -50.8  638.8    6.6   27.0   48.0  444.0
2018 180  6 29 0000  -50.2  639.0    6.6   28.0   49.0  444.0
2018 180  6 29 0300  -50.9  639.5    5.4   28.0   48.0  444.0
2018 180  6 29 0600  -52.5  640.0    5.8   28.0   46.0  444.0
2018 180  6 29 0900  -54.2  641.0    5.8   28.0   44.0  444.0
2018 180  6 29 1200  -53.8  641.3    6.4   23.0   46.0  444.0
2018 180  6 29 1500  -52.2  640.9    6.6   20.0   47.0  444.0
2018 180  6 29 1800  -52.0  640.7    8.0   14.0   47.0  444.0
2018 180  6 29 2100  -47.6  639.7    9.7    7.0   52.0  444.0
2018 181  6 30 0000  -43.4  638.3   10.3  352.0   52.0  444.0
2018 181  6 30 0300  -40.0  637.2   14.6  346.0   60.0  444.0
2018 181  6 30 0600  -38.9  637.0   12.9  338.0   60.0  444.0
2018 181  6 30 0900  -40.3  637.4   10.6  337.0   59.0  444.0
2018 181  6 30 1200  -43.6  637.1    7.2    7.0   55.0  444.0
2018 181  6 30 1500  -44.0  636.7    8.5    3.0   55.0  444.0
2018 181  6 30 1800  -43.0  636.7    9.2  355.0   56.0  444.0
2018 181  6 30 2100  -45.8  637.1    6.8  358.0   55.0  444.0
