Year: 2018  Month: 10  ID: MNB  ARGOS: 99501  Name: Minna Bluff         
2018 280 10  7 1200  444.0  867.4    0.9  208.7   94.2  444.0
2018 280 10  7 1500  444.0  866.3    5.0  271.6   95.0  444.0
2018 280 10  7 1800  444.0  865.3    2.2  149.3   95.9  444.0
2018 280 10  7 2100  444.0  864.7    2.7  168.7  444.0  444.0
2018 281 10  8 0000  444.0  862.3    5.9  136.5   96.2  444.0
2018 281 10  8 0300  444.0  861.1    8.1    9.2  444.0  444.0
2018 281 10  8 0600  444.0  862.7    6.8  216.9  444.0  444.0
2018 281 10  8 0900  444.0  862.0   11.8  138.0  444.0  444.0
2018 281 10  8 1200  444.0  866.2   11.9  188.9  444.0  444.0
2018 281 10  8 1500  444.0  866.9    6.4  199.5  444.0  444.0
2018 281 10  8 1800  444.0  867.8    8.4  205.4  444.0  444.0
2018 281 10  8 2100  444.0  867.3   12.2  203.3  444.0  444.0
2018 282 10  9 0000  444.0  866.5    8.9  249.7  444.0  444.0
2018 282 10  9 0300  444.0  867.0    3.6  247.9  444.0  444.0
2018 282 10  9 0600  444.0  866.5    5.0  262.0  444.0  444.0
2018 282 10  9 0900  444.0  866.9    2.2  201.3  444.0  444.0
2018 282 10  9 1200  444.0  866.5    3.8  216.6  444.0  444.0
2018 282 10  9 1500  444.0  864.5    1.8   82.7  444.0  444.0
2018 282 10  9 1800  444.0  861.1    0.9  253.8  444.0  444.0
2018 282 10  9 2100  444.0  858.5    1.2  262.3  444.0  444.0
2018 283 10 10 0000  444.0  859.4    0.8  165.9  444.0  444.0
2018 283 10 10 0300  444.0  858.2    7.0  102.5   95.3  444.0
2018 283 10 10 0600  444.0  858.7    6.2  100.6  444.0  444.0
2018 283 10 10 0900  444.0  854.1    2.7  166.5   96.6  444.0
2018 283 10 10 1200  444.0  854.8    3.8  202.3   93.1  444.0
2018 283 10 10 1500  444.0  853.0    1.2  262.5   94.8  444.0
2018 283 10 10 1800  444.0  852.2    1.4   85.1   95.5  444.0
2018 283 10 10 2100  444.0  857.8    2.7  266.9  444.0  444.0
2018 284 10 11 0000  444.0  857.1    3.8  267.0  444.0  444.0
2018 284 10 11 0300  444.0  854.4    0.6  309.2  444.0  444.0
2018 284 10 11 0600  444.0  854.7  444.0  444.0  444.0  444.0
2018 284 10 11 0900  444.0  856.8  444.0  444.0  444.0  444.0
2018 284 10 11 1200  444.0  856.9  444.0  444.0  444.0  444.0
2018 284 10 11 1500  444.0  860.2  444.0  444.0  444.0  444.0
2018 284 10 11 1800  444.0  864.0  444.0  444.0  444.0  444.0
2018 284 10 11 2100  444.0  868.1  444.0  444.0  444.0  444.0
2018 285 10 12 0000  444.0  870.0  444.0  444.0  444.0  444.0
2018 285 10 12 0300  444.0  870.9  444.0  444.0  444.0  444.0
2018 285 10 12 0600  444.0  870.8  444.0  444.0  444.0  444.0
2018 285 10 12 0900  444.0  869.2  444.0  444.0  444.0  444.0
2018 285 10 12 1200  444.0  868.4  444.0  444.0  444.0  444.0
2018 285 10 12 1500  444.0  868.7  444.0  444.0  444.0  444.0
2018 285 10 12 1800  444.0  867.7  444.0  444.0  444.0  444.0
2018 285 10 12 2100  444.0  868.9  444.0  444.0  444.0  444.0
2018 286 10 13 0000  444.0  870.4  444.0  444.0  444.0  444.0
2018 286 10 13 0300  444.0  871.8  444.0  444.0  444.0  444.0
2018 286 10 13 0600  444.0  872.3  444.0  444.0  444.0  444.0
2018 286 10 13 0900  444.0  872.8  444.0  444.0  444.0  444.0
2018 286 10 13 1200  444.0  874.8  444.0  444.0  444.0  444.0
2018 286 10 13 1500  444.0  877.8  444.0  444.0  444.0  444.0
2018 286 10 13 1800  444.0  444.0  444.0  444.0  444.0  444.0
2018 286 10 13 2100  444.0  444.0  444.0  444.0  444.0  444.0
2018 287 10 14 0000  444.0  444.0  444.0  444.0  444.0  444.0
2018 287 10 14 0300  444.0  444.0  444.0  444.0  444.0  444.0
2018 287 10 14 0600  444.0  444.0  444.0  444.0  444.0  444.0
2018 287 10 14 0900  444.0  444.0  444.0  444.0  444.0  444.0
2018 287 10 14 1200  444.0  444.0  444.0  444.0  444.0  444.0
2018 287 10 14 1500  444.0  444.0  444.0  444.0  444.0  444.0
2018 287 10 14 1800  444.0  444.0  444.0  444.0  444.0  444.0
2018 287 10 14 2100  444.0  444.0  444.0  444.0  444.0  444.0
2018 288 10 15 0000  444.0  444.0  444.0  444.0  444.0  444.0
2018 288 10 15 0300  444.0  444.0  444.0  444.0  444.0  444.0
2018 288 10 15 0600  444.0  444.0  444.0  444.0  444.0  444.0
2018 288 10 15 0900  444.0  444.0  444.0  444.0  444.0  444.0
2018 288 10 15 1200  444.0  444.0  444.0  444.0  444.0  444.0
2018 288 10 15 1500  444.0  444.0  444.0  444.0  444.0  444.0
2018 288 10 15 1800  444.0  888.9  444.0  444.0  444.0  444.0
2018 288 10 15 2100  444.0  887.0  444.0  444.0  444.0  444.0
2018 289 10 16 0000  444.0  885.7  444.0  444.0  444.0  444.0
2018 289 10 16 0300  444.0  884.2  444.0  444.0  444.0  444.0
2018 289 10 16 0600  444.0  881.8  444.0  444.0  444.0  444.0
2018 289 10 16 0900  444.0  877.6  444.0  444.0  444.0  444.0
2018 289 10 16 1200  444.0  873.2  444.0  444.0  444.0  444.0
2018 289 10 16 1500  444.0  869.6  444.0  444.0  444.0  444.0
2018 289 10 16 1800  444.0  865.6  444.0  444.0  444.0  444.0
2018 289 10 16 2100  444.0  863.4  444.0  444.0  444.0  444.0
2018 290 10 17 0000  444.0  860.9  444.0  444.0  444.0  444.0
2018 290 10 17 0300  444.0  860.8  444.0  444.0  444.0  444.0
2018 290 10 17 0600  444.0  860.3  444.0  444.0  444.0  444.0
2018 290 10 17 0900  444.0  859.9  444.0  444.0  444.0  444.0
2018 290 10 17 1200  444.0  859.6  444.0  444.0  444.0  444.0
2018 290 10 17 1500  444.0  860.1  444.0  444.0  444.0  444.0
2018 290 10 17 1800  444.0  858.9  444.0  444.0  444.0  444.0
2018 290 10 17 2100  444.0  858.7  444.0  444.0  444.0  444.0
2018 291 10 18 0000  444.0  857.8  444.0  444.0  444.0  444.0
2018 291 10 18 0300  444.0  857.4  444.0  444.0  444.0  444.0
2018 291 10 18 0600  444.0  856.9  444.0  444.0  444.0  444.0
2018 291 10 18 0900  444.0  857.8  444.0  444.0  444.0  444.0
2018 291 10 18 1200  444.0  858.4  444.0  444.0  444.0  444.0
2018 291 10 18 1500  444.0  858.7  444.0  444.0  444.0  444.0
2018 291 10 18 1800  444.0  860.2  444.0  444.0  444.0  444.0
2018 291 10 18 2100  444.0  862.1  444.0  444.0  444.0  444.0
2018 292 10 19 0000  444.0  864.2  444.0  444.0  444.0  444.0
2018 292 10 19 0300  444.0  865.9  444.0  444.0  444.0  444.0
2018 292 10 19 0600  444.0  868.9  444.0  444.0  444.0  444.0
2018 292 10 19 0900  444.0  870.2  444.0  444.0  444.0  444.0
2018 292 10 19 1200  444.0  872.0  444.0  444.0  444.0  444.0
2018 292 10 19 1500  444.0  873.4  444.0  444.0  444.0  444.0
2018 292 10 19 1800  444.0  874.8  444.0  444.0  444.0  444.0
2018 292 10 19 2100  444.0  875.1  444.0  444.0  444.0  444.0
2018 293 10 20 0000  444.0  873.7  444.0  444.0  444.0  444.0
2018 293 10 20 0300  444.0  873.3  444.0  444.0  444.0  444.0
2018 293 10 20 0600  444.0  872.5  444.0  444.0  444.0  444.0
2018 293 10 20 0900  444.0  873.2  444.0  444.0  444.0  444.0
2018 293 10 20 1200  444.0  874.0  444.0  444.0  444.0  444.0
2018 293 10 20 1500  444.0  874.3  444.0  444.0  444.0  444.0
2018 293 10 20 1800  444.0  874.7  444.0  444.0  444.0  444.0
2018 293 10 20 2100  444.0  875.1  444.0  444.0  444.0  444.0
2018 294 10 21 0000  444.0  876.0  444.0  444.0  444.0  444.0
2018 294 10 21 0300  444.0  875.7  444.0  444.0  444.0  444.0
2018 294 10 21 0600  444.0  875.0  444.0  444.0  444.0  444.0
2018 294 10 21 0900  444.0  875.1  444.0  444.0  444.0  444.0
2018 294 10 21 1200  444.0  874.4  444.0  444.0  444.0  444.0
2018 294 10 21 1500  444.0  873.4  444.0  444.0  444.0  444.0
2018 294 10 21 1800  444.0  873.8  444.0  444.0  444.0  444.0
2018 294 10 21 2100  444.0  874.9  444.0  444.0  444.0  444.0
2018 295 10 22 0000  444.0  875.2  444.0  444.0  444.0  444.0
2018 295 10 22 0300  444.0  875.0  444.0  444.0  444.0  444.0
2018 295 10 22 0600  444.0  875.3  444.0  444.0  444.0  444.0
2018 295 10 22 0900  444.0  875.5  444.0  444.0  444.0  444.0
2018 295 10 22 1200  444.0  874.7  444.0  444.0  444.0  444.0
2018 295 10 22 1500  444.0  874.4  444.0  444.0  444.0  444.0
2018 295 10 22 1800  444.0  873.4  444.0  444.0  444.0  444.0
2018 295 10 22 2100  444.0  873.2  444.0  444.0  444.0  444.0
2018 296 10 23 0000  444.0  872.4  444.0  444.0  444.0  444.0
2018 296 10 23 0300  444.0  872.1  444.0  444.0  444.0  444.0
2018 296 10 23 0600  444.0  872.1  444.0  444.0  444.0  444.0
2018 296 10 23 0900  444.0  872.1  444.0  444.0  444.0  444.0
2018 296 10 23 1200  444.0  872.6  444.0  444.0  444.0  444.0
2018 296 10 23 1500  444.0  872.1  444.0  444.0  444.0  444.0
2018 296 10 23 1800  444.0  872.5  444.0  444.0  444.0  444.0
2018 296 10 23 2100  444.0  873.1  444.0  444.0  444.0  444.0
2018 297 10 24 0000  444.0  873.2  444.0  444.0  444.0  444.0
2018 297 10 24 0300  444.0  871.8  444.0  444.0  444.0  444.0
2018 297 10 24 0600  444.0  870.8  444.0  444.0  444.0  444.0
2018 297 10 24 0900  444.0  870.3  444.0  444.0  444.0  444.0
2018 297 10 24 1200  444.0  869.5  444.0  444.0  444.0  444.0
2018 297 10 24 1500  444.0  869.0  444.0  444.0  444.0  444.0
2018 297 10 24 1800  444.0  868.7  444.0  444.0  444.0  444.0
2018 297 10 24 2100  444.0  867.6  444.0  444.0  444.0  444.0
2018 298 10 25 0000  444.0  867.2  444.0  444.0  444.0  444.0
2018 298 10 25 0300  444.0  866.5  444.0  444.0  444.0  444.0
2018 298 10 25 0600  444.0  864.9  444.0  444.0  444.0  444.0
2018 298 10 25 0900  444.0  863.6  444.0  444.0  444.0  444.0
2018 298 10 25 1200  444.0  860.8    6.8  154.6  444.0  444.0
2018 298 10 25 1500  444.0  861.5    8.6  178.1  444.0  444.0
2018 298 10 25 1800  444.0  863.4    8.8  148.4  444.0  444.0
2018 298 10 25 2100  444.0  864.0    7.5   89.5  444.0  444.0
2018 299 10 26 0000  444.0  864.8    4.5   34.4  444.0  444.0
2018 299 10 26 0300  444.0  866.6    3.9   36.7  444.0  444.0
2018 299 10 26 0600  444.0  868.4    2.5   43.4  444.0  444.0
2018 299 10 26 0900  444.0  867.9    4.2   26.7  444.0  444.0
2018 299 10 26 1200  444.0  871.6    0.4  191.4  444.0  444.0
2018 299 10 26 1500  444.0  875.7    0.2    2.4  444.0  444.0
2018 299 10 26 1800  444.0  876.3    0.1  103.8  444.0  444.0
2018 299 10 26 2100  444.0  875.8    0.4  171.0  444.0  444.0
2018 300 10 27 0000  444.0  873.2    1.0  100.5  444.0  444.0
2018 300 10 27 0300  444.0  873.7    2.0  101.9  444.0  444.0
2018 300 10 27 0600  444.0  872.9  444.0  444.0  444.0  444.0
2018 300 10 27 0900  444.0  871.1  444.0  444.0  444.0  444.0
2018 300 10 27 1200  444.0  869.8  444.0  444.0  444.0  444.0
2018 300 10 27 1500  444.0  868.9  444.0  444.0  444.0  444.0
2018 300 10 27 1800  444.0  868.3  444.0  444.0  444.0  444.0
2018 300 10 27 2100  444.0  865.3    3.2   12.1  444.0  444.0
2018 301 10 28 0000  444.0  864.6    5.0   18.4  444.0  444.0
2018 301 10 28 0300  444.0  866.2    0.5  182.2  444.0  444.0
2018 301 10 28 0600  444.0  866.2    0.6  123.4  444.0  444.0
2018 301 10 28 0900  444.0  869.0    0.6   98.2  444.0  444.0
2018 301 10 28 1200  444.0  871.3    0.5   99.5  444.0  444.0
2018 301 10 28 1500  444.0  873.7    2.2  102.3  444.0  444.0
2018 301 10 28 1800  444.0  876.4    0.1  301.0  444.0  444.0
2018 301 10 28 2100  444.0  876.8    0.1   10.8  444.0  444.0
2018 302 10 29 0000  444.0  876.8    0.2  119.1  444.0  444.0
2018 302 10 29 0300  444.0  875.8    0.2  354.1  444.0  444.0
2018 302 10 29 0600  444.0  876.0    0.6  174.5  444.0  444.0
2018 302 10 29 0900  444.0  876.5    0.2  243.1  444.0  444.0
2018 302 10 29 1200  444.0  877.1    0.1   62.1  444.0  444.0
2018 302 10 29 1500  444.0  876.8    1.0  103.3  444.0  444.0
2018 302 10 29 1800  444.0  875.8    0.1  114.8  444.0  444.0
2018 302 10 29 2100  444.0  876.2    0.1  217.7  444.0  444.0
2018 303 10 30 0000  444.0  874.9  444.0  444.0  444.0  444.0
2018 303 10 30 0300  444.0  874.7  444.0  444.0  444.0  444.0
2018 303 10 30 0600  444.0  874.0  444.0  444.0  444.0  444.0
2018 303 10 30 0900  444.0  873.5  444.0  444.0  444.0  444.0
2018 303 10 30 1200  444.0  873.1  444.0  444.0  444.0  444.0
2018 303 10 30 1500  444.0  872.0  444.0  444.0  444.0  444.0
2018 303 10 30 1800  444.0  871.2  444.0  444.0  444.0  444.0
2018 303 10 30 2100  444.0  871.1  444.0  444.0  444.0  444.0
2018 304 10 31 0000  444.0  870.9  444.0  444.0  444.0  444.0
2018 304 10 31 0300  444.0  870.2  444.0  444.0  444.0  444.0
2018 304 10 31 0600  444.0  869.0  444.0  444.0  444.0  444.0
2018 304 10 31 0900  444.0  869.1  444.0  444.0  444.0  444.0
2018 304 10 31 1200  444.0  869.3  444.0  444.0  444.0  444.0
2018 304 10 31 1500  444.0  869.2  444.0  444.0  444.0  444.0
2018 304 10 31 1800  444.0  869.4  444.0  444.0  444.0  444.0
2018 304 10 31 2100  444.0  869.9  444.0  444.0  444.0  444.0
