Year: 2018  Month: 07  ID: CBD  ARGOS: 99504  Name: Cape Bird           
2018 186  7  5 0600  -30.8  992.3    9.6   50.5   83.8  444.0
2018 186  7  5 0900  -30.7  993.2    0.0    0.0   83.9  444.0
2018 186  7  5 1200  -30.8  993.6    3.3   60.6   85.9  444.0
2018 186  7  5 1500  -30.8  993.3    1.2  270.7   87.5  444.0
2018 186  7  5 1800  -30.8  992.6    3.0   16.0   86.2  444.0
2018 186  7  5 2100  -30.6  992.9    2.5  307.5   84.4  444.0
2018 187  7  6 0000  -30.6  993.2    1.6  116.4   86.2  444.0
2018 187  7  6 0300  -30.7  993.2    3.0  333.0   85.7  444.0
2018 187  7  6 0600  -30.8  992.9    5.2   40.9   85.7  444.0
2018 187  7  6 0900  -31.0  991.7    5.5   28.9   84.5  444.0
2018 187  7  6 1200  -30.8  990.0    5.0   55.0   84.7  444.0
2018 187  7  6 1500  -31.0  988.4    5.2   52.0   83.0  444.0
2018 187  7  6 1800  -30.8  986.8    5.6   48.0   84.1  444.0
2018 187  7  6 2100  -31.2  985.5    4.6   52.8   81.2  444.0
2018 188  7  7 0000  -30.4  984.6    2.6   52.9   71.2  444.0
2018 188  7  7 0300  -30.3  983.6    2.2  197.9   60.8  444.0
2018 188  7  7 0600  -31.1  984.1    2.6   83.0   76.0  444.0
2018 188  7  7 0900  -31.4  984.9    1.8  249.2   79.6  444.0
2018 188  7  7 1200  -31.7  986.2    3.7  122.9   79.8  444.0
2018 188  7  7 1500  -32.1  987.9    4.4   27.3   78.1  444.0
2018 188  7  7 1800  -32.1  989.3    1.1   81.9   74.8  444.0
2018 188  7  7 2100  -32.3  990.2    0.8  328.0   76.1  444.0
2018 189  7  8 0000  -32.4  991.5    2.8   30.5   73.6  444.0
2018 189  7  8 0300  -32.5  991.9    4.0   33.8   75.1  444.0
2018 189  7  8 0600  -32.4  992.1    3.1   66.0   73.1  444.0
2018 189  7  8 0900  -32.8  991.7    5.0   27.5   74.3  444.0
2018 189  7  8 1200  -32.9  991.7    1.8  167.8   68.8  444.0
2018 189  7  8 1500  -33.3  991.5    1.8   96.6   65.0  444.0
2018 189  7  8 1800  -29.3  990.8    1.5  108.2   65.2  444.0
2018 189  7  8 2100  -29.9  990.0    0.9  124.1   64.0  444.0
2018 190  7  9 0000  -30.6  989.2    2.3  174.2   67.8  444.0
2018 190  7  9 0300  -31.3  988.0    2.3  124.6   68.1  444.0
2018 190  7  9 0600  -32.1  986.6    2.7  133.1   67.0  444.0
2018 190  7  9 0900  -32.1  986.1    1.6  106.4   66.7  444.0
2018 190  7  9 1200  -32.0  985.3    1.1  133.8   68.8  444.0
2018 190  7  9 1500  -32.6  985.1    2.3   96.4   70.8  444.0
2018 190  7  9 1800  -32.4  985.5    2.5  105.9   67.3  444.0
2018 190  7  9 2100  -31.7  985.0    0.9  159.9   64.1  444.0
2018 191  7 10 0000  -31.6  984.6    1.6  197.5   66.5  444.0
2018 191  7 10 0300  -32.1  984.3    0.5  125.4   64.1  444.0
2018 191  7 10 0600  -32.8  983.6    3.6   65.9   67.4  444.0
2018 191  7 10 0900  -32.9  983.5    4.3   42.5   70.4  444.0
2018 191  7 10 1200  -32.4  982.8    1.4  178.0   70.1  444.0
2018 191  7 10 1500  -32.6  980.9    5.4  207.1   68.9  444.0
2018 191  7 10 1800  -31.9  979.2    8.5  201.0   67.5  444.0
2018 191  7 10 2100  -31.9  977.7    4.4   48.5   65.2  444.0
2018 192  7 11 0000  -30.8  978.4    1.3  102.9   61.5  444.0
2018 192  7 11 0300  -28.9  976.1    6.8   55.7   50.0  444.0
2018 192  7 11 0600  -30.4  975.8    2.9   77.5   51.0  444.0
2018 192  7 11 0900  -30.8  975.1    2.0  129.7   55.4  444.0
2018 192  7 11 1200  -30.3  973.2    4.3  105.9   53.0  444.0
2018 192  7 11 1500  -29.9  971.5    2.0   53.6   59.0  444.0
2018 192  7 11 1800  -29.7  969.2    5.1   65.4   50.4  444.0
2018 192  7 11 2100  -30.4  966.6    5.4   62.2   52.6  444.0
2018 193  7 12 0000  -30.7  964.3    4.1   67.9   54.1  444.0
2018 193  7 12 0300  -30.8  962.0    2.6   96.3   48.1  444.0
2018 193  7 12 0600  -31.0  960.9    1.8   98.7   49.8  444.0
2018 193  7 12 0900  -31.1  960.7    1.6  105.0   52.0  444.0
2018 193  7 12 1200  -31.3  961.1    1.7   64.5   63.4  444.0
2018 193  7 12 1500  -32.5  961.5    3.9  180.4   69.5  444.0
2018 193  7 12 1800  -31.7  962.9    2.6  131.3   46.5  444.0
2018 193  7 12 2100  -30.1  964.3    2.2   96.6   36.2  444.0
2018 194  7 13 0000  -30.6  965.8    1.7  116.4   38.7  444.0
2018 194  7 13 0300  -30.7  967.4    1.9  154.6   43.1  444.0
2018 194  7 13 0600  -32.8  969.8    1.8   44.0   60.5  444.0
2018 194  7 13 0900  -31.6  972.0    1.7  156.0   67.9  444.0
2018 194  7 13 1200  -31.4  973.8    3.1  179.9   65.2  444.0
2018 194  7 13 1500  -30.7  975.2    1.1  143.8   46.5  444.0
2018 194  7 13 1800  -30.5  976.5    2.8  168.7   55.8  444.0
2018 194  7 13 2100  -30.2  977.0    1.8  177.4   45.2  444.0
2018 195  7 14 0000  -31.0  976.6    1.1  177.1   62.7  444.0
2018 195  7 14 0300  -31.8  976.0    4.4   46.9   69.9  444.0
2018 195  7 14 0600  -27.4  974.7    3.1   54.8   34.2  444.0
2018 195  7 14 0900  -27.2  974.6    4.6   47.1   34.1  444.0
2018 195  7 14 1200  -27.1  974.8    5.3   59.9   23.4  444.0
2018 195  7 14 1500  -27.4  976.1    1.7   67.5   32.7  444.0
2018 195  7 14 1800  -29.2  978.3    1.0  182.2   59.8  444.0
2018 195  7 14 2100  -30.4  980.7    1.8   42.4   59.1  444.0
2018 196  7 15 0000  -29.3  982.7    2.2  193.1   65.7  444.0
2018 196  7 15 0300  -28.8  983.2    2.1  186.2   68.0  444.0
2018 196  7 15 0600  -27.3  982.9    1.6  158.3   67.3  444.0
2018 196  7 15 0900  -28.6  981.5    2.8  181.7   72.8  444.0
2018 196  7 15 1200  -31.5  981.3    6.8  212.2   63.2  444.0
2018 196  7 15 1500  -31.1  981.4    2.5   39.7   62.9  444.0
2018 196  7 15 1800  -31.1  981.2    8.8   46.4   69.2  444.0
2018 196  7 15 2100  -30.9  983.9    5.0   28.1   63.9  444.0
2018 197  7 16 0000  -30.7  984.1    0.6  145.0   61.5  444.0
2018 197  7 16 0300  -32.4  984.0    1.9   43.8   78.1  444.0
2018 197  7 16 0600  -30.8  983.1    4.8   72.2   49.4  444.0
2018 197  7 16 0900  -32.3  981.8    5.2   35.9   76.0  444.0
2018 197  7 16 1200  -27.6  981.5    4.6   42.8   77.5  444.0
2018 197  7 16 1500  -27.4  982.2    3.6   39.8   77.8  444.0
2018 197  7 16 1800  -27.4  981.9    2.2   50.8   78.3  444.0
2018 197  7 16 2100  -27.7  981.5    1.0  168.7   78.5  444.0
2018 198  7 17 0000  -27.0  981.5    2.7   49.4   77.3  444.0
2018 198  7 17 0300  -27.8  982.5    1.5   47.0   76.5  444.0
2018 198  7 17 0600  -26.5  982.5    3.7   50.7   73.6  444.0
2018 198  7 17 0900  -27.1  981.8    3.5   71.8   64.5  444.0
2018 198  7 17 1200  -30.9  980.1    1.0   98.1   49.7  444.0
2018 198  7 17 1500  -33.5  979.9    2.9  205.1   70.6  444.0
2018 198  7 17 1800  -28.7  982.6    3.8   43.5   73.0  444.0
2018 198  7 17 2100  -29.7  983.4    0.8  215.9   69.0  444.0
2018 199  7 18 0000  -32.5  984.2    6.6   46.9   66.9  444.0
2018 199  7 18 0300  -31.5  981.8    2.7   92.7   69.4  444.0
2018 199  7 18 0600  -32.4  980.5    1.0  119.2   77.5  444.0
2018 199  7 18 0900  -32.9  981.5    2.2   72.2   73.1  444.0
2018 199  7 18 1200  -33.2  981.7    5.0  184.8   72.6  444.0
2018 199  7 18 1500  -31.9  980.2    2.7   80.9   58.5  444.0
2018 199  7 18 1800  -31.7  977.0    5.3   73.7   46.8  444.0
2018 199  7 18 2100  -31.7  973.1    6.9   69.5   52.7  444.0
2018 200  7 19 0000  -32.1  970.6    5.4   31.7   58.0  444.0
2018 200  7 19 0300  -31.5  967.0    6.5   34.6   55.6  444.0
2018 200  7 19 0600  -32.8  964.1    7.5   48.2   74.7  444.0
2018 200  7 19 0900  -32.8  960.2    2.7   41.3   68.3  444.0
2018 200  7 19 1200  -27.4  960.4    1.7   48.6   77.3  444.0
2018 200  7 19 1500  -27.7  961.9    5.1  191.6   78.3  444.0
2018 200  7 19 1800  -27.8  965.2    6.6  209.3   77.8  444.0
2018 200  7 19 2100  -28.0  966.9    6.1  202.5   76.8  444.0
2018 201  7 20 0000  -26.7  969.6    3.3  225.7   76.0  444.0
2018 201  7 20 0300  -26.6  970.8    5.4  193.8   76.6  444.0
2018 201  7 20 0600  -33.2  969.5   10.1  224.7   65.9  444.0
2018 201  7 20 0900  -32.7  965.9   22.6  192.1   86.1  444.0
2018 201  7 20 1200  -32.3  966.0   21.9  199.6   88.7  444.0
2018 201  7 20 1500  -32.8  969.1   12.1   19.6   77.2  444.0
2018 201  7 20 1800  -31.5  972.2    3.3  116.9   62.9  444.0
2018 201  7 20 2100  -31.4  973.8    2.1   45.4   80.6  444.0
2018 202  7 21 0000  -31.4  974.3    9.2   43.4   62.9  444.0
2018 202  7 21 0300  -31.0  973.5    2.7   44.3   69.7  444.0
2018 202  7 21 0600  -31.2  973.1    7.4  212.9   73.2  444.0
2018 202  7 21 0900  -31.4  972.2    4.2  197.5   72.2  444.0
2018 202  7 21 1200  -31.4  969.9   17.7  194.1   69.7  444.0
2018 202  7 21 1500  -31.0  966.3   21.5  212.3   77.0  444.0
2018 202  7 21 1800  -31.8  967.3   18.3  209.4   70.4  444.0
2018 202  7 21 2100  -31.6  966.7   18.3  204.6   49.1  444.0
2018 203  7 22 0000  -31.4  965.3   23.9  204.3   51.5  444.0
2018 203  7 22 0300  -32.0  964.9   17.9  211.2   44.9  444.0
2018 203  7 22 0600  -31.8  966.9    6.4   67.5   35.2  444.0
2018 203  7 22 0900  -31.1  967.2    6.6   66.2   37.2  444.0
2018 203  7 22 1200  -30.7  967.1    8.2  201.5   58.6  444.0
2018 203  7 22 1500  -30.4  967.2    5.0   61.1   71.6  444.0
2018 203  7 22 1800  -30.2  965.9    1.8  170.4   66.1  444.0
2018 203  7 22 2100  -29.5  968.6    8.0  185.3   69.3  444.0
2018 204  7 23 0000  -31.2  968.6   17.8  201.7   38.3  444.0
2018 204  7 23 0300  -30.5  971.1   19.5  192.9   43.3  444.0
2018 204  7 23 0600  -31.0  970.3   25.6  207.1   39.0  444.0
2018 204  7 23 0900  -30.5  977.2   13.0   72.9   51.0  444.0
2018 204  7 23 1200  -30.9  984.8    7.7   45.6   71.0  444.0
2018 204  7 23 1500  -30.5  986.6    2.4   59.0   70.5  444.0
2018 204  7 23 1800  -30.7  986.3    7.9  217.5   68.3  444.0
2018 204  7 23 2100  -30.5  987.5    4.6  261.8   65.5  444.0
2018 205  7 24 0000  -30.4  987.0    3.4   99.2   70.5  444.0
2018 205  7 24 0300  -30.6  986.4    3.2   49.7   71.3  444.0
2018 205  7 24 0600  -30.2  984.0    3.2   93.2   46.4  444.0
2018 205  7 24 0900  -30.1  980.9    3.5   64.2   45.1  444.0
2018 205  7 24 1200  -31.1  978.1    2.7   45.0   28.8  444.0
2018 205  7 24 1500  -30.8  978.7    7.0  206.4   68.5  444.0
2018 205  7 24 1800  -31.0  981.0    1.5   98.0   69.6  444.0
2018 205  7 24 2100  -32.0  980.5   21.5  194.8   67.9  444.0
2018 206  7 25 0000  -31.0  987.1    5.7  112.2   42.8  444.0
2018 206  7 25 0300  -31.3  988.8   12.4  208.2   42.2  444.0
2018 206  7 25 0600  -30.9  985.8   10.4  208.8   66.2  444.0
2018 206  7 25 0900  -31.1  981.5   13.0  201.6   32.9  444.0
2018 206  7 25 1200  -30.3  982.6    2.5   95.1   35.3  444.0
2018 206  7 25 1500  -30.9  981.0    3.0   52.6   59.9  444.0
2018 206  7 25 1800  -31.1  981.0    3.2   33.8   72.7  444.0
2018 206  7 25 2100  -31.0  981.0    1.3   55.7   76.5  444.0
2018 207  7 26 0000  -30.3  980.2    1.1  114.2   83.1  444.0
2018 207  7 26 0300  -30.6  982.0    1.0  143.6   83.7  444.0
2018 207  7 26 0600  -30.4  983.2    3.1  178.8   79.0  444.0
2018 207  7 26 0900  -30.6  985.0    3.3   46.4   46.4  444.0
2018 207  7 26 1200  -31.2  987.2    8.1  139.3   44.4  444.0
2018 207  7 26 1500  -31.3  984.7   24.0  203.6   39.9  444.0
2018 207  7 26 1800  -31.3  981.7   25.3  187.2   33.5  444.0
2018 207  7 26 2100  -31.7  985.3   23.4  184.1   29.1  444.0
2018 208  7 27 0000  -31.1  988.2   12.7   63.3   47.7  444.0
2018 208  7 27 0300  -30.5  989.2    5.3   45.2   57.3  444.0
2018 208  7 27 0600  -30.5  989.0    2.5   48.0   57.6  444.0
2018 208  7 27 0900  -30.2  988.4    2.3  105.9   57.1  444.0
2018 208  7 27 1200  -30.0  987.0    1.1   85.7   61.6  444.0
2018 208  7 27 1500  -30.4  985.7    1.3   94.0   64.0  444.0
2018 208  7 27 1800  -30.5  982.9    3.7   51.2   47.2  444.0
2018 208  7 27 2100  -30.6  982.7    0.9   51.2   69.4  444.0
2018 209  7 28 0000  -30.4  983.2    1.3   52.7   76.8  444.0
2018 209  7 28 0300  -30.8  983.7    3.7  111.5   79.1  444.0
2018 209  7 28 0600  -30.1  983.5    2.0  123.8   47.3  444.0
2018 209  7 28 0900  -30.4  984.2    2.7  155.1   50.6  444.0
2018 209  7 28 1200  -30.4  985.8    2.3  112.5   63.1  444.0
2018 209  7 28 1500  -30.2  988.0    1.8  106.6   71.6  444.0
2018 209  7 28 1800  -30.5  990.5    1.8  126.8   57.1  444.0
2018 209  7 28 2100  -30.8  992.4    3.5   29.7   66.2  444.0
2018 210  7 29 0000  -31.5  995.3    4.2   59.1   77.6  444.0
2018 210  7 29 0300  -31.0  996.7    2.5  143.3   67.9  444.0
2018 210  7 29 0600  -31.1  997.7    2.7  106.9   69.3  444.0
2018 210  7 29 0900  -31.4  999.1    2.5   96.4   72.4  444.0
2018 210  7 29 1200  -31.8 1000.5    2.2  160.5   79.1  444.0
2018 210  7 29 1500  -31.8 1000.3    2.3  188.6   77.9  444.0
2018 210  7 29 1800  -32.0  999.7    1.7  117.7   75.0  444.0
2018 210  7 29 2100  -31.9  999.7    1.7  140.5   77.4  444.0
2018 211  7 30 0000  -32.4 1000.5    3.7   53.2   77.8  444.0
2018 211  7 30 0300  -31.2 1000.5    1.1   83.4   78.5  444.0
2018 211  7 30 0600  -29.7 1000.1    2.3  116.2   70.8  444.0
2018 211  7 30 0900  -30.3 1000.6    3.5  101.7   75.6  444.0
2018 211  7 30 1200  -29.8 1000.3    2.2   99.1   62.5  444.0
2018 211  7 30 1500  -30.4 1000.1    2.6   93.9   47.4  444.0
2018 211  7 30 1800  -30.4 1000.2    2.3  109.9   49.0  444.0
2018 211  7 30 2100  -29.1 1001.4    2.7  121.2   61.1  444.0
2018 212  7 31 0000  -29.3 1002.6    3.0  111.9   63.2  444.0
2018 212  7 31 0300  -28.6 1003.8    2.3  125.5   70.5  444.0
2018 212  7 31 0600  -27.6 1005.3    1.8  166.8   71.4  444.0
2018 212  7 31 0900  -27.7 1006.7    1.4   47.7   75.3  444.0
2018 212  7 31 1200  -28.2 1007.7    1.0  125.0   76.5  444.0
2018 212  7 31 1500  -27.8 1007.8    2.1   92.5   76.1  444.0
2018 212  7 31 1800  -27.9 1007.7    2.0  123.5   74.2  444.0
2018 212  7 31 2100  -27.8 1007.6    2.0  111.2   73.7  444.0
