Year: 2018  Month: 10  ID: BRP  ARGOS:  8922  Name: Bear Peninsula      
2018 297 10 24 1800   -3.2  909.1  444.0  444.0   99.2  444.0
2018 297 10 24 2100   -3.2  907.8  444.0  444.0   99.1  444.0
2018 298 10 25 0000   -2.7  907.8  444.0  444.0   99.2  444.0
2018 298 10 25 0300   -8.8  910.2  444.0  444.0   96.0  444.0
2018 298 10 25 0600  -10.4  914.1  444.0  444.0   94.4  444.0
2018 298 10 25 0900  -12.2  916.8  444.0  444.0   93.3  444.0
2018 298 10 25 1200  -11.4  919.7  444.0  444.0   94.0  444.0
2018 298 10 25 1500   -9.6  921.9  444.0  444.0   95.4  444.0
2018 298 10 25 1800  -10.6  923.3  444.0  444.0   94.0  444.0
2018 298 10 25 2100   -9.6  922.0  444.0  444.0   95.1  444.0
2018 299 10 26 0000   -8.8  916.7  444.0  444.0   95.0  444.0
2018 299 10 26 0300   -6.9  908.6  444.0  444.0   96.8  444.0
2018 299 10 26 0600   -4.2  904.8  444.0  444.0   98.0  444.0
2018 299 10 26 0900   -3.8  902.9  444.0  444.0   99.0  444.0
2018 299 10 26 1200   -5.2  903.4  444.0  444.0   98.0  444.0
2018 299 10 26 1500   -5.4  905.7  444.0  444.0   98.0  444.0
2018 299 10 26 1800   -4.5  906.1  444.0  444.0   98.0  444.0
2018 299 10 26 2100   -4.1  907.3  444.0  444.0   98.5  444.0
2018 300 10 27 0000   -4.1  904.5  444.0  444.0   98.0  444.0
2018 300 10 27 0300   -4.2  911.4  444.0  444.0   99.0  444.0
2018 300 10 27 0600   -4.2  913.3  444.0  444.0   98.0  444.0
2018 300 10 27 0900   -3.6  909.9  444.0  444.0   99.0  444.0
2018 300 10 27 1200   -3.6  909.7  444.0  444.0   99.0  444.0
2018 300 10 27 1500   -3.9  906.7  444.0  444.0   99.0  444.0
2018 300 10 27 1800   -5.0  908.7  444.0  444.0   98.0  444.0
2018 300 10 27 2100   -4.5  905.0  444.0  444.0   98.4  444.0
2018 301 10 28 0000   -5.7  909.1  444.0  444.0   98.0  444.0
2018 301 10 28 0300   -7.4  906.4  444.0  444.0   97.0  444.0
2018 301 10 28 0600   -8.3  906.2  444.0  444.0   96.0  444.0
2018 301 10 28 0900   -9.2  906.1  444.0  444.0   96.0  444.0
2018 301 10 28 1200   -9.8  907.3  444.0  444.0   95.0  444.0
2018 301 10 28 1500  -10.1  906.8  444.0  444.0   99.0  444.0
2018 301 10 28 1800  -10.0  907.9  444.0  444.0   97.0  444.0
2018 301 10 28 2100  -10.1  910.3  444.0  444.0   97.0  444.0
2018 302 10 29 0000  -10.1  914.4  444.0  444.0   96.4  444.0
2018 302 10 29 0300  -10.1  913.6  444.0  444.0   96.0  444.0
2018 302 10 29 0600  -10.2  914.7  444.0  444.0   95.1  444.0
2018 302 10 29 0900   -9.3  915.6  444.0  444.0   94.0  444.0
2018 302 10 29 1200   -9.2  914.6  444.0  444.0   95.0  444.0
2018 302 10 29 1500  -11.4  913.4  444.0  444.0   93.0  444.0
2018 302 10 29 1800  -11.2  912.8  444.0  444.0   92.0  444.0
2018 302 10 29 2100  -11.5  913.6  444.0  444.0   94.0  444.0
2018 303 10 30 0000  -10.9  912.3  444.0  444.0   90.5  444.0
2018 303 10 30 0300  -12.3  912.5  444.0  444.0   91.0  444.0
2018 303 10 30 0600  -12.1  911.1  444.0  444.0   90.0  444.0
2018 303 10 30 0900  -11.3  911.9  444.0  444.0   88.6  444.0
2018 303 10 30 1200  -11.9  913.3  444.0  444.0   89.0  444.0
2018 303 10 30 1500  -13.7  914.6  444.0  444.0   89.7  444.0
2018 303 10 30 1800  -11.6  914.6  444.0  444.0   87.0  444.0
2018 303 10 30 2100   -8.8  913.9  444.0  444.0   76.8  444.0
2018 304 10 31 0000   -9.4  915.8  444.0  444.0   81.0  444.0
2018 304 10 31 0300   -9.9  915.3  444.0  444.0   81.0  444.0
2018 304 10 31 0600  -12.1  916.0  444.0  444.0   89.0  444.0
2018 304 10 31 0900  -14.5  912.1  444.0  444.0   92.0  444.0
2018 304 10 31 1200  -12.1  916.1  444.0  444.0   93.1  444.0
2018 304 10 31 1500  -12.6  915.6  444.0  444.0   93.0  444.0
2018 304 10 31 1800  -11.8  918.4  444.0  444.0   93.9  444.0
2018 304 10 31 2100  -11.1  913.5  444.0  444.0   94.0  444.0
