Year: 2018  Month: 07  ID: RLS  ARGOS:  8918  Name: Relay Station       
2018 188  7  7 0300  -61.2  622.9    5.4   33.0   36.0  444.0
2018 188  7  7 0600  -62.2  623.8    5.6   40.0   35.0  444.0
2018 188  7  7 0900  -63.2  624.9  444.0  444.0   34.0  444.0
2018 188  7  7 1200  -64.8  625.9  444.0  444.0   32.0  444.0
2018 188  7  7 1500  -65.3  626.8  444.0  444.0   32.0  444.0
2018 188  7  7 1800  -64.5  627.8  444.0  444.0   33.0  444.0
2018 188  7  7 2100  -64.2  628.3  444.0  444.0   33.0  444.0
2018 189  7  8 0000  -63.0  629.3  444.0  444.0   33.0  444.0
2018 189  7  8 0300  -60.5  629.8  444.0  444.0   37.0  444.0
2018 189  7  8 0600  -57.1  629.9  444.0  444.0   40.0  444.0
2018 189  7  8 0900  -55.0  629.9  444.0  444.0   43.0  444.0
2018 189  7  8 1200  -53.3  629.9  444.0  444.0   45.0  444.0
2018 189  7  8 1500  -53.9  629.9  444.0  444.0   43.0  444.0
2018 189  7  8 1800  -55.6  629.8  444.0  444.0   41.0  444.0
2018 189  7  8 2100  -57.5  629.4  444.0  444.0   39.0  444.0
2018 190  7  9 0000  -57.0  629.3  444.0  444.0   42.0  444.0
2018 190  7  9 0300  -55.1  628.5  444.0  444.0   42.0  444.0
2018 190  7  9 0600  -54.1  627.9  444.0  444.0   44.0  444.0
2018 190  7  9 0900  -52.9  627.1  444.0  444.0   44.0  444.0
2018 190  7  9 1200  -54.7  626.6  444.0  444.0   42.0  444.0
2018 190  7  9 1500  -58.3  625.9  444.0  444.0   38.0  444.0
2018 190  7  9 1800  -61.3  625.2  444.0  444.0   36.0  444.0
2018 190  7  9 2100  -62.7  624.5  444.0  444.0   35.0  444.0
2018 191  7 10 0000  -63.5  623.7  444.0  444.0   33.0  444.0
2018 191  7 10 0300  -64.5  622.8  444.0  444.0   32.0  444.0
2018 191  7 10 0600  -62.7  622.0  444.0  444.0   34.0  444.0
2018 191  7 10 0900  -62.9  621.0  444.0  444.0   33.0  444.0
2018 191  7 10 1200  -64.5  620.1  444.0  444.0   33.0  444.0
2018 191  7 10 1500  -63.9  619.3  444.0  444.0   33.0  444.0
2018 191  7 10 1800  -62.3  618.4  444.0  444.0   35.0  444.0
2018 191  7 10 2100  -63.5  618.0    6.1   32.0   33.0  444.0
2018 192  7 11 0000  -63.5  617.6    6.3   27.0   30.0  444.0
2018 192  7 11 0300  -63.8  617.7    6.4   29.0   32.0  444.0
2018 192  7 11 0600  -63.0  617.9    6.1   25.0   33.0  444.0
2018 192  7 11 0900  -64.1  618.5    6.1   30.0   32.0  444.0
2018 192  7 11 1200  -64.8  618.9    6.3   23.0   32.0  444.0
2018 192  7 11 1500  -65.8  619.4    5.4   44.0   31.0  444.0
2018 192  7 11 1800  -66.3  620.1    5.9   42.0   31.0  444.0
2018 192  7 11 2100  -66.7  620.6  444.0  444.0   31.0  444.0
2018 193  7 12 0000  -66.9  621.2  444.0  444.0   31.0  444.0
2018 193  7 12 0300  -67.4  621.4  444.0  444.0   30.0  444.0
2018 193  7 12 0600  -67.7  621.8  444.0  444.0   30.0  444.0
2018 193  7 12 0900  -68.0  622.0  444.0  444.0   30.0  444.0
2018 193  7 12 1200  -67.2  622.0  444.0  444.0   30.0  444.0
2018 193  7 12 1500  -66.5  621.4  444.0  444.0   31.0  444.0
2018 193  7 12 1800  -66.8  621.0    6.7   51.0   31.0  444.0
2018 193  7 12 2100  -66.2  619.9    7.3   51.0   31.0  444.0
2018 194  7 13 0000  -65.2  618.5    9.1   52.0   32.0  444.0
2018 194  7 13 0300  -64.7  617.3    9.3   45.0   31.0  444.0
2018 194  7 13 0600  -64.5  616.7    9.1   44.0   32.0  444.0
2018 194  7 13 0900  -64.4  616.2    9.4   30.0   32.0  444.0
2018 194  7 13 1200  -65.0  615.6    9.2   36.0   31.0  444.0
2018 194  7 13 1500  -65.3  615.5    8.4   38.0   31.0  444.0
2018 194  7 13 1800  -64.9  615.4    8.6   37.0   32.0  444.0
2018 194  7 13 2100  -64.4  615.7    7.9   30.0   32.0  444.0
2018 195  7 14 0000  -65.1  615.8    7.8   29.0   31.0  444.0
2018 195  7 14 0300  -65.2  615.8    7.5   32.0   31.0  444.0
2018 195  7 14 0600  -66.2  616.3    7.3   26.0   31.0  444.0
2018 195  7 14 0900  -66.3  616.4    7.6   31.0   30.0  444.0
2018 195  7 14 1200  -66.6  616.7    6.9   32.0   30.0  444.0
2018 195  7 14 1500  -66.6  616.8    6.7   31.0   30.0  444.0
2018 195  7 14 1800  -67.1  616.9    7.3   36.0   30.0  444.0
2018 195  7 14 2100  -67.3  616.8    6.8   37.0   30.0  444.0
2018 196  7 15 0000  -67.0  616.6    6.7   38.0   30.0  444.0
2018 196  7 15 0300  -66.3  616.4    7.0   32.0   30.0  444.0
2018 196  7 15 0600  -66.0  616.7    6.8   27.0   30.0  444.0
2018 196  7 15 0900  -64.6  617.4    7.6   26.0   32.0  444.0
2018 196  7 15 1200  -64.6  618.7    7.7   32.0   31.0  444.0
2018 196  7 15 1500  -64.2  620.3    7.1   42.0   32.0  444.0
2018 196  7 15 1800  -63.2  621.9    8.7   40.0   33.0  444.0
2018 196  7 15 2100  -63.9  623.9    8.6   52.0   32.0  444.0
2018 197  7 16 0000  -64.0  625.7    8.3   55.0   33.0  444.0
2018 197  7 16 0300  -64.5  627.0    9.2   56.0   32.0  444.0
2018 197  7 16 0600  -64.0  628.2    8.7   51.0   32.0  444.0
2018 197  7 16 0900  -63.9  629.9    7.9   46.0   32.0  444.0
2018 197  7 16 1200  -63.4  630.7    7.8   44.0   32.0  444.0
2018 197  7 16 1500  -63.0  631.3    8.2   40.0   33.0  444.0
2018 197  7 16 1800  -62.7  632.0    8.2   54.0   33.0  444.0
2018 197  7 16 2100  -61.8  632.4    7.3   55.0   34.0  444.0
2018 198  7 17 0000  -62.1  632.8    7.8   39.0   33.0  444.0
2018 198  7 17 0300  -62.6  633.5    6.6   45.0   33.0  444.0
2018 198  7 17 0600  -63.1  633.6    6.1   56.0   33.0  444.0
2018 198  7 17 0900  -63.2  633.7    5.6   48.0   33.0  444.0
2018 198  7 17 1200  -63.8  633.0    7.5   40.0   32.0  444.0
2018 198  7 17 1500  -64.0  632.1    8.5   40.0   32.0  444.0
2018 198  7 17 1800  -63.9  630.2    7.5   43.0   32.0  444.0
2018 198  7 17 2100  -62.7  628.1    7.0   39.0   33.0  444.0
2018 199  7 18 0000  -62.0  625.7    8.7   49.0   34.0  444.0
2018 199  7 18 0300  -61.7  623.1    8.5   35.0   34.0  444.0
2018 199  7 18 0600  -61.0  621.9    9.5   37.0   35.0  444.0
2018 199  7 18 0900  -62.2  621.0    8.7   27.0   34.0  444.0
2018 199  7 18 1200  -62.4  620.8    8.5   26.0   34.0  444.0
2018 199  7 18 1500  -63.4  620.9    8.5   32.0   32.0  444.0
2018 199  7 18 1800  -63.4  621.7    8.2   21.0   32.0  444.0
2018 199  7 18 2100  -63.1  622.7    6.9   22.0   33.0  444.0
2018 200  7 19 0000  -63.0  623.5    7.1   24.0   33.0  444.0
2018 200  7 19 0300  -63.0  624.6    7.1   21.0   33.0  444.0
2018 200  7 19 0600  -62.8  625.4    6.5   24.0   33.0  444.0
2018 200  7 19 0900  -62.4  626.1    6.8   31.0   34.0  444.0
2018 200  7 19 1200  -61.7  626.7    6.6   31.0   34.0  444.0
2018 200  7 19 1500  -62.9  626.8    5.9   40.0   33.0  444.0
2018 200  7 19 1800  -63.3  626.9    6.5   47.0   32.0  444.0
2018 200  7 19 2100  -63.4  627.0    6.1   56.0   33.0  444.0
2018 201  7 20 0000  -62.1  626.5  444.0  444.0   34.0  444.0
2018 201  7 20 0300  -61.6  626.5  444.0  444.0   34.0  444.0
2018 201  7 20 0600  -63.8  626.5  444.0  444.0   32.0  444.0
2018 201  7 20 0900  -65.9  626.6  444.0  444.0   30.0  444.0
2018 201  7 20 1200  -67.6  627.1  444.0  444.0   29.0  444.0
2018 201  7 20 1500  -68.8  627.4  444.0  444.0   28.0  444.0
2018 201  7 20 1800  -70.0  627.7  444.0  444.0   28.0  444.0
2018 201  7 20 2100  -70.3  628.0  444.0  444.0   27.0  444.0
2018 202  7 21 0000  -69.2  628.1  444.0  444.0   28.0  444.0
2018 202  7 21 0300  -67.5  627.7  444.0  444.0   29.0  444.0
2018 202  7 21 0600  -65.6  627.6  444.0  444.0   31.0  444.0
2018 202  7 21 0900  -63.3  627.3  444.0  444.0   33.0  444.0
2018 202  7 21 1200  -63.2  627.0  444.0  444.0   33.0  444.0
2018 202  7 21 1500  -60.7  626.6  444.0  444.0   35.0  444.0
2018 202  7 21 1800  -59.9  626.3    6.7   37.0   36.0  444.0
2018 202  7 21 2100  -58.9  626.4    7.1   54.0   37.0  444.0
2018 203  7 22 0000  -58.4  626.3    7.7   45.0   37.0  444.0
2018 203  7 22 0300  -59.5  626.5    7.6   32.0   36.0  444.0
2018 203  7 22 0600  -60.2  626.6    8.0   34.0   35.0  444.0
2018 203  7 22 0900  -59.4  627.4    8.3   25.0   36.0  444.0
2018 203  7 22 1200  -56.3  627.6    7.8   19.0   40.0  444.0
2018 203  7 22 1500  -55.6  627.9    7.0   28.0   41.0  444.0
2018 203  7 22 1800  -53.9  628.0    7.3   20.0   43.0  444.0
2018 203  7 22 2100  -52.6  627.8    6.8   17.0   44.0  444.0
2018 204  7 23 0000  -49.8  627.7    8.0    8.0   47.0  444.0
2018 204  7 23 0300  -47.2  627.6    9.6    7.0   49.0  444.0
2018 204  7 23 0600  -47.0  627.5    8.5    7.0   50.0  444.0
2018 204  7 23 0900  -47.7  627.2    8.8   12.0   49.0  444.0
2018 204  7 23 1200  -51.1  627.0    7.9   19.0   46.0  444.0
2018 204  7 23 1500  -52.8  626.8    8.3   21.0   44.0  444.0
2018 204  7 23 1800  -54.4  627.5    8.8   18.0   43.0  444.0
2018 204  7 23 2100  -56.1  628.5    7.6   18.0   41.0  444.0
2018 205  7 24 0000  -56.4  629.6    6.5   28.0   40.0  444.0
2018 205  7 24 0300  -57.2  630.6    6.5   26.0   40.0  444.0
2018 205  7 24 0600  -56.3  631.2    7.1   27.0   41.0  444.0
2018 205  7 24 0900  -51.9  631.6    7.5   22.0   45.0  444.0
2018 205  7 24 1200  -50.0  632.2    8.6   17.0   48.0  444.0
2018 205  7 24 1500  -47.9  632.6    8.2   20.0   50.0  444.0
2018 205  7 24 1800  -46.4  633.4    8.8   10.0   51.0  444.0
2018 205  7 24 2100  -49.2  634.4    8.5   14.0   48.0  444.0
2018 206  7 25 0000  -49.5  635.6    8.2   18.0   48.0  444.0
2018 206  7 25 0300  -49.4  637.0    7.6   13.0   49.0  444.0
2018 206  7 25 0600  -48.0  638.7    7.3   10.0   50.0  444.0
2018 206  7 25 0900  -46.2  639.9    8.4    5.0   52.0  444.0
2018 206  7 25 1200  -45.6  640.9    9.5    7.0   52.0  444.0
2018 206  7 25 1500  -45.5  641.7   10.2   10.0   53.0  444.0
2018 206  7 25 1800  -45.3  641.7   10.0   17.0   52.0  444.0
2018 206  7 25 2100  -45.2  641.2   10.1   23.0   54.0  444.0
2018 207  7 26 0000  -40.7  640.0   11.1   24.0   58.0  444.0
2018 207  7 26 0300  -39.4  638.6   12.7   22.0   59.0  444.0
2018 207  7 26 0600  -37.4  637.1    7.8   18.0   61.0  444.0
2018 207  7 26 0900  -38.4  637.1   16.5    9.0   61.0  444.0
2018 207  7 26 1200  -39.1  638.7   11.9    5.0   60.0  444.0
2018 207  7 26 1500  -38.2  639.8   10.6    8.0   62.0  444.0
2018 207  7 26 1800  -39.5  640.0    9.5   17.0   60.0  444.0
2018 207  7 26 2100  -39.2  639.7    9.5   21.0   61.0  444.0
2018 208  7 27 0000  -35.3  639.5    9.4   11.0   65.0  444.0
2018 208  7 27 0300  -33.5  639.3   10.4    5.0   68.0  444.0
2018 208  7 27 0600  -33.9  639.2    9.4  360.0   67.0  444.0
2018 208  7 27 0900  -34.0  641.0   10.0  344.0   66.0  444.0
2018 208  7 27 1200  -35.9  643.0    8.7    1.0   63.0  444.0
2018 208  7 27 1500  -39.6  644.5    8.7    9.0   60.0  444.0
2018 208  7 27 1800  -41.3  645.2    7.6   26.0   59.0  444.0
2018 208  7 27 2100  -37.9  645.1    8.9   30.0   63.0  444.0
2018 209  7 28 0000  -35.2  644.9   10.5   18.0   65.0  444.0
2018 209  7 28 0300  -34.8  644.6   10.6   10.0   66.0  444.0
2018 209  7 28 0600  -34.5  645.1   10.4    5.0   67.0  444.0
2018 209  7 28 0900  -35.3  645.4    9.3    4.0   66.0  444.0
2018 209  7 28 1200  -35.7  645.6    8.9    5.0   65.0  444.0
2018 209  7 28 1500  -37.2  645.5    9.2   12.0   63.0  444.0
2018 209  7 28 1800  -37.1  645.6    7.3   11.0   64.0  444.0
2018 209  7 28 2100  -42.2  645.0    8.8   26.0   57.0  444.0
2018 210  7 29 0000  -45.5  644.2    7.7   33.0   55.0  444.0
2018 210  7 29 0300  -45.3  643.4    8.3   22.0   54.0  444.0
2018 210  7 29 0600  -47.2  642.7    7.4   23.0   53.0  444.0
2018 210  7 29 0900  -45.6  641.7    7.2   17.0   54.0  444.0
2018 210  7 29 1200  -46.3  641.4    6.1   12.0   54.0  444.0
2018 210  7 29 1500  -48.4  640.9    5.6   19.0   51.0  444.0
2018 210  7 29 1800  -50.9  641.3    5.5   21.0   48.0  444.0
2018 210  7 29 2100  -50.5  641.7    5.2   20.0   49.0  444.0
2018 211  7 30 0000  -53.1  642.0  444.0  444.0   46.0  444.0
2018 211  7 30 0300  -54.3  642.8  444.0  444.0   45.0  444.0
2018 211  7 30 0600  -53.3  643.3  444.0  444.0   46.0  444.0
2018 211  7 30 0900  -51.9  643.0    7.8   34.0   47.0  444.0
2018 211  7 30 1200  -46.2  642.6    9.9   27.0   54.0  444.0
2018 211  7 30 1500  -44.0  642.1   11.0   24.0   56.0  444.0
2018 211  7 30 1800  -41.3  640.3   11.7   24.0   59.0  444.0
2018 211  7 30 2100  -40.1  640.3   12.5    6.0   60.0  444.0
2018 212  7 31 0000  -40.6  641.3   10.0  352.0   59.0  444.0
2018 212  7 31 0300  -39.6  641.7    9.6  357.0   60.0  444.0
2018 212  7 31 0600  -38.9  642.5    8.8  349.0   62.0  444.0
2018 212  7 31 0900  -39.4  643.8    6.6  341.0   61.0  444.0
2018 212  7 31 1200  -40.7  644.6    6.3  345.0   59.0  444.0
2018 212  7 31 1500  -43.5  645.8    5.2  360.0   56.0  444.0
2018 212  7 31 1800  -40.7  646.3    5.7    3.0   60.0  444.0
2018 212  7 31 2100  -38.5  646.7    5.2    6.0   62.0  444.0
