Year: 2018  Month: 09  ID: LR2  ARGOS: 21360  Name: Laurie II           
2018 256  9 13 2100  -34.4  987.2   10.5  224.0   76.0  444.0
2018 257  9 14 0000  -34.0  988.2    8.0  240.0   76.9  444.0
2018 257  9 14 0300  -35.0  987.9    5.3  252.0   75.1  444.0
2018 257  9 14 0600  -36.4  987.7    5.3  238.0   73.8  444.0
2018 257  9 14 0900  -37.0  987.1    3.1  277.0   71.6  444.0
2018 257  9 14 1200  -34.4  986.7    5.7  283.0   75.1  444.0
2018 257  9 14 1500  -34.8  984.9    6.0  262.0   74.7  444.0
2018 257  9 14 1800  -37.1  985.0    8.2  238.0   72.5  444.0
2018 257  9 14 2100  -34.4  984.4    8.6  243.0   76.0  444.0
2018 258  9 15 0000  -35.2  984.3    9.2  228.0   75.1  444.0
2018 258  9 15 0300  -35.4  983.8    8.2  243.0   74.7  444.0
2018 258  9 15 0600  -37.0  983.3    9.6  239.0   72.5  444.0
2018 258  9 15 0900  -39.4  982.7    8.4  221.0   69.8  444.0
2018 258  9 15 1200  -38.1  982.9    9.4  245.0   71.2  444.0
2018 258  9 15 1500  -38.2  982.0   10.7  247.0   71.2  444.0
2018 258  9 15 1800  -38.2  981.8   12.3  242.0   71.2  444.0
2018 258  9 15 2100  -38.5  980.8   13.5  245.0   70.7  444.0
2018 259  9 16 0000  -35.8  980.3   14.2  238.0   74.2  444.0
2018 259  9 16 0300  -33.0  979.2   15.6  235.0   77.3  444.0
2018 259  9 16 0600  -29.0  977.7   15.0  233.0   80.4  444.0
2018 259  9 16 0900  -26.4  976.2   14.6  239.0   84.8  444.0
2018 259  9 16 1200  -28.1  974.3   27.5  238.0   83.0  444.0
2018 259  9 16 1500  -28.0  973.0   28.5  235.0   83.9  444.0
2018 259  9 16 1800  -25.9  972.0   20.7  246.0   86.6  444.0
2018 259  9 16 2100  -24.4  971.8   18.3  226.0   87.9  444.0
2018 260  9 17 0000  -23.5  972.3   18.1  238.0   89.6  444.0
2018 260  9 17 0300  -24.0  972.9   20.9  231.0   89.2  444.0
2018 260  9 17 0600  -24.9  973.3   23.2  221.0   87.9  444.0
2018 260  9 17 0900  -23.5  974.0   18.3  242.0   89.2  444.0
2018 260  9 17 1200  -22.8  973.8   21.6  239.0   90.1  444.0
2018 260  9 17 1500  -21.6  973.7   22.6  240.0   91.4  444.0
2018 260  9 17 1800  -19.5  974.1   20.1  239.0   93.2  444.0
2018 260  9 17 2100  -19.5  973.7   19.1  228.0   91.8  444.0
2018 261  9 18 0000  -22.0  973.4   18.7  235.0   87.9  444.0
2018 261  9 18 0300  -23.4  973.3   20.9  231.0   86.6  444.0
2018 261  9 18 0600  -21.9  973.7   12.5  232.0   87.9  444.0
2018 261  9 18 0900  -24.5  972.6   13.6  238.0   86.6  444.0
2018 261  9 18 1200  -24.2  971.3   15.6  235.0   85.2  444.0
2018 261  9 18 1500  -23.9  969.7   14.4  222.0   86.1  444.0
2018 261  9 18 1800  -22.9  967.2   14.6  231.0   85.7  444.0
2018 261  9 18 2100  -24.8  966.4    8.4  249.0   79.1  444.0
2018 262  9 19 0000  -25.0  965.7   15.0  238.0   78.2  444.0
2018 262  9 19 0300  -26.1  964.2   13.5  247.0   81.7  444.0
2018 262  9 19 0600  -27.6  964.0   11.1  245.0   80.8  444.0
2018 262  9 19 0900  -27.6  963.7   11.1  254.0   78.6  444.0
2018 262  9 19 1200  -27.0  964.3    9.6  252.0   77.8  444.0
2018 262  9 19 1500  -27.5  963.9    8.0  224.0   74.2  444.0
2018 262  9 19 1800  -27.4  964.9    8.4  240.0   77.3  444.0
2018 262  9 19 2100  -27.9  966.4    7.2  240.0   73.4  444.0
2018 263  9 20 0000  -23.9  968.0    8.8  222.0   73.8  444.0
2018 263  9 20 0300  -23.1  969.4    7.6  247.0   76.0  444.0
2018 263  9 20 0600  -23.1  971.9   11.1  226.0   78.6  444.0
2018 263  9 20 0900  -21.4  973.7   11.7  240.0   81.7  444.0
2018 263  9 20 1200  -19.2  975.7   12.3  253.0   83.9  444.0
2018 263  9 20 1500  -19.0  976.8   12.9  236.0   87.9  444.0
2018 263  9 20 1800  -19.9  977.6   11.7  236.0   83.9  444.0
2018 263  9 20 2100  -19.8  977.7   12.3  249.0   79.5  444.0
2018 264  9 21 0000  -22.5  979.6    4.3  266.0   72.9  444.0
2018 264  9 21 0300  -18.9  978.1    1.2  269.0   74.7  444.0
2018 264  9 21 0600  -17.1  977.4    7.6  346.0   80.4  444.0
2018 264  9 21 0900  -17.2  977.6    5.8  360.0   69.0  444.0
2018 264  9 21 1200  -18.1  979.2    3.3  322.0   80.0  444.0
2018 264  9 21 1500  -27.6  980.6    5.5  254.0   82.6  444.0
2018 264  9 21 1800  -30.2  981.9    6.2  225.0   76.9  444.0
2018 264  9 21 2100  -30.4  983.6    8.6  202.0   69.0  444.0
2018 265  9 22 0000  -29.0  984.7    7.4  218.0   63.7  444.0
2018 265  9 22 0300  -28.8  985.6    7.8  228.0   67.6  444.0
2018 265  9 22 0600  -28.8  986.3    8.6  216.0   70.3  444.0
2018 265  9 22 0900  -28.2  986.7    9.0  228.0   72.9  444.0
2018 265  9 22 1200  -28.0  986.9    9.9  232.0   71.2  444.0
2018 265  9 22 1500  -28.4  987.1    7.0  232.0   69.0  444.0
2018 265  9 22 1800  -28.0  986.9    8.2  238.0   71.2  444.0
2018 265  9 22 2100  -28.2  986.7    8.4  236.0   73.8  444.0
2018 266  9 23 0000  -28.5  986.5   12.5  239.0   76.0  444.0
2018 266  9 23 0300  -28.8  986.4   11.5  239.0   70.7  444.0
2018 266  9 23 0600  -30.5  986.3   12.7  242.0   72.0  444.0
2018 266  9 23 0900  -30.6  986.3   10.1  236.0   71.6  444.0
2018 266  9 23 1200  -31.5  986.6    9.4  242.0   74.2  444.0
2018 266  9 23 1500  -32.1  986.1    7.8  233.0   74.2  444.0
2018 266  9 23 1800  -32.1  985.7    9.0  242.0   69.0  444.0
2018 266  9 23 2100  -33.2  985.7    7.6  229.0   61.9  444.0
2018 267  9 24 0000  -31.9  986.1    6.6  231.0   59.3  444.0
2018 267  9 24 0300  -33.0  985.0    7.0  205.0   57.5  444.0
2018 267  9 24 0600  -34.8  984.9    4.3  226.0   61.5  444.0
2018 267  9 24 0900  -36.0  984.8    4.5  238.0   65.9  444.0
2018 267  9 24 1200  -36.2  984.2    2.7  208.0   65.0  444.0
2018 267  9 24 1500  -37.1  983.9    3.7  221.0   66.3  444.0
2018 267  9 24 1800  -37.5  983.5    3.5  212.0   65.9  444.0
2018 267  9 24 2100  -37.6  982.8    2.1  208.0   54.4  444.0
2018 268  9 25 0000  -36.4  982.4    0.6  160.0   42.6  444.0
2018 268  9 25 0300  -31.4  980.6    0.6  159.0   49.6  444.0
2018 268  9 25 0600  -29.9  979.5    1.9   94.0   77.8  444.0
2018 268  9 25 0900  -23.9  978.8    1.9   27.0   73.8  444.0
2018 268  9 25 1200  -27.2  978.1    2.3  270.0   76.4  444.0
2018 268  9 25 1500  -33.8  978.1    2.1  226.0   76.9  444.0
2018 268  9 25 1800  -34.0  978.4    4.9  236.0   75.6  444.0
2018 268  9 25 2100  -33.1  978.7    5.7  193.0   69.8  444.0
2018 269  9 26 0000  -32.0  978.6    3.9  187.0   58.0  444.0
2018 269  9 26 0300  -32.0  977.8    4.9  128.0   58.0  444.0
2018 269  9 26 0600  -36.9  977.4    4.3  253.0   69.0  444.0
2018 269  9 26 0900  -38.8  978.3    2.5  240.0   69.8  444.0
2018 269  9 26 1200  -41.2  978.0    3.9  212.0   67.2  444.0
2018 269  9 26 1500  -39.5  977.9    4.7  229.0   69.0  444.0
2018 269  9 26 1800  -39.4  977.6    4.5  221.0   69.0  444.0
2018 269  9 26 2100  -37.1  977.4    4.7  215.0   72.5  444.0
2018 270  9 27 0000  -39.5  976.7    4.7  218.0   49.6  444.0
2018 270  9 27 0300  -35.2  974.1   12.5  202.0   70.3  444.0
2018 270  9 27 0600  -33.0  971.2   10.9  226.0   75.6  444.0
2018 270  9 27 0900  -29.4  967.3   12.5  232.0   80.4  444.0
2018 270  9 27 1200  -22.2  962.4   17.7  264.0   89.6  444.0
2018 270  9 27 1500  -20.0  957.5   19.7  259.0   93.2  444.0
2018 270  9 27 1800  -19.5  954.1    8.0  312.0   92.3  444.0
2018 270  9 27 2100  -19.0  950.7    9.6  335.0   90.5  444.0
2018 271  9 28 0000  -17.9  948.2   10.5  330.0   90.5  444.0
2018 271  9 28 0300  -17.9  946.8   12.9  349.0   87.0  444.0
2018 271  9 28 0600  -19.5  947.1   12.1  353.0   90.5  444.0
2018 271  9 28 0900  -20.1  947.9   12.7    7.0   88.8  444.0
2018 271  9 28 1200  -20.9  949.8    8.0   13.0   87.4  444.0
2018 271  9 28 1500  -21.9  952.0    1.2   32.0   90.1  444.0
2018 271  9 28 1800  -23.8  953.5    3.9  149.0   86.1  444.0
2018 271  9 28 2100  -24.4  956.4    6.6  153.0   79.1  444.0
2018 272  9 29 0000  -27.1  959.1    9.8  197.0   76.0  444.0
2018 272  9 29 0300  -28.6  960.1    8.2  242.0   73.4  444.0
2018 272  9 29 0600  -27.6  960.1    6.0  247.0   79.5  444.0
2018 272  9 29 0900  -30.6  959.3    3.3  235.0   80.0  444.0
2018 272  9 29 1200  -28.8  959.2    2.3  276.0   82.2  444.0
2018 272  9 29 1500  -27.5  957.8    3.7  330.0   86.1  444.0
2018 272  9 29 1800  -28.1  958.5    4.1  332.0   83.9  444.0
2018 272  9 29 2100  -24.5  960.2    5.3  347.0   85.7  444.0
2018 273  9 30 0000  -23.8  962.0    4.7  337.0   69.0  444.0
2018 273  9 30 0300  -22.0  963.1    1.2  337.0   65.4  444.0
2018 273  9 30 0600  -21.5  963.3    3.7    7.0   86.6  444.0
2018 273  9 30 0900  -23.5  963.6    2.1  354.0   90.5  444.0
2018 273  9 30 1200  -26.1  963.0    3.3  177.0   85.2  444.0
2018 273  9 30 1500  -25.2  962.0    7.2  191.0   87.0  444.0
2018 273  9 30 1800  -22.9  961.1   12.5  191.0   89.6  444.0
2018 273  9 30 2100  -23.6  961.3   23.2  225.0   89.2  444.0
