Year: 2018  Month: 03  ID: CHA  ARGOS: 99602  Name: Cape Hallett        
2018  75  3 16 0000  -12.4  974.9    1.1  239.7   60.6  444.0
2018  75  3 16 0300  -10.3  973.4    1.4  226.3   58.9  444.0
2018  75  3 16 0600  -10.2  972.3    0.1  240.3   61.2  444.0
2018  75  3 16 0900  -11.1  971.5    2.3  244.6   67.7  444.0
2018  75  3 16 1200  -11.9  970.9    7.5  232.3   69.0  444.0
2018  75  3 16 1500  -12.6  971.0    9.4  237.6   69.7  444.0
2018  75  3 16 1800  -13.1  971.9    9.4  250.4   72.3  444.0
2018  75  3 16 2100  -12.6  973.1    6.2  237.4   66.7  444.0
2018  76  3 17 0000  -12.2  974.3    1.9  253.6   63.7  444.0
2018  76  3 17 0300  -11.3  975.5    1.1   35.8   76.7  444.0
2018  76  3 17 0600  -11.8  976.0    3.0  339.0   78.0  444.0
2018  76  3 17 0900  -12.8  974.9    1.7  203.1   72.9  444.0
2018  76  3 17 1200  -14.7  972.2    3.2  245.1   82.6  444.0
2018  76  3 17 1500  -15.4  970.2    0.9  149.5   77.3  444.0
2018  76  3 17 1800  -16.7  969.8    0.6  216.5   81.1  444.0
2018  76  3 17 2100  -17.9  970.5    1.8  244.0   80.4  444.0
2018  77  3 18 0000  -14.7  972.8    1.7  230.8   79.8  444.0
2018  77  3 18 0300  -13.1  977.5    2.3  227.1   78.6  444.0
2018  77  3 18 0600  -13.2  983.2    2.2  274.7   82.0  444.0
2018  77  3 18 0900  -15.2  986.4    0.3  223.2   81.1  444.0
2018  77  3 18 1200  -14.3  988.8    2.6  228.7   74.4  444.0
2018  77  3 18 1500  -14.4  990.3    1.5  224.5   68.5  444.0
2018  77  3 18 1800  -14.2  993.3    0.7  232.7   73.1  444.0
2018  77  3 18 2100  -11.8  995.5    0.1  254.4   75.6  444.0
2018  78  3 19 0000   -9.8  996.1    2.2  229.1   79.4  444.0
2018  78  3 19 0300   -7.8  993.4    1.6  240.8   76.1  444.0
2018  78  3 19 0600   -6.7  990.3    2.6  222.0   79.2  444.0
2018  78  3 19 0900   -5.2  990.9    8.5  243.9   72.6  444.0
2018  78  3 19 1200   -5.9  993.4    2.6  221.4   70.9  444.0
2018  78  3 19 1500   -5.6  995.1    2.1   14.7   76.3  444.0
2018  78  3 19 1800   -5.9  996.2    4.5  227.4   76.4  444.0
2018  78  3 19 2100   -5.7  996.8    2.6   48.0   83.6  444.0
2018  79  3 20 0000   -5.5  997.1    6.4  142.3   78.7  444.0
2018  79  3 20 0300   -6.4  994.4    1.3  253.2   90.1  444.0
2018  79  3 20 0600   -7.0  991.3    0.1  213.0   93.4  444.0
2018  79  3 20 0900   -9.4  988.3    0.4   55.4   81.1  444.0
2018  79  3 20 1200   -7.8  987.0    2.3    8.3   70.2  444.0
2018  79  3 20 1500   -9.8  987.1   11.0  231.0   76.0  444.0
2018  79  3 20 1800   -9.7  987.2    2.1   65.5   78.3  444.0
2018  79  3 20 2100   -9.5  987.5    4.5  233.8   66.8  444.0
2018  80  3 21 0000  -10.3  988.0    6.1  245.1   71.5  444.0
2018  80  3 21 0300   -9.2  987.8    3.7  130.9   69.1  444.0
2018  80  3 21 0600  -10.9  987.2    2.4  157.4   78.7  444.0
2018  80  3 21 0900  -11.4  986.7    0.5  214.1   82.1  444.0
2018  80  3 21 1200  -12.8  985.2    0.3  267.5   82.2  444.0
2018  80  3 21 1500  -12.5  984.5    0.0  248.2   84.5  444.0
2018  80  3 21 1800  -13.1  983.7    1.8  242.9   84.8  444.0
2018  80  3 21 2100  -12.2  983.2    0.5  354.3   83.7  444.0
2018  81  3 22 0000  -11.0  983.4    0.2  179.1   80.5  444.0
2018  81  3 22 0300  -11.9  983.4    2.1  245.9   84.6  444.0
2018  81  3 22 0600  -11.7  983.2    0.5  254.1   81.9  444.0
2018  81  3 22 0900  -11.7  983.2    0.0  240.3   84.9  444.0
2018  81  3 22 1200  -11.9  983.3    0.4   65.7   84.4  444.0
2018  81  3 22 1500  -12.7  983.5    2.4  227.3   82.9  444.0
2018  81  3 22 1800  -13.1  983.5    2.5  237.7   72.1  444.0
2018  81  3 22 2100  -13.3  984.1    1.5  237.8   68.4  444.0
2018  82  3 23 0000  -13.8  984.0    1.5  217.4   66.0  444.0
2018  82  3 23 0300  -14.6  983.9    5.0  255.4   67.5  444.0
2018  82  3 23 0600  -14.3  984.1    1.6  225.0   73.2  444.0
2018  82  3 23 0900  -15.0  985.5    2.5  211.4   81.7  444.0
2018  82  3 23 1200  -15.8  987.7    1.8  216.8   82.5  444.0
2018  82  3 23 1500  -18.9  989.3    1.6  212.0   84.7  444.0
2018  82  3 23 1800  -17.9  990.6    1.8  211.8   79.8  444.0
2018  82  3 23 2100  -19.1  991.5    0.5  216.1   73.8  444.0
2018  83  3 24 0000  -17.6  991.0    2.5  258.3   74.5  444.0
2018  83  3 24 0300  -16.1  989.6    1.3  242.1   69.7  444.0
2018  83  3 24 0600  -15.4  988.2    1.4  235.1   74.9  444.0
2018  83  3 24 0900  -15.5  987.1    0.7  228.0   68.5  444.0
2018  83  3 24 1200   -8.7  985.8    7.6  248.8   46.8  444.0
2018  83  3 24 1500   -6.5  986.2   12.8  211.5   55.5  444.0
2018  83  3 24 1800   -6.6  988.0   10.4  213.6   49.3  444.0
2018  83  3 24 2100   -5.7  986.9   17.0  207.2   63.2  444.0
2018  84  3 25 0000   -6.5  988.5    3.7  217.8   44.8  444.0
2018  84  3 25 0300   -7.1  987.6    4.3  239.4   51.2  444.0
2018  84  3 25 0600   -6.6  989.1    6.4  227.9   41.6  444.0
2018  84  3 25 0900   -4.6  990.3    9.2  199.1   43.9  444.0
2018  84  3 25 1200   -8.5  991.5    1.6  210.0   54.7  444.0
2018  84  3 25 1500   -7.7  992.0    6.9  248.5   42.5  444.0
2018  84  3 25 1800  -10.3  992.4    0.4  260.1   57.5  444.0
2018  84  3 25 2100   -9.4  992.2    2.3  163.0   39.2  444.0
2018  85  3 26 0000  -10.8  991.7    1.6  224.4   66.9  444.0
2018  85  3 26 0300   -7.9  990.0    2.8  226.3   55.2  444.0
2018  85  3 26 0600  444.0  990.0    0.9    2.8   59.3  444.0
2018  85  3 26 0900  -14.7  991.3    0.9  254.6   75.5  444.0
2018  85  3 26 1200  -17.1  993.5    0.1  275.7   78.7  444.0
2018  85  3 26 1500  -15.5  995.6    1.0  154.4   72.3  444.0
2018  85  3 26 1800  -16.8  997.2    0.0  229.4   78.4  444.0
2018  85  3 26 2100  -16.3  998.4    1.7  258.3   78.4  444.0
2018  86  3 27 0000  444.0  999.7    0.2  251.7   66.6  444.0
2018  86  3 27 0300  444.0 1000.7    0.0    0.0   57.0  444.0
2018  86  3 27 0600  444.0 1001.7    0.1  244.7   80.5  444.0
2018  86  3 27 0900  -16.5 1002.0    0.6  244.7   79.3  444.0
2018  86  3 27 1200  444.0  444.0  444.0  444.0  444.0  444.0
2018  86  3 27 1500  444.0  444.0  444.0  444.0  444.0  444.0
2018  86  3 27 1800  444.0  444.0  444.0  444.0  444.0  444.0
2018  86  3 27 2100  444.0  444.0  444.0  444.0  444.0  444.0
2018  87  3 28 0000  444.0  444.0  444.0  444.0  444.0  444.0
2018  87  3 28 0300  444.0  444.0  444.0  444.0  444.0  444.0
2018  87  3 28 0600  -18.3 1006.2    1.9  238.6   83.8  444.0
2018  87  3 28 0900  -18.3 1006.5    1.0  213.9   80.6  444.0
2018  87  3 28 1200  -19.7 1006.6    1.5  223.3   81.2  444.0
2018  87  3 28 1500  -18.1 1006.1    0.4  269.9   84.8  444.0
2018  87  3 28 1800  -15.2 1007.1    0.8  231.6   86.2  444.0
2018  87  3 28 2100  -13.9 1006.8    1.9  225.2   84.3  444.0
2018  88  3 29 0000  -12.4 1006.3    0.0  200.7   77.5  444.0
2018  88  3 29 0300  -11.1 1006.2    1.0   33.1   81.6  444.0
2018  88  3 29 0600  -11.9 1007.2    1.6  197.3   81.8  444.0
2018  88  3 29 0900  -12.4 1007.5    0.1  192.5   78.5  444.0
2018  88  3 29 1200  -13.8 1008.4    0.3  282.8   70.0  444.0
2018  88  3 29 1500  -14.7 1008.6    3.0  156.2   69.5  444.0
2018  88  3 29 1800  -16.8 1008.3    1.1  191.7   72.7  444.0
2018  88  3 29 2100  -16.9 1007.4    1.9  230.4   71.4  444.0
2018  89  3 30 0000  -18.1 1006.8    2.7  231.3   77.5  444.0
2018  89  3 30 0300  -16.3 1005.7    2.2  243.7   72.5  444.0
2018  89  3 30 0600  -18.4 1004.7    0.0    0.0   74.5  444.0
2018  89  3 30 0900  -19.2 1004.2    0.1  219.9   76.0  444.0
2018  89  3 30 1200  -19.4 1003.5    0.8  222.5   73.8  444.0
2018  89  3 30 1500  -18.3 1002.5    2.7  208.9   60.2  444.0
2018  89  3 30 1800  -20.0 1001.7    1.5  216.8   66.7  444.0
2018  89  3 30 2100  -17.4 1001.7    0.2  231.4   55.4  444.0
2018  90  3 31 0000  444.0 1002.2    1.1  254.4   47.3  444.0
2018  90  3 31 0300  -13.5 1002.5    1.0  241.1   58.3  444.0
2018  90  3 31 0600  444.0 1002.9    0.3   56.2   66.9  444.0
2018  90  3 31 0900  -17.2 1004.2    0.0  177.1   78.7  444.0
2018  90  3 31 1200  -15.6 1005.5    0.4  160.2   69.0  444.0
2018  90  3 31 1500  -18.1 1006.1    0.0  199.9   73.7  444.0
2018  90  3 31 1800  -19.9 1006.2    0.5  223.3   73.1  444.0
2018  90  3 31 2100  -19.8 1006.5    0.1  316.3   72.7  444.0
