Year: 2018  Month: 06  ID: FUJ  ARGOS:  8904  Name: Dome Fuji           
2018 164  6 13 1500  -69.3  601.7    2.1  124.0  -67.0   -2.2
2018 164  6 13 1800  -67.3  602.5    1.5   96.0  -67.3    0.1
2018 164  6 13 2100  -65.9  603.6    1.6  111.0  -67.5    1.6
2018 165  6 14 0000  -65.6  604.2    1.6  104.0  -67.6    2.0
2018 165  6 14 0300  -64.0  604.9    1.9  109.0  -67.5    3.2
2018 165  6 14 0600  -65.2  605.5    1.7   94.0  -67.4    2.2
2018 165  6 14 0900  -68.7  606.2    1.8  122.0  -67.2   -1.7
2018 165  6 14 1200  -67.0  606.9    2.0  112.0  -67.3    0.3
2018 165  6 14 1500  -67.0  607.7    2.4  114.0  -67.4    0.5
2018 165  6 14 1800  -65.6  608.6    2.4  104.0  -67.5    1.7
2018 165  6 14 2100  -66.2  609.7    2.0  122.0  -67.5    1.5
2018 166  6 15 0000  -66.0  610.7    2.0  132.0  -67.5    1.5
2018 166  6 15 0300  -64.2  611.6    2.1  121.0  -67.5    2.9
2018 166  6 15 0600  -61.9  612.2    3.1  134.0  -67.4    4.8
2018 166  6 15 0900  -60.0  612.7    4.9  126.0  -67.2    7.1
2018 166  6 15 1200  -58.6  613.1    5.0  125.0  -66.7    7.8
2018 166  6 15 1500  -59.9  613.4    4.6  126.0  -66.1    6.5
2018 166  6 15 1800  -57.8  613.9    5.2  120.0  -65.6    8.8
2018 166  6 15 2100  -58.2  614.6    5.9  115.0  -65.0    6.7
2018 167  6 16 0000  -60.3  615.2    4.6  119.0  -64.4    4.3
2018 167  6 16 0300  -59.4  615.7    4.6  116.0  -64.0    4.5
2018 167  6 16 0600  -60.1  616.5    4.4  108.0  -63.8    3.6
2018 167  6 16 0900  -60.3  617.2    4.4  108.0  -63.7    3.5
2018 167  6 16 1200  -60.2  617.8    3.9  110.0  -63.6    3.2
2018 167  6 16 1500  -59.9  618.5    4.6  109.0  -63.6    3.7
2018 167  6 16 1800  -61.3  618.8    4.3  104.0  -63.5    1.8
2018 167  6 16 2100  -62.8  619.6    4.8   97.0  -63.5    0.8
2018 168  6 17 0000  -62.0  619.9    4.2   91.0  -63.5    1.6
2018 168  6 17 0300  -61.3  620.2    4.8   88.0  -63.6    2.4
2018 168  6 17 0600  -57.8  620.8    3.6   88.0  -63.6    5.8
2018 168  6 17 0900  -54.9  621.1    4.0   82.0  -63.4    8.5
2018 168  6 17 1200  -52.3  621.2    5.1   75.0  -62.9   10.6
2018 168  6 17 1500  -51.9  620.9    4.8   75.0  -62.0   10.2
2018 168  6 17 1800  -52.0  621.0    4.8   76.0  -61.3    9.2
2018 168  6 17 2100  -51.0  620.9    5.0   70.0  -60.5    9.5
2018 169  6 18 0000  -50.6  620.5    6.0   64.0  -59.9    9.2
2018 169  6 18 0300  -50.2  620.1    5.5   71.0  -59.4    9.1
2018 169  6 18 0600  -51.3  619.5    4.3   64.0  -59.0    7.8
2018 169  6 18 0900  -51.0  618.9    4.3   52.0  -58.8    7.8
2018 169  6 18 1200  -49.9  617.9    3.9   52.0  -58.6    8.7
2018 169  6 18 1500  -49.9  616.8    2.8   69.0  -58.4    8.4
2018 169  6 18 1800  -51.2  615.4    2.3   59.0  -58.1    6.9
2018 169  6 18 2100  -54.1  614.3    2.3   82.0  -57.9    3.2
2018 170  6 19 0000  -57.3  613.3    2.1   75.0  -57.9    0.6
2018 170  6 19 0300  -57.3  611.7    2.4   93.0  -58.1    0.9
2018 170  6 19 0600  -57.7  610.5    3.1   92.0  -58.4    0.8
2018 170  6 19 0900  -59.5  609.6    3.2  104.0  -58.7   -0.8
2018 170  6 19 1200  -60.0  608.5    3.1  108.0  -59.1   -0.8
2018 170  6 19 1500  -60.5  607.5    2.7  124.0  -59.5   -0.9
2018 170  6 19 1800  -59.4  606.5    2.7  132.0  -60.0    0.6
2018 170  6 19 2100  -60.6  605.6    3.4  122.0  -60.2    0.2
2018 171  6 20 0000  -61.4  604.5    4.0  118.0  -60.5   -0.9
2018 171  6 20 0300  -62.4  603.9    4.1  111.0  -60.8   -1.6
2018 171  6 20 0600  -63.2  603.4    2.9  111.0  -61.0   -2.3
2018 171  6 20 0900  -62.7  602.7    3.2   98.0  -61.3   -1.4
2018 171  6 20 1200  -63.5  602.2    3.4   93.0  -61.6   -2.1
2018 171  6 20 1500  -66.5  601.5    2.7  104.0  -61.9   -4.6
2018 171  6 20 1800  -64.9  600.9    3.4  103.0  -62.2   -2.7
2018 171  6 20 2100  -62.5  599.9    3.7  108.0  -62.6    0.0
2018 172  6 21 0000  -61.2  599.3    4.1   99.0  -62.8    1.2
2018 172  6 21 0300  -61.6  599.1    4.2   90.0  -62.7    1.1
2018 172  6 21 0600  -64.0  599.2    2.9   85.0  -62.6   -1.7
2018 172  6 21 0900  -64.1  599.5    2.4   84.0  -62.6   -1.5
2018 172  6 21 1200  -63.5  599.6    2.4   87.0  -62.6   -1.1
2018 172  6 21 1500  -64.0  600.1    2.0   80.0  -62.7   -1.3
2018 172  6 21 1800  -63.5  600.5    1.8   79.0  -62.8   -0.7
2018 172  6 21 2100  -61.8  600.9    2.4   84.0  -62.9    0.3
2018 173  6 22 0000  -65.8  601.7    1.7   64.0  -62.9   -3.0
2018 173  6 22 0300  -66.8  602.2    1.7   56.0  -62.9   -4.1
2018 173  6 22 0600  -66.9  603.0    1.7   59.0  -63.2   -3.7
2018 173  6 22 0900  -64.4  603.3    1.3   73.0  -63.5   -1.6
2018 173  6 22 1200  -64.0  603.9    1.6   73.0  -63.6   -0.4
2018 173  6 22 1500  -62.1  603.9    1.9   71.0  -63.7    2.0
2018 173  6 22 1800  -63.0  603.9    1.8   67.0  -63.6    0.7
2018 173  6 22 2100  -63.7  604.1    1.6   72.0  -63.5    1.1
2018 174  6 23 0000  -63.0  603.7    2.1   53.0  -63.3    0.1
2018 174  6 23 0300  -62.3  603.4    1.9   37.0  -63.2    0.7
2018 174  6 23 0600  -60.7  603.0    2.7   22.0  -63.2    3.4
2018 174  6 23 0900  -57.8  602.5    2.9   19.0  -63.1    5.3
2018 174  6 23 1200  -61.7  602.1    2.5   21.0  -63.0    1.3
2018 174  6 23 1500  -61.2  601.6    1.9   14.0  -62.8    1.6
2018 174  6 23 1800  -60.1  600.9    2.5  346.0  -62.8    2.9
2018 174  6 23 2100  -57.6  600.4    3.3  345.0  -62.7    5.0
2018 175  6 24 0000  -61.4  600.0    2.5  346.0  -62.5    1.5
2018 175  6 24 0300  -61.5  599.5    2.5  348.0  -62.4    0.9
2018 175  6 24 0600  -58.8  599.5    2.9  338.0  -62.4    3.8
2018 175  6 24 0900  -59.2  599.9    2.6  341.0  -62.3    3.1
2018 175  6 24 1200  -59.6  599.8    3.1  349.0  -62.2    2.6
2018 175  6 24 1500  -60.2  600.2    3.0  341.0  -62.2    2.0
2018 175  6 24 1800  -56.6  600.6    3.5  339.0  -62.1    5.6
2018 175  6 24 2100  -56.1  600.9    4.7  334.0  -62.1    6.0
2018 176  6 25 0000  -58.0  601.2    4.0  336.0  -62.0    3.9
2018 176  6 25 0300  -55.2  601.4    4.6  324.0  -61.8    6.6
2018 176  6 25 0600  -53.7  601.8    3.5  323.0  -61.7    9.0
2018 176  6 25 0900  -51.0  602.1    4.6  320.0  -61.5   10.4
2018 176  6 25 1200  -51.0  602.3    5.6  315.0  -61.1   10.4
2018 176  6 25 1500  -51.2  602.5    4.3  314.0  -60.8   10.1
2018 176  6 25 1800  -51.8  602.7    4.0  322.0  -60.4    8.6
2018 176  6 25 2100  -50.4  602.9    3.8  325.0  -60.0    9.6
2018 177  6 26 0000  -47.1  602.8    3.7  327.0  -59.7   12.6
2018 177  6 26 0300  -47.4  602.0    3.7  350.0  -59.3   11.9
2018 177  6 26 0600  -49.9  601.5    2.7    7.0  -58.9    8.9
2018 177  6 26 0900  -48.0  601.9    3.5  336.0  -58.6   10.8
2018 177  6 26 1200  -48.6  601.8    3.5  336.0  -58.3    9.6
2018 177  6 26 1500  -50.7  601.8    3.2  326.0  -58.0    7.2
2018 177  6 26 1800  -47.9  602.6    0.9  313.0  -57.6    9.7
2018 177  6 26 2100  -45.1  603.1    1.7  297.0  -57.4   12.2
2018 178  6 27 0000  -46.9  603.7    0.0    0.0  -57.0   10.1
2018 178  6 27 0300  -53.9  603.7    1.3  321.0  -56.5    2.5
2018 178  6 27 0600  -51.4  603.6    1.2   69.0  -56.4    4.9
2018 178  6 27 0900  -54.8  603.5    2.0   94.0  -56.6    1.9
2018 178  6 27 1200  -56.0  603.2    1.9   58.0  -57.0    1.0
2018 178  6 27 1500  -55.7  603.1    1.4   64.0  -57.4    1.7
2018 178  6 27 1800  -55.7  602.6    2.1   84.0  -57.6    1.9
2018 178  6 27 2100  -57.7  602.4    1.6  100.0  -57.8    0.1
2018 179  6 28 0000  -54.3  601.9    2.6   70.0  -58.0    4.3
2018 179  6 28 0300  -57.2  601.4    2.4  109.0  -58.1    0.9
2018 179  6 28 0600  -57.9  600.7    2.4  103.0  -58.2    0.3
2018 179  6 28 0900  -60.4  600.5    2.6  106.0  -58.3   -2.1
2018 179  6 28 1200  -61.3  600.1    2.3   83.0  -58.5   -2.9
2018 179  6 28 1500  -60.4  599.7    2.3   92.0  -58.8   -1.2
2018 179  6 28 1800  -61.0  599.4    2.7   79.0  -59.2   -1.9
2018 179  6 28 2100  -63.9  599.1    1.4   80.0  -59.5   -4.4
2018 180  6 29 0000  -64.4  599.1    1.8   79.0  -59.9   -4.3
2018 180  6 29 0300  -65.0  599.1    1.8   73.0  -60.3   -4.6
2018 180  6 29 0600  -62.1  599.3    2.0   28.0  -60.8   -1.3
2018 180  6 29 0900  -65.0  599.9    1.3   52.0  -61.1   -3.9
2018 180  6 29 1200  -65.4  599.9    1.0   60.0  -61.4   -4.0
2018 180  6 29 1500  -65.3  599.9    1.4   24.0  -61.7   -3.6
2018 180  6 29 1800  -65.7  599.9    1.4   34.0  -62.0   -4.2
2018 180  6 29 2100  -64.4  599.7    1.7   14.0  -62.1   -2.4
2018 181  6 30 0000  -61.8  599.2    1.8   30.0  -62.3    0.6
2018 181  6 30 0300  -58.9  598.5    3.2   39.0  -62.4    3.9
2018 181  6 30 0600  -53.3  597.6    4.6   47.0  -62.3    9.0
2018 181  6 30 0900  -53.4  597.2    5.7   52.0  -62.0    8.6
2018 181  6 30 1200  -52.6  596.7    6.6   30.0  -61.6    9.0
2018 181  6 30 1500  -57.3  596.7    7.9   38.0  -61.0    2.8
2018 181  6 30 1800  -58.2  597.1    2.6   21.0  -60.7    2.4
2018 181  6 30 2100  -57.3  597.3    2.8   23.0  -60.6    3.6
