Year: 2018  Month: 10  ID: RLS  ARGOS:  8918  Name: Relay Station       
2018 297 10 24 1200  -35.3  634.5    9.9   42.0   64.0  444.0
2018 297 10 24 1500  -37.6  633.7   10.2   40.0   62.0  444.0
2018 297 10 24 1800  -41.8  632.8   11.0   47.0   59.0  444.0
2018 297 10 24 2100  -44.2  631.9   11.1   47.0   56.0  444.0
2018 298 10 25 0000  -45.4  630.8   11.5   44.0   56.0  444.0
2018 298 10 25 0300  -45.2  630.4   11.4   43.0   54.0  444.0
2018 298 10 25 0600  -41.2  630.2   11.7   43.0   59.0  444.0
2018 298 10 25 0900  -37.3  630.3   13.3   36.0   62.0  444.0
2018 298 10 25 1200  -36.0  631.4   12.2   35.0   63.0  444.0
2018 298 10 25 1500  -38.3  632.1   11.7   38.0   61.0  444.0
2018 298 10 25 1800  -41.2  633.1   10.7   42.0   59.0  444.0
2018 298 10 25 2100  -43.2  633.9   10.0   40.0   57.0  444.0
2018 299 10 26 0000  -44.3  634.5   10.5   46.0   55.0  444.0
2018 299 10 26 0300  -43.4  635.3    9.6   42.0   56.0  444.0
2018 299 10 26 0600  -39.3  636.0   10.0   41.0   60.0  444.0
2018 299 10 26 0900  -36.0  636.7    9.8   39.0   63.0  444.0
2018 299 10 26 1200  -35.0  637.1    9.2   35.0   64.0  444.0
2018 299 10 26 1500  -37.4  637.3    7.9   37.0   61.0  444.0
2018 299 10 26 1800  -42.4  637.2    7.7   38.0   57.0  444.0
2018 299 10 26 2100  -46.7  636.7    8.0   36.0   53.0  444.0
2018 300 10 27 0000  -49.4  636.1    8.3   41.0   50.0  444.0
2018 300 10 27 0300  -47.7  634.7    8.9   39.0   52.0  444.0
2018 300 10 27 0600  -42.7  633.7    9.7   39.0   56.0  444.0
2018 300 10 27 0900  -38.5  632.8   10.0   38.0   59.0  444.0
2018 300 10 27 1200  -37.0  632.2    8.9   41.0   62.0  444.0
2018 300 10 27 1500  -39.0  631.2    8.7   47.0   60.0  444.0
2018 300 10 27 1800  -43.3  630.3    9.5   52.0   56.0  444.0
2018 300 10 27 2100  -47.0  629.5    9.3   44.0   52.0  444.0
2018 301 10 28 0000  -49.2  628.9    9.4   47.0   47.0  444.0
2018 301 10 28 0300  -48.5  628.2   10.2   42.0   51.0  444.0
2018 301 10 28 0600  -45.0  628.0    9.5   44.0   54.0  444.0
2018 301 10 28 0900  -41.0  627.5   10.7   41.0   58.0  444.0
2018 301 10 28 1200  -40.6  627.6   10.1   47.0   57.0  444.0
2018 301 10 28 1500  -42.7  627.8    9.3   40.0   56.0  444.0
2018 301 10 28 1800  -46.7  628.0    6.7   44.0   52.0  444.0
2018 301 10 28 2100  -50.7  628.3    6.7   37.0   49.0  444.0
2018 302 10 29 0000  -52.0  628.8    6.6   33.0   48.0  444.0
2018 302 10 29 0300  -50.0  629.1    6.5   26.0   48.0  444.0
2018 302 10 29 0600  -45.0  629.2    8.4   17.0   53.0  444.0
2018 302 10 29 0900  -40.8  629.6    8.4   13.0   56.0  444.0
2018 302 10 29 1200  -39.2  630.1    7.7   12.0   58.0  444.0
2018 302 10 29 1500  -41.0  630.1    6.5   12.0   56.0  444.0
2018 302 10 29 1800  -46.5  630.2    6.4   14.0   52.0  444.0
2018 302 10 29 2100  -50.6  630.7    6.3   25.0   48.0  444.0
2018 303 10 30 0000  -50.2  630.5    5.9   28.0   49.0  444.0
2018 303 10 30 0300  -48.9  630.8    6.2   31.0   50.0  444.0
2018 303 10 30 0600  -42.0  631.0    6.8   25.0   56.0  444.0
2018 303 10 30 0900  -37.3  631.2    6.2   19.0   59.0  444.0
2018 303 10 30 1200  -35.7  631.2    5.3   24.0   61.0  444.0
2018 303 10 30 1500  -39.3  631.2    4.1   36.0   57.0  444.0
2018 303 10 30 1800  -43.2  630.7    3.9   37.0   57.0  444.0
2018 303 10 30 2100  -44.8  630.8    2.7   41.0   55.0  444.0
2018 304 10 31 0000  -44.6  630.5    4.0   41.0   55.0  444.0
2018 304 10 31 0300  -46.7  629.9  444.0  444.0   52.0  444.0
2018 304 10 31 0600  -39.9  629.4  444.0  444.0   55.0  444.0
2018 304 10 31 0900  -35.6  629.0  444.0  444.0   59.0  444.0
2018 304 10 31 1200  -34.6  628.2  444.0  444.0   61.0  444.0
2018 304 10 31 1500  -40.0  627.5  444.0  444.0   56.0  444.0
2018 304 10 31 1800  -46.1  627.0  444.0  444.0   52.0  444.0
2018 304 10 31 2100  -49.8  626.8    5.7   30.0   49.0  444.0
