Year: 2018  Month: 01  ID: EKN  ARGOS:  8923  Name: Evans Knoll         
2018   5  1  5 1200   -1.9  965.6    6.8  444.0   97.0  444.0
2018   5  1  5 1500   -1.6  965.6    4.7  444.0   83.8  444.0
2018   5  1  5 1800   -1.0  966.6    3.5  444.0   86.0  444.0
2018   5  1  5 2100   -1.4  968.5    4.8  444.0   77.0  444.0
2018   6  1  6 0000   -1.6  968.5    5.2  444.0   76.0  444.0
2018   6  1  6 0300   -1.5  968.6    5.0  444.0   74.0  444.0
2018   6  1  6 0600   -2.0  968.4    3.7  444.0   70.0  444.0
2018   6  1  6 0900   -1.9  968.9    4.0  444.0   76.9  444.0
2018   6  1  6 1200   -0.9  968.3    2.9  444.0   70.0  444.0
2018   6  1  6 1500   -1.5  967.4    5.6  444.0   71.0  444.0
2018   6  1  6 1800   -0.2  966.5    3.8  444.0   70.0  444.0
2018   6  1  6 2100    0.0  965.9    3.4  444.0   64.5  444.0
2018   7  1  7 0000    0.5  965.1    2.3  444.0   56.0  444.0
2018   7  1  7 0300    0.3  964.4    2.2  444.0   56.0  444.0
2018   7  1  7 0600    0.1  964.2    2.3  444.0   60.0  444.0
2018   7  1  7 0900    0.6  964.4    2.7  444.0   57.0  444.0
2018   7  1  7 1200    1.6  964.8    1.5  444.0   64.0  444.0
2018   7  1  7 1500  444.0  965.1    0.4  444.0   60.0  444.0
2018   7  1  7 1800    1.1  965.6    2.3  444.0   65.2  444.0
2018   7  1  7 2100    1.2  966.4    3.2  444.0   65.9  444.0
2018   8  1  8 0000   -1.8  966.5    4.8  444.0   85.0  444.0
2018   8  1  8 0300   -2.7  966.9    5.7  444.0   83.0  444.0
2018   8  1  8 0600   -1.4  968.0    6.3  444.0   85.7  444.0
2018   8  1  8 0900   -2.6  970.3    7.6  444.0   73.0  444.0
2018   8  1  8 1200   -5.6  970.8   12.9  444.0   81.0  444.0
2018   8  1  8 1500   -4.5  971.0   11.2  444.0   80.7  444.0
2018   8  1  8 1800   -3.8  970.3    9.8  444.0   79.0  444.0
2018   8  1  8 2100   -3.2  969.9   14.5  444.0   80.0  444.0
2018   9  1  9 0000   -3.0  969.5   10.0  444.0   81.0  444.0
2018   9  1  9 0300   -4.4  968.8   12.9  444.0   89.0  444.0
2018   9  1  9 0600   -4.8  969.7   10.8  444.0   95.0  444.0
2018   9  1  9 0900   -5.1  968.0   11.6  444.0   90.2  444.0
2018   9  1  9 1200   -4.1  968.6    6.7  444.0   86.0  444.0
2018   9  1  9 1500   -3.5  968.1    6.8  444.0   85.0  444.0
2018   9  1  9 1800   -1.6  967.2    6.5  444.0   77.0  444.0
2018   9  1  9 2100    0.6  965.7    4.0  444.0   63.1  444.0
2018  10  1 10 0000   -1.8  963.8    5.6  444.0   88.0  444.0
2018  10  1 10 0300   -3.8  961.6    6.7  444.0   85.0  444.0
2018  10  1 10 0600   -4.5  959.6    6.5  444.0   79.9  444.0
2018  10  1 10 0900  444.0  957.9    0.5  444.0   64.0  444.0
2018  10  1 10 1200  444.0  956.8    0.8  444.0   63.9  444.0
2018  10  1 10 1500   -6.4  955.8    6.5  444.0   86.2  444.0
2018  10  1 10 1800   -6.1  955.3    7.7  444.0   80.0  444.0
2018  10  1 10 2100   -4.0  955.6    4.0  444.0   83.0  444.0
2018  11  1 11 0000   -2.9  956.1    0.9  444.0   86.2  444.0
2018  11  1 11 0300   -3.4  956.6    2.5  444.0   89.1  444.0
2018  11  1 11 0600   -3.7  957.5    0.4  444.0   87.0  444.0
2018  11  1 11 0900   -3.7  958.3    2.2  444.0   84.0  444.0
2018  11  1 11 1200   -3.4  958.5    4.1  444.0   83.0  444.0
2018  11  1 11 1500   -1.9  959.2    0.6  444.0   69.7  444.0
2018  11  1 11 1800  444.0  959.9    0.7  444.0   52.0  444.0
2018  11  1 11 2100   -2.1  960.9    2.7  444.0   68.0  444.0
2018  12  1 12 0000   -2.6  961.5    2.1  444.0   73.6  444.0
2018  12  1 12 0300   -2.7  962.1    2.6  444.0   77.2  444.0
2018  12  1 12 0600   -5.9  962.6    6.1  444.0   82.0  444.0
2018  12  1 12 0900   -3.6  963.3    1.4  444.0   66.0  444.0
2018  12  1 12 1200   -3.5  964.3    1.6  444.0   71.0  444.0
2018  12  1 12 1500   -2.6  965.1    2.3  444.0   70.0  444.0
2018  12  1 12 1800   -1.7  966.3    1.6  444.0   64.0  444.0
2018  12  1 12 2100   -1.4  967.9    1.2  444.0   71.0  444.0
2018  13  1 13 0000   -1.3  968.9    1.2  444.0   69.0  444.0
2018  13  1 13 0300   -2.4  969.4    2.8  444.0   83.0  444.0
2018  13  1 13 0600   -2.4  969.9    3.3  444.0   78.0  444.0
2018  13  1 13 0900   -2.0  970.3    2.9  444.0   68.0  444.0
2018  13  1 13 1200   -1.8  970.5    0.9  444.0   77.0  444.0
2018  13  1 13 1500   -0.6  970.2    1.1  444.0   74.4  444.0
2018  13  1 13 1800   -1.3  969.8    0.7  444.0   69.0  444.0
2018  13  1 13 2100   -1.3  969.4    0.7  444.0   74.0  444.0
2018  14  1 14 0000   -1.1  968.6    1.6  444.0   75.0  444.0
2018  14  1 14 0300   -3.3  967.4    1.7  444.0   91.4  444.0
2018  14  1 14 0600   -3.8  966.5    2.0  444.0   93.0  444.0
2018  14  1 14 0900   -3.5  965.2    0.9  444.0   93.0  444.0
2018  14  1 14 1200   -3.9  963.9    0.5  444.0   96.2  444.0
2018  14  1 14 1500   -4.8  962.2    2.9  444.0   95.0  444.0
2018  14  1 14 1800   -4.0  960.7    1.8  444.0   84.8  444.0
2018  14  1 14 2100   -3.4  959.7    1.7  444.0   82.0  444.0
2018  15  1 15 0000   -3.6  958.3    1.3  444.0   76.5  444.0
2018  15  1 15 0300   -5.3  956.9    3.4  444.0   92.0  444.0
2018  15  1 15 0600   -5.2  955.8    1.3  444.0   86.0  444.0
2018  15  1 15 0900   -5.8  955.2    2.9  444.0   94.0  444.0
2018  15  1 15 1200   -5.7  954.6    2.7  444.0   93.0  444.0
2018  15  1 15 1500   -5.7  954.0    3.8  444.0   86.0  444.0
2018  15  1 15 1800   -4.9  953.6    5.0  444.0   85.0  444.0
2018  15  1 15 2100   -4.8  953.5    3.6  444.0   81.3  444.0
2018  16  1 16 0000   -5.4  953.4    3.4  444.0   82.0  444.0
2018  16  1 16 0300   -5.3  953.4    1.7  444.0   80.0  444.0
2018  16  1 16 0600   -5.8  953.6    0.8  444.0   83.0  444.0
2018  16  1 16 0900   -5.2  953.9    1.1  444.0   80.0  444.0
2018  16  1 16 1200   -5.8  954.0    2.7  444.0   87.0  444.0
2018  16  1 16 1500   -4.3  954.0    0.9  444.0   71.1  444.0
2018  16  1 16 1800   -3.5  954.3    1.2  444.0   73.0  444.0
2018  16  1 16 2100   -3.7  954.9    2.3  444.0   73.0  444.0
2018  17  1 17 0000   -3.3  955.0    2.8  444.0   76.0  444.0
2018  17  1 17 0300   -4.4  954.8    4.1  444.0   75.7  444.0
2018  17  1 17 0600   -4.7  954.5    3.0  444.0   73.0  444.0
2018  17  1 17 0900   -4.9  954.0    3.7  444.0   74.0  444.0
2018  17  1 17 1200   -4.3  953.4    3.5  444.0   81.0  444.0
2018  17  1 17 1500   -4.0  952.5    5.4  444.0   84.0  444.0
2018  17  1 17 1800   -3.0  951.4    5.0  444.0   64.6  444.0
2018  17  1 17 2100   -1.7  950.5    6.2  444.0   68.2  444.0
2018  18  1 18 0000   -2.0  948.9    8.2  444.0   67.0  444.0
2018  18  1 18 0300   -2.6  947.7    9.7  444.0   66.0  444.0
2018  18  1 18 0600   -2.3  945.2   12.0  444.0   61.0  444.0
2018  18  1 18 0900   -1.9  943.4    7.0  444.0   61.6  444.0
2018  18  1 18 1200   -1.6  941.3   18.1  444.0   65.0  444.0
2018  18  1 18 1500   -1.5  939.6   19.8  444.0   63.0  444.0
2018  18  1 18 1800   -1.0  938.5   16.7  444.0   66.0  444.0
2018  18  1 18 2100   -0.8  938.4   18.7  444.0   64.3  444.0
2018  19  1 19 0000   -2.9  935.6   17.6  444.0   97.1  444.0
2018  19  1 19 0300   -0.7  933.3   23.6  444.0   76.0  444.0
2018  19  1 19 0600   -1.0  935.5   15.8  444.0   78.0  444.0
2018  19  1 19 0900   -0.3  937.3   14.2  444.0   70.0  444.0
2018  19  1 19 1200   -0.8  938.9   12.1  444.0   80.2  444.0
2018  19  1 19 1500   -3.2  940.5   11.4  444.0   82.0  444.0
2018  19  1 19 1800   -4.4  940.4   21.4  444.0   85.0  444.0
2018  19  1 19 2100   -2.2  942.4   14.5  444.0   80.0  444.0
2018  20  1 20 0000   -4.1  944.4   14.2  444.0   80.7  444.0
2018  20  1 20 0300   -4.2  946.1   11.3  444.0   81.0  444.0
2018  20  1 20 0600   -5.0  947.6   12.9  444.0   78.0  444.0
2018  20  1 20 0900   -2.0  949.5   12.8  444.0   69.0  444.0
2018  20  1 20 1200   -1.9  950.0   15.7  444.0   67.0  444.0
2018  20  1 20 1500   -1.5  951.3   13.0  444.0   64.8  444.0
2018  20  1 20 1800   -1.1  952.0    5.7  444.0   59.7  444.0
2018  20  1 20 2100    0.0  953.2    4.7  444.0   51.0  444.0
2018  21  1 21 0000   -0.7  954.6    4.2  444.0   61.0  444.0
2018  21  1 21 0300   -4.4  954.7    5.7  444.0   84.4  444.0
2018  21  1 21 0600   -2.3  955.3    5.2  444.0   66.0  444.0
2018  21  1 21 0900   -3.7  956.1    3.4  444.0   73.2  444.0
2018  21  1 21 1200   -2.5  957.0    3.7  444.0   61.0  444.0
2018  21  1 21 1500   -4.1  957.3    5.0  444.0   69.0  444.0
2018  21  1 21 1800   -0.6  957.7    0.5  444.0   61.3  444.0
2018  21  1 21 2100   -3.1  958.1    4.4  444.0   75.7  444.0
2018  22  1 22 0000    0.1  958.4    2.0  444.0   54.0  444.0
2018  22  1 22 0300   -3.5  958.3    1.0  444.0   79.0  444.0
2018  22  1 22 0600   -5.6  958.3    3.5  444.0   82.1  444.0
2018  22  1 22 0900   -5.7  958.7    0.5  444.0   92.0  444.0
2018  22  1 22 1200   -5.4  959.6    0.5  444.0   80.0  444.0
2018  22  1 22 1500   -5.6  960.6    2.1  444.0   93.7  444.0
2018  22  1 22 1800   -4.0  961.6    2.5  444.0   79.0  444.0
2018  22  1 22 2100   -3.4  963.0    4.9  444.0   62.0  444.0
2018  23  1 23 0000   -3.2  963.8    1.6  444.0   53.0  444.0
2018  23  1 23 0300   -7.2  963.7    4.6  444.0   74.6  444.0
2018  23  1 23 0600   -7.9  963.6    5.4  444.0   71.0  444.0
2018  23  1 23 0900   -6.2  963.9    2.5  444.0   52.9  444.0
2018  23  1 23 1200   -5.1  963.8    0.7  444.0   42.0  444.0
2018  23  1 23 1500   -5.0  963.4    2.1  444.0   50.0  444.0
2018  23  1 23 1800   -4.1  963.2    3.0  444.0   49.2  444.0
2018  23  1 23 2100   -3.1  962.9    2.8  444.0   41.0  444.0
2018  24  1 24 0000   -3.7  962.6    3.8  444.0   65.0  444.0
2018  24  1 24 0300   -3.7  962.2    1.4  444.0   67.0  444.0
2018  24  1 24 0600   -4.8  962.5    2.1  444.0   62.1  444.0
2018  24  1 24 0900   -4.6  962.7    1.5  444.0   46.0  444.0
2018  24  1 24 1200   -4.5  963.0    1.6  444.0   54.0  444.0
2018  24  1 24 1500   -4.8  963.2    2.7  444.0   62.1  444.0
2018  24  1 24 1800   -4.6  962.8    6.1  444.0   77.1  444.0
2018  24  1 24 2100   -5.8  962.6    5.1  444.0   81.0  444.0
2018  25  1 25 0000   -4.7  962.7    1.9  444.0   80.0  444.0
2018  25  1 25 0300   -5.6  962.7    0.7  444.0   80.0  444.0
2018  25  1 25 0600   -7.3  963.1    2.9  444.0   75.0  444.0
2018  25  1 25 0900   -7.5  963.8    1.8  444.0   61.5  444.0
2018  25  1 25 1200   -6.2  964.4    1.9  444.0   54.0  444.0
2018  25  1 25 1500   -5.8  964.5    4.4  444.0   61.4  444.0
2018  25  1 25 1800   -3.7  964.8    3.5  444.0   54.0  444.0
2018  25  1 25 2100   -4.1  964.7    5.2  444.0   68.6  444.0
2018  26  1 26 0000   -4.2  964.1    7.3  444.0   64.0  444.0
2018  26  1 26 0300   -5.6  963.1    5.6  444.0   59.1  444.0
2018  26  1 26 0600   -6.4  962.5    3.9  444.0   58.0  444.0
2018  26  1 26 0900   -7.5  962.4    3.1  444.0   55.0  444.0
2018  26  1 26 1200   -8.8  962.1    7.5  444.0   70.5  444.0
2018  26  1 26 1500   -8.9  962.1    7.6  444.0   74.0  444.0
2018  26  1 26 1800   -6.5  962.4    8.1  444.0   77.3  444.0
2018  26  1 26 2100   -5.4  962.6    9.2  444.0   61.9  444.0
2018  27  1 27 0000   -6.1  962.4    9.4  444.0   69.6  444.0
2018  27  1 27 0300   -8.0  962.2    9.7  444.0   71.0  444.0
2018  27  1 27 0600   -9.4  962.6    7.9  444.0   64.0  444.0
2018  27  1 27 0900  -11.2  963.0    7.1  444.0   67.3  444.0
2018  27  1 27 1200  -12.1  963.1   10.7  444.0   77.0  444.0
2018  27  1 27 1500  -11.0  963.3   11.0  444.0   79.4  444.0
2018  27  1 27 1800   -8.3  963.0   10.8  444.0   78.8  444.0
2018  27  1 27 2100   -4.9  963.3    5.6  444.0   67.8  444.0
2018  28  1 28 0000   -5.4  962.9    7.8  444.0   71.0  444.0
2018  28  1 28 0300   -6.0  961.8    9.4  444.0   72.6  444.0
2018  28  1 28 0600   -5.9  962.1   13.0  444.0   69.0  444.0
2018  28  1 28 0900   -7.6  962.2    9.1  444.0   68.0  444.0
2018  28  1 28 1200   -8.3  960.1   10.4  444.0   73.7  444.0
2018  28  1 28 1500   -5.7  959.9    5.7  444.0   72.0  444.0
2018  28  1 28 1800   -3.2  959.4    6.3  444.0   70.0  444.0
2018  28  1 28 2100   -3.2  959.2    9.6  444.0   67.0  444.0
2018  29  1 29 0000   -3.3  958.7    4.2  444.0   72.2  444.0
2018  29  1 29 0300   -5.2  958.3    6.3  444.0   75.0  444.0
2018  29  1 29 0600   -6.8  958.3    5.9  444.0   78.0  444.0
2018  29  1 29 0900   -8.1  957.6    5.3  444.0   78.0  444.0
2018  29  1 29 1200   -8.3  957.9    6.7  444.0   80.0  444.0
2018  29  1 29 1500   -6.4  957.7    5.5  444.0   76.0  444.0
2018  29  1 29 1800   -4.9  957.7    4.8  444.0   79.0  444.0
2018  29  1 29 2100   -3.0  957.5    3.0  444.0   73.0  444.0
2018  30  1 30 0000   -3.6  957.4    4.0  444.0   79.4  444.0
2018  30  1 30 0300   -4.7  957.0    4.2  444.0   81.5  444.0
2018  30  1 30 0600   -3.8  957.3    1.2  444.0   70.0  444.0
2018  30  1 30 0900   -4.7  957.8    1.0  444.0   69.0  444.0
2018  30  1 30 1200   -4.4  958.6    1.2  444.0   68.0  444.0
2018  30  1 30 1500   -2.2  959.2    1.3  444.0   60.2  444.0
2018  30  1 30 1800   -1.1  959.7    3.2  444.0   65.3  444.0
2018  30  1 30 2100   -3.5  959.4    8.1  444.0   83.4  444.0
2018  31  1 31 0000   -2.9  959.3    5.8  444.0   81.0  444.0
2018  31  1 31 0300   -1.5  960.1    5.0  444.0   70.0  444.0
2018  31  1 31 0600   -2.4  960.8    2.3  444.0   67.0  444.0
2018  31  1 31 0900   -5.4  961.3    5.9  444.0   82.0  444.0
2018  31  1 31 1200   -2.0  962.2    7.5  444.0   63.3  444.0
2018  31  1 31 1500   -5.7  962.5    6.2  444.0   81.0  444.0
2018  31  1 31 1800   -3.3  963.1    7.2  444.0   62.0  444.0
2018  31  1 31 2100   -1.5  963.9    4.9  444.0   69.0  444.0
