Year: 2018  Month: 09  ID: MPT  ARGOS:  8906  Name: Marble Point        
2018 260  9 17 0600  -16.4  967.0   11.3  190.0  444.0  444.0
2018 260  9 17 0900  -16.4  967.4   16.9  174.0  444.0  444.0
2018 260  9 17 1200  -15.5  967.8   17.1  187.0  444.0  444.0
2018 260  9 17 1500  -14.8  967.8   15.2  191.0  444.0  444.0
2018 260  9 17 1800  -16.5  969.9    8.3  136.0  444.0  444.0
2018 260  9 17 2100  -15.6  969.0    7.8  146.0  444.0  444.0
2018 261  9 18 0000  -14.4  967.3    3.4  177.0  444.0  444.0
2018 261  9 18 0300  -16.9  967.1   11.8  135.0  444.0  444.0
2018 261  9 18 0600  -18.8  967.6   10.0  153.0  444.0  444.0
2018 261  9 18 0900  -17.4  965.6    7.6  146.0  444.0  444.0
2018 261  9 18 1200  -18.1  964.5    4.4  195.0  444.0  444.0
2018 261  9 18 1500  -16.8  963.0    7.1  135.0  444.0  444.0
2018 261  9 18 1800  -17.0  961.1    6.1  135.0  444.0  444.0
2018 261  9 18 2100  -17.8  960.0    4.9  143.0  444.0  444.0
2018 262  9 19 0000  -16.6  958.0    3.7  138.0  444.0  444.0
2018 262  9 19 0300  -20.0  957.4    8.1  148.0  444.0  444.0
2018 262  9 19 0600  -19.1  957.1    5.6  162.0  444.0  444.0
2018 262  9 19 0900  -24.0  956.6    4.9  134.0  444.0  444.0
2018 262  9 19 1200  -22.4  956.8    5.9  145.0  444.0  444.0
2018 262  9 19 1500  -19.6  956.2    3.4  224.0  444.0  444.0
2018 262  9 19 1800  -23.2  957.0    0.5  290.0  444.0  444.0
2018 262  9 19 2100  -20.2  959.1    5.4  167.0  444.0  444.0
2018 263  9 20 0000  -15.5  961.0    2.5  153.0  444.0  444.0
2018 263  9 20 0300  -17.8  963.6    2.0  135.0  444.0  444.0
2018 263  9 20 0600  -13.1  965.3    3.9  162.0  444.0  444.0
2018 263  9 20 0900  -17.0  967.3    9.8  146.0  444.0  444.0
2018 263  9 20 1200  -20.1  969.7    4.7  121.0  444.0  444.0
2018 263  9 20 1500  -19.1  971.4    3.2  125.0  444.0  444.0
2018 263  9 20 1800  -17.6  972.1    1.0  135.0  444.0  444.0
2018 263  9 20 2100  -15.6  971.0    0.7  186.0  444.0  444.0
2018 264  9 21 0000  -13.8  969.7    2.2  239.0  444.0  444.0
2018 264  9 21 0300  -16.0  968.4    6.6  252.0  444.0  444.0
2018 264  9 21 0600  -16.9  967.3    5.9  274.0  444.0  444.0
2018 264  9 21 0900  -18.8  967.7    1.2  321.0  444.0  444.0
2018 264  9 21 1200  -18.5  969.7    1.5  321.0  444.0  444.0
2018 264  9 21 1500  -20.6  971.5    5.6  141.0  444.0  444.0
2018 264  9 21 1800  -22.4  973.0    7.4  127.0  444.0  444.0
2018 264  9 21 2100  -22.1  975.0    7.6  129.0  444.0  444.0
2018 265  9 22 0000  -23.6  976.4    6.4  148.0  444.0  444.0
2018 265  9 22 0300  -24.9  977.1    8.1  134.0  444.0  444.0
2018 265  9 22 0600  -21.9  978.1    7.4  129.0  444.0  444.0
2018 265  9 22 0900  -25.2  978.7    6.1  148.0  444.0  444.0
2018 265  9 22 1200  -26.0  979.0    6.4  132.0  444.0  444.0
2018 265  9 22 1500  -26.4  979.3    4.9  129.0  444.0  444.0
2018 265  9 22 1800  -26.4  979.1    5.4  139.0  444.0  444.0
2018 265  9 22 2100  -23.6  978.3    7.8  134.0  444.0  444.0
2018 266  9 23 0000  -24.4  978.6   11.0  146.0  444.0  444.0
2018 266  9 23 0300  -25.0  978.0    6.9  134.0  444.0  444.0
2018 266  9 23 0600  -26.4  978.5    7.6  142.0  444.0  444.0
2018 266  9 23 0900  -26.1  978.1    8.8  156.0  444.0  444.0
2018 266  9 23 1200  -25.2  978.2    9.3  150.0  444.0  444.0
2018 266  9 23 1500  -27.2  977.9    6.9  156.0  444.0  444.0
2018 266  9 23 1800  -27.4  976.9    8.3  138.0  444.0  444.0
2018 266  9 23 2100  -26.2  977.0    8.6  143.0  444.0  444.0
2018 267  9 24 0000  -24.2  976.4    7.1  143.0  444.0  444.0
2018 267  9 24 0300  -26.6  975.6    7.1  131.0  444.0  444.0
2018 267  9 24 0600  -27.5  975.5    5.4  138.0  444.0  444.0
2018 267  9 24 0900  -29.2  975.3    0.0  136.0  444.0  444.0
2018 267  9 24 1200  -29.8  975.4    4.2  141.0  444.0  444.0
2018 267  9 24 1500  -27.2  974.8    2.0  190.0  444.0  444.0
2018 267  9 24 1800  -28.0  974.3    0.0  256.0  444.0  444.0
2018 267  9 24 2100  -26.8  974.0    0.0  134.0  444.0  444.0
2018 268  9 25 0000  -27.0  973.0    0.0  281.0  444.0  444.0
2018 268  9 25 0300  -24.0  971.3    0.5  302.0  444.0  444.0
2018 268  9 25 0600  -24.5  969.9    1.5  277.0  444.0  444.0
2018 268  9 25 0900  -26.5  969.6    1.7  262.0  444.0  444.0
2018 268  9 25 1200  -31.6  969.4    2.2  149.0  444.0  444.0
2018 268  9 25 1500  -28.8  969.6    4.2  135.0  444.0  444.0
2018 268  9 25 1800  -28.4  969.8    5.9  143.0  444.0  444.0
2018 268  9 25 2100  -27.9  970.2    5.1  141.0  444.0  444.0
2018 269  9 26 0000  -30.8  969.7    4.7  134.0  444.0  444.0
2018 269  9 26 0300  -28.8  969.7    4.4  135.0  444.0  444.0
2018 269  9 26 0600  -29.2  970.0    5.1  156.0  444.0  444.0
2018 269  9 26 0900  -31.4  970.2    3.4  146.0  444.0  444.0
2018 269  9 26 1200  -29.8  970.0    2.9  163.0  444.0  444.0
2018 269  9 26 1500  -29.2  969.3    0.5  212.0  444.0  444.0
2018 269  9 26 1800  -29.2  969.6    1.2  176.0  444.0  444.0
2018 269  9 26 2100  -25.4  969.4    2.5  166.0  444.0  444.0
2018 270  9 27 0000  -23.6  969.1    2.5  160.0  444.0  444.0
2018 270  9 27 0300  -26.6  967.7    2.9  128.0  444.0  444.0
2018 270  9 27 0600  -26.8  965.3    2.9  146.0  444.0  444.0
2018 270  9 27 0900  -25.4  962.1    1.7  219.0  444.0  444.0
2018 270  9 27 1200  -23.1  957.6    0.0  359.0  444.0  444.0
2018 270  9 27 1500  -20.9  953.2    2.0  360.0  444.0  444.0
2018 270  9 27 1800  -18.5  948.4    5.1  291.0  444.0  444.0
2018 270  9 27 2100  -13.1  943.2    1.0  359.0  444.0  444.0
2018 271  9 28 0000  -13.8  939.1    1.5  294.0  444.0  444.0
2018 271  9 28 0300  -14.1  936.6    1.0  354.0  444.0  444.0
2018 271  9 28 0600  -18.9  935.6    1.0  354.0  444.0  444.0
2018 271  9 28 0900  -17.4  937.3    3.4  335.0  444.0  444.0
2018 271  9 28 1200  -19.1  939.3    4.9  332.0  444.0  444.0
2018 271  9 28 1500  -20.5  942.0    4.2  325.0  444.0  444.0
2018 271  9 28 1800  -20.9  945.2    1.5  318.0  444.0  444.0
2018 271  9 28 2100  -23.1  950.1    6.6  117.0  444.0  444.0
2018 272  9 29 0000  -22.0  952.3   11.5  152.0  444.0  444.0
2018 272  9 29 0300  -21.5  953.7    2.0  160.0  444.0  444.0
2018 272  9 29 0600  -23.8  952.5    2.9  232.0  444.0  444.0
2018 272  9 29 0900  -24.1  951.5    2.5  255.0  444.0  444.0
2018 272  9 29 1200  -24.4  950.6    1.5  173.0  444.0  444.0
2018 272  9 29 1500  -25.5  949.5    0.0  336.0  444.0  444.0
2018 272  9 29 1800  -24.8  948.8    0.2  291.0  444.0  444.0
2018 272  9 29 2100  444.0  950.9    0.0  250.0  444.0  444.0
2018 273  9 30 0000  444.0  953.1    0.7  210.0  444.0  444.0
2018 273  9 30 0300  -20.0  953.9    1.0  305.0  444.0  444.0
2018 273  9 30 0600  -20.9  954.0    0.0  336.0  444.0  444.0
2018 273  9 30 0900  -23.0  954.5    1.2  280.0  444.0  444.0
2018 273  9 30 1200  -24.0  954.2    0.7  143.0  444.0  444.0
2018 273  9 30 1500  -24.5  953.5    5.6  143.0  444.0  444.0
2018 273  9 30 1800  -20.6  953.5   10.0  145.0  444.0  444.0
2018 273  9 30 2100  -17.9  950.7   18.4  128.0  444.0  444.0
