Year: 2018  Month: 11  ID: RLS  ARGOS:  8918  Name: Relay Station       
2018 314 11 10 1200  -35.1  629.0    8.6   33.0   62.0  444.0
2018 314 11 10 1500  -36.2  628.4    7.3   31.0   61.0  444.0
2018 314 11 10 1800  -40.9  628.0    7.5   32.0   58.0  444.0
2018 314 11 10 2100  -45.0  627.5    6.8   34.0   54.0  444.0
2018 315 11 11 0000  -47.0  627.0    6.7   38.0   50.0  444.0
2018 315 11 11 0300  -45.2  626.2    6.3   36.0   54.0  444.0
2018 315 11 11 0600  -38.9  626.0    7.1   32.0   59.0  444.0
2018 315 11 11 0900  -34.9  625.5    7.8   21.0   62.0  444.0
2018 315 11 11 1200  -33.2  625.4    6.6   17.0   63.0  444.0
2018 315 11 11 1500  -35.9  625.3    5.6   25.0   61.0  444.0
2018 315 11 11 1800  -42.0  625.4    5.6   28.0   56.0  444.0
2018 315 11 11 2100  -47.7  625.7    6.0   31.0   51.0  444.0
2018 316 11 12 0000  -49.4  625.6    6.2   27.0   49.0  444.0
2018 316 11 12 0300  -46.9  625.4    7.1   29.0   51.0  444.0
2018 316 11 12 0600  -41.0  625.5    8.5   26.0   57.0  444.0
2018 316 11 12 0900  -36.3  625.9    7.9   25.0   60.0  444.0
2018 316 11 12 1200  -34.2  626.1    6.6   20.0   63.0  444.0
2018 316 11 12 1500  -35.6  626.6    5.2   19.0   60.0  444.0
2018 316 11 12 1800  -41.6  627.4    4.2   25.0   56.0  444.0
2018 316 11 12 2100  -47.5  628.0    4.6   33.0   51.0  444.0
2018 317 11 13 0000  -49.7  628.2    4.8   32.0   49.0  444.0
2018 317 11 13 0300  -46.8  628.1    4.8   36.0   52.0  444.0
2018 317 11 13 0600  -40.0  628.1    6.0   27.0   57.0  444.0
2018 317 11 13 0900  -35.7  628.0    5.9   23.0   60.0  444.0
2018 317 11 13 1200  -33.2  627.5    5.2   19.0   62.0  444.0
2018 317 11 13 1500  -34.8  627.0    3.9   31.0   60.0  444.0
2018 317 11 13 1800  -42.3  626.6    4.1   43.0   55.0  444.0
2018 317 11 13 2100  -47.3  626.4    4.8   40.0   51.0  444.0
2018 318 11 14 0000  -49.3  626.1    4.9   42.0   49.0  444.0
2018 318 11 14 0300  -47.7  625.6    5.7   48.0   50.0  444.0
2018 318 11 14 0600  -41.7  625.4    6.3   43.0   55.0  444.0
2018 318 11 14 0900  -36.8  625.4    6.2   51.0   59.0  444.0
2018 318 11 14 1200  -35.0  625.5    6.1   48.0   61.0  444.0
2018 318 11 14 1500  -34.7  625.7    3.6   55.0   61.0  444.0
2018 318 11 14 1800  -41.4  626.2    4.0   58.0   56.0  444.0
2018 318 11 14 2100  -46.9  626.4    5.2   49.0   52.0  444.0
2018 319 11 15 0000  -49.1  626.5    4.3   52.0   50.0  444.0
2018 319 11 15 0300  -46.5  626.6    4.9   53.0   52.0  444.0
2018 319 11 15 0600  -40.2  626.8    5.8   50.0   57.0  444.0
2018 319 11 15 0900  -34.5  627.3    4.8   50.0   60.0  444.0
2018 319 11 15 1200  -31.3  627.9    4.6   55.0   64.0  444.0
2018 319 11 15 1500  -31.8  628.6    2.9   59.0   61.0  444.0
2018 319 11 15 1800  -39.8  629.6    3.4   60.0   57.0  444.0
2018 319 11 15 2100  -46.6  630.5    3.7   60.0   52.0  444.0
2018 320 11 16 0000  -48.9  631.3    3.5   55.0   50.0  444.0
2018 320 11 16 0300  -46.5  632.0    3.3   55.0   51.0  444.0
2018 320 11 16 0600  -38.7  633.0    4.0   47.0   57.0  444.0
2018 320 11 16 0900  -32.2  634.0    3.1   40.0   60.0  444.0
2018 320 11 16 1200  -27.4  635.1  444.0  444.0   62.0  444.0
2018 320 11 16 1500  -30.4  635.7  444.0  444.0   59.0  444.0
2018 320 11 16 1800  -39.0  636.5  444.0  444.0   58.0  444.0
2018 320 11 16 2100  -45.9  637.3  444.0  444.0   53.0  444.0
2018 321 11 17 0000  -48.9  637.7  444.0  444.0   50.0  444.0
2018 321 11 17 0300  -44.0  637.7    5.2   17.0   54.0  444.0
2018 321 11 17 0600  -36.9  638.1    6.6   11.0   60.0  444.0
2018 321 11 17 0900  -31.5  638.3    8.1  359.0   65.0  444.0
2018 321 11 17 1200  -29.8  638.4    8.6  360.0   68.0  444.0
2018 321 11 17 1500  -30.4  638.8    8.4  354.0   69.0  444.0
2018 321 11 17 1800  -32.4  639.4    7.2  359.0   68.0  444.0
2018 321 11 17 2100  -34.0  640.0    6.5  355.0   67.0  444.0
2018 322 11 18 0000  -35.1  640.2    7.7    1.0   63.0  444.0
2018 322 11 18 0300  -35.5  640.2    8.9   13.0   64.0  444.0
2018 322 11 18 0600  -32.0  640.1    9.8  360.0   64.0  444.0
2018 322 11 18 0900  -29.7  639.5   11.0    1.0   68.0  444.0
2018 322 11 18 1200  -28.8  638.8   10.8    3.0   69.0  444.0
2018 322 11 18 1500  -30.7  638.3   11.2    6.0   69.0  444.0
2018 322 11 18 1800  -34.2  638.1   11.8   17.0   66.0  444.0
2018 322 11 18 2100  -36.7  637.8   11.1   20.0   64.0  444.0
2018 323 11 19 0000  -37.8  637.4   10.9   21.0   62.0  444.0
2018 323 11 19 0300  -37.6  636.8    9.6   23.0   62.0  444.0
2018 323 11 19 0600  -34.7  636.1    9.5   25.0   63.0  444.0
2018 323 11 19 0900  -31.6  635.4    9.8   28.0   66.0  444.0
2018 323 11 19 1200  -30.0  634.9    8.2   26.0   66.0  444.0
2018 323 11 19 1500  -31.2  634.2    5.5   36.0   65.0  444.0
2018 323 11 19 1800  -36.6  634.0    5.1   49.0   62.0  444.0
2018 323 11 19 2100  -42.3  634.0    4.4   48.0   57.0  444.0
2018 324 11 20 0000  -40.9  634.1    6.4   35.0   57.0  444.0
2018 324 11 20 0300  -39.1  635.1    6.7   30.0   59.0  444.0
2018 324 11 20 0600  -34.8  636.6    8.5   26.0   62.0  444.0
2018 324 11 20 0900  -30.6  638.2    9.0    9.0   62.0  444.0
2018 324 11 20 1200  -29.0  639.7    8.1   11.0   63.0  444.0
2018 324 11 20 1500  -30.3  640.7    7.0   20.0   60.0  444.0
2018 324 11 20 1800  -36.3  642.1    6.0   27.0   56.0  444.0
2018 324 11 20 2100  -42.0  642.9    6.5   38.0   55.0  444.0
2018 325 11 21 0000  -42.2  643.0    6.8   38.0   56.0  444.0
2018 325 11 21 0300  -39.8  642.9    5.0   39.0   58.0  444.0
2018 325 11 21 0600  -33.0  642.9    6.6   31.0   64.0  444.0
2018 325 11 21 0900  -27.6  642.7    6.5   33.0   66.0  444.0
2018 325 11 21 1200  -26.2  642.5    7.2   42.0   66.0  444.0
2018 325 11 21 1500  -27.2  641.6    5.4   45.0   65.0  444.0
2018 325 11 21 1800  -31.9  641.3    6.8   49.0   63.0  444.0
2018 325 11 21 2100  -36.9  641.3    8.2   40.0   62.0  444.0
2018 326 11 22 0000  -37.7  642.1   10.5   28.0   62.0  444.0
2018 326 11 22 0300  -38.0  642.5   12.0   27.0   61.0  444.0
2018 326 11 22 0600  -34.2  642.8   12.9   23.0   64.0  444.0
2018 326 11 22 0900  -31.2  643.4   13.2   17.0   66.0  444.0
2018 326 11 22 1200  -29.7  643.6   12.7   12.0   67.0  444.0
2018 326 11 22 1500  -30.8  643.6   11.9   16.0   67.0  444.0
2018 326 11 22 1800  -33.8  643.6   10.3   18.0   65.0  444.0
2018 326 11 22 2100  -38.5  643.3    8.2   26.0   61.0  444.0
2018 327 11 23 0000  -40.8  642.8    7.6   30.0   60.0  444.0
2018 327 11 23 0300  -38.6  641.9    8.2   29.0   60.0  444.0
2018 327 11 23 0600  -32.8  641.5    8.4   19.0   64.0  444.0
2018 327 11 23 0900  -28.6  641.2    8.8   12.0   67.0  444.0
2018 327 11 23 1200  -26.8  640.9    9.0   10.0   67.0  444.0
2018 327 11 23 1500  -29.1  640.8    8.5   14.0   67.0  444.0
2018 327 11 23 1800  -33.0  640.8    6.9   11.0   66.0  444.0
2018 327 11 23 2100  -38.2  641.4    6.6   16.0   64.0  444.0
2018 328 11 24 0000  -38.9  641.7    7.7   12.0   60.0  444.0
2018 328 11 24 0300  -37.1  642.2    8.9    7.0   62.0  444.0
2018 328 11 24 0600  -33.2  642.7   10.3    1.0   64.0  444.0
2018 328 11 24 0900  -30.4  643.4   11.0  352.0   66.0  444.0
2018 328 11 24 1200  -29.6  643.9   11.2  347.0   66.0  444.0
2018 328 11 24 1500  -31.1  644.4   10.0  344.0   65.0  444.0
2018 328 11 24 1800  -34.1  644.9    8.2  349.0   65.0  444.0
2018 328 11 24 2100  -38.9  645.4    6.5    5.0   60.0  444.0
2018 329 11 25 0000  -40.7  645.1    6.4    3.0   58.0  444.0
2018 329 11 25 0300  -38.7  644.7    6.9   10.0   59.0  444.0
2018 329 11 25 0600  -34.0  644.2    9.0    7.0   62.0  444.0
2018 329 11 25 0900  -30.9  643.5    9.7    5.0   63.0  444.0
2018 329 11 25 1200  -29.9  642.6    9.2   11.0   63.0  444.0
2018 329 11 25 1500  -31.2  641.3    8.7   18.0   63.0  444.0
2018 329 11 25 1800  -34.9  640.2    8.5   32.0   61.0  444.0
2018 329 11 25 2100  -39.5  639.2    6.8   33.0   59.0  444.0
2018 330 11 26 0000  -41.1  637.6    7.5   38.0   57.0  444.0
2018 330 11 26 0300  -38.8  636.0    7.4   38.0   59.0  444.0
2018 330 11 26 0600  -33.3  635.1    7.9   38.0   62.0  444.0
2018 330 11 26 0900  -28.6  634.3    7.4   36.0   60.0  444.0
2018 330 11 26 1200  -27.9  633.9    7.0   31.0   64.0  444.0
2018 330 11 26 1500  -29.1  634.2    5.3   18.0   63.0  444.0
2018 330 11 26 1800  -33.7  634.8    3.2   29.0   62.0  444.0
2018 330 11 26 2100  -39.5  635.8    3.1   29.0   61.0  444.0
2018 331 11 27 0000  -42.4  636.7    3.4   33.0   62.0  444.0
2018 331 11 27 0300  -38.8  637.6    2.7   35.0   58.0  444.0
2018 331 11 27 0600  -29.2  638.4    2.2   35.0   60.0  444.0
2018 331 11 27 0900  444.0  639.1    1.5   34.0   62.0  444.0
2018 331 11 27 1200  444.0  639.2    1.1  272.0   65.0  444.0
2018 331 11 27 1500  444.0  638.7  444.0  444.0   66.0  444.0
2018 331 11 27 1800  444.0  638.2  444.0  444.0   66.0  444.0
2018 331 11 27 2100  -37.4  637.5  444.0  444.0   63.0  444.0
2018 332 11 28 0000  -40.5  636.3  444.0  444.0   56.0  444.0
2018 332 11 28 0300  -39.1  635.1    4.9   66.0   55.0  444.0
2018 332 11 28 0600  -34.8  634.0    6.4   54.0   58.0  444.0
2018 332 11 28 0900  -31.0  633.9    8.3   27.0   63.0  444.0
2018 332 11 28 1200  -29.3  634.0    8.0   17.0   62.0  444.0
2018 332 11 28 1500  -30.3  634.4    7.1   22.0   60.0  444.0
2018 332 11 28 1800  -34.5  634.9    5.8   28.0   62.0  444.0
2018 332 11 28 2100  -39.2  635.9    5.5   36.0   60.0  444.0
2018 333 11 29 0000  -41.4  635.9    5.9   34.0   56.0  444.0
2018 333 11 29 0300  -39.3  635.8    7.3   32.0   57.0  444.0
2018 333 11 29 0600  -34.3  636.1    8.1   28.0   61.0  444.0
2018 333 11 29 0900  -30.4  636.4    8.8   16.0   63.0  444.0
2018 333 11 29 1200  -29.0  636.7    9.4    5.0   62.0  444.0
2018 333 11 29 1500  -29.0  636.9    7.8    5.0   64.0  444.0
2018 333 11 29 1800  -32.8  637.3    5.8   14.0   66.0  444.0
2018 333 11 29 2100  -35.2  638.1    5.7   10.0   68.0  444.0
2018 334 11 30 0000  -33.0  638.2    6.8   10.0   65.0  444.0
2018 334 11 30 0300  -34.3  638.5    6.8   21.0   63.0  444.0
2018 334 11 30 0600  -28.7  638.7    8.2   11.0   67.0  444.0
2018 334 11 30 0900  -25.4  638.8    9.3   14.0   69.0  444.0
2018 334 11 30 1200  -24.4  638.6    9.7   18.0   69.0  444.0
2018 334 11 30 1500  -25.5  638.6    8.3   27.0   69.0  444.0
2018 334 11 30 1800  -29.9  638.7    6.2   37.0   67.0  444.0
2018 334 11 30 2100  -34.6  638.9    6.2   36.0   65.0  444.0
