Year: 2018  Month: 05  ID: LR2  ARGOS: 21360  Name: Laurie II           
2018 127  5  7 0300  -39.1  982.5    1.2  193.0   68.5  444.0
2018 127  5  7 0600  -38.5  982.7    1.6  135.0   70.3  444.0
2018 127  5  7 0900  -40.5  982.6    2.3  131.0   68.1  444.0
2018 127  5  7 1200  -40.6  982.3    2.1  115.0   67.6  444.0
2018 127  5  7 1500  -44.1  983.1    1.4  188.0   63.2  444.0
2018 127  5  7 1800  -47.0  983.9    1.6  193.0   60.6  444.0
2018 127  5  7 2100  -46.5  985.7    1.6  169.0   61.0  444.0
2018 128  5  8 0000  -45.1  987.5    1.8  179.0   62.4  444.0
2018 128  5  8 0300  -44.2  989.2    5.5  209.0   63.2  444.0
2018 128  5  8 0600  -44.8  990.4    6.2  170.0   62.4  444.0
2018 128  5  8 0900  -44.9  990.9    4.5  186.0   61.9  444.0
2018 128  5  8 1200  -47.2  990.4    2.1  246.0   59.7  444.0
2018 128  5  8 1500  -38.5  989.2    3.9  308.0   70.7  444.0
2018 128  5  8 1800  -38.4  988.2    1.6  274.0   69.4  444.0
2018 128  5  8 2100  -33.8  987.6    1.9  257.0   75.1  444.0
2018 129  5  9 0000  -36.1  987.1    2.1  200.0   72.9  444.0
2018 129  5  9 0300  -40.4  986.6    1.6  177.0   67.6  444.0
2018 129  5  9 0600  -42.8  986.0    2.3  238.0   65.4  444.0
2018 129  5  9 0900  -38.0  985.3    2.1  218.0   72.0  444.0
2018 129  5  9 1200  -35.2  984.5    5.1  235.0   74.2  444.0
2018 129  5  9 1500  -38.8  982.6    4.3  250.0   69.8  444.0
2018 129  5  9 1800  -38.8  981.1    4.7  249.0   70.3  444.0
2018 129  5  9 2100  -38.2  979.5    5.5  249.0   70.7  444.0
2018 130  5 10 0000  -38.6  977.6    4.1  238.0   70.3  444.0
2018 130  5 10 0300  -39.5  976.0    3.9  232.0   69.0  444.0
2018 130  5 10 0600  -40.6  974.5    3.5  181.0   67.2  444.0
2018 130  5 10 0900  -43.4  972.9    2.7  207.0   64.1  444.0
2018 130  5 10 1200  -45.0  972.4    3.3  236.0   62.4  444.0
2018 130  5 10 1500  -45.0  971.6    2.3  238.0   62.4  444.0
2018 130  5 10 1800  -44.8  970.9    2.9  231.0   62.4  444.0
2018 130  5 10 2100  -43.8  970.1    3.1  209.0   63.7  444.0
2018 131  5 11 0000  -44.8  969.0    1.8  187.0   62.4  444.0
2018 131  5 11 0300  -36.0  967.3    2.3  288.0   72.0  444.0
2018 131  5 11 0600  -30.8  964.7    1.8  301.0   79.1  444.0
2018 131  5 11 0900  -26.6  962.9   10.5  184.0   85.2  444.0
2018 131  5 11 1200  -35.5  964.0   14.2  190.0   75.1  444.0
2018 131  5 11 1500  -33.0  965.7   13.1  194.0   77.8  444.0
2018 131  5 11 1800  -29.2  965.2    7.6  170.0   82.2  444.0
2018 131  5 11 2100  -28.0  965.2    2.7  166.0   83.5  444.0
2018 132  5 12 0000  -22.0  962.9    7.2  309.0   91.0  444.0
2018 132  5 12 0300  -20.8  961.1    8.0  302.0   91.8  444.0
2018 132  5 12 0600  -19.6  960.4    6.2  309.0   93.2  444.0
2018 132  5 12 0900  -17.5  960.6    7.2  316.0   95.4  444.0
2018 132  5 12 1200  -18.5  962.5    3.5  333.0   90.1  444.0
2018 132  5 12 1500  -20.9  965.3    3.7  219.0   91.4  444.0
2018 132  5 12 1800  -24.2  967.8    8.0  183.0   87.9  444.0
2018 132  5 12 2100  -27.5  969.9    3.5  177.0   84.4  444.0
2018 133  5 13 0000  -25.5  971.1    2.3  263.0   86.6  444.0
2018 133  5 13 0300  -18.9  971.5    4.9  278.0   94.0  444.0
2018 133  5 13 0600  -15.1  971.7   13.6  226.0   98.4  444.0
2018 133  5 13 0900  -14.8  971.6   13.3  232.0   98.4  444.0
2018 133  5 13 1200  -20.0  972.6   13.8  222.0   93.2  444.0
2018 133  5 13 1500  -22.5  972.8   16.6  198.0   90.5  444.0
2018 133  5 13 1800  -18.9  974.1   12.5  202.0   94.0  444.0
2018 133  5 13 2100  -17.1  973.7   11.1  211.0   95.8  444.0
2018 134  5 14 0000  -17.2  972.4   11.5  202.0   96.2  444.0
2018 134  5 14 0300  -14.8  970.8   11.5  225.0   98.4  444.0
2018 134  5 14 0600  -20.0  970.2   14.0  190.0   93.6  444.0
2018 134  5 14 0900  -14.5  969.3   11.7  201.0   98.9  444.0
2018 134  5 14 1200  -12.9  969.6   11.7  228.0  444.0  444.0
2018 134  5 14 1500  -12.4  968.8   12.1  229.0  444.0  444.0
2018 134  5 14 1800  -12.4  968.8   14.0  226.0  444.0  444.0
2018 134  5 14 2100  -14.8  969.0   13.8  232.0   98.9  444.0
2018 135  5 15 0000  -15.4  969.3    7.6  176.0   98.0  444.0
2018 135  5 15 0300  -15.0  969.7   12.5  226.0   99.3  444.0
2018 135  5 15 0600  -13.9  970.1   12.3  228.0   99.8  444.0
2018 135  5 15 0900  -15.1  971.4   16.0  221.0   97.6  444.0
2018 135  5 15 1200  -16.8  973.5   13.8  218.0   95.8  444.0
2018 135  5 15 1500  -22.1  976.3   15.4  215.0   90.5  444.0
2018 135  5 15 1800  -27.9  979.8   16.6  214.0   84.4  444.0
2018 135  5 15 2100  -27.2  983.4   16.2  205.0   85.2  444.0
2018 136  5 16 0000  -24.9  985.9   15.0  222.0   88.3  444.0
2018 136  5 16 0300  -23.9  986.2   23.0  216.0   88.3  444.0
2018 136  5 16 0600  -25.5  988.6   14.8  224.0   87.4  444.0
2018 136  5 16 0900  -24.5  989.1   17.7  218.0   88.3  444.0
2018 136  5 16 1200  -24.0  989.5    6.6  228.0   88.3  444.0
2018 136  5 16 1500  -24.4  988.3    3.9  215.0   87.4  444.0
2018 136  5 16 1800  -22.6  987.2    3.7  225.0   90.5  444.0
2018 136  5 16 2100  -21.9  986.5    0.0  285.0   91.4  444.0
2018 137  5 17 0000  -18.5  986.5    4.5  315.0   93.6  444.0
2018 137  5 17 0300  -20.2  987.1    1.4    6.0   92.7  444.0
2018 137  5 17 0600  -19.9  989.0    2.1  321.0   93.6  444.0
2018 137  5 17 0900  -22.5  991.3    4.3  333.0   90.1  444.0
2018 137  5 17 1200  -28.1  994.3    3.3  271.0   83.9  444.0
2018 137  5 17 1500  -29.9  997.0    1.4  181.0   82.6  444.0
2018 137  5 17 1800  -26.6 1000.4    3.5  183.0   86.6  444.0
2018 137  5 17 2100  -28.0 1002.3    1.2  159.0   83.9  444.0
2018 138  5 18 0000  -27.0 1003.9    3.5  266.0   85.2  444.0
2018 138  5 18 0300  -23.6 1003.3    1.6  285.0   87.4  444.0
2018 138  5 18 0600  -24.8 1004.1    3.5  277.0   87.4  444.0
2018 138  5 18 0900  -26.8 1003.6    1.2  257.0   85.7  444.0
2018 138  5 18 1200  -26.2 1002.4    2.1  141.0   86.1  444.0
2018 138  5 18 1500  -25.9 1000.6    2.1  115.0   85.7  444.0
2018 138  5 18 1800  -27.9  998.5    2.9  114.0   83.9  444.0
2018 138  5 18 2100  -29.8  996.4    1.4    1.0   82.6  444.0
2018 139  5 19 0000  -24.9  994.3    1.9  323.0   89.2  444.0
2018 139  5 19 0300  -29.4  992.9    0.6  200.0   82.6  444.0
2018 139  5 19 0600  -30.2  992.4    0.6  200.0   81.3  444.0
2018 139  5 19 0900  -31.6  991.9    1.2  135.0   79.5  444.0
2018 139  5 19 1200  -29.9  991.8    2.3  211.0   81.3  444.0
2018 139  5 19 1500  -36.1  991.6    4.9  224.0   74.2  444.0
2018 139  5 19 1800  -38.5  991.2    2.3  155.0   72.0  444.0
2018 139  5 19 2100  -36.2  990.6    3.1  111.0   73.8  444.0
2018 140  5 20 0000  -35.8  990.4    1.2   62.0   74.7  444.0
2018 140  5 20 0300  -34.6  990.3    1.0  170.0   76.4  444.0
2018 140  5 20 0600  -34.1  991.2    2.9  228.0   74.7  444.0
2018 140  5 20 0900  -40.1  991.9    1.4  224.0   69.4  444.0
2018 140  5 20 1200  -35.9  992.8    0.6  181.0   72.9  444.0
2018 140  5 20 1500  -35.8  993.6    0.4  121.0   73.4  444.0
2018 140  5 20 1800  -34.1  994.7    0.2  204.0   75.6  444.0
2018 140  5 20 2100  -31.6  995.9    0.6   97.0   78.2  444.0
2018 141  5 21 0000  -35.2  997.3    1.2  245.0   75.6  444.0
2018 141  5 21 0300  -33.8  997.7    0.8  253.0   76.4  444.0
2018 141  5 21 0600  -30.2  998.0    0.8  281.0   80.0  444.0
2018 141  5 21 0900  -29.0  998.4    0.8  256.0   83.0  444.0
2018 141  5 21 1200  -24.8  999.0    6.8  211.0   87.4  444.0
2018 141  5 21 1500  -28.9  999.3    6.0  200.0   82.6  444.0
2018 141  5 21 1800  -33.8  999.9    8.8  163.0   77.3  444.0
2018 141  5 21 2100  -35.6 1002.2   12.1  179.0   74.7  444.0
2018 142  5 22 0000  -35.6 1003.6   12.3  186.0   74.7  444.0
2018 142  5 22 0300  -36.2 1004.2   12.3  180.0   73.8  444.0
2018 142  5 22 0600  -33.1 1003.9   14.4  209.0   77.3  444.0
2018 142  5 22 0900  -30.0 1001.8   19.5  215.0   81.7  444.0
2018 142  5 22 1200  -30.4 1001.3   18.1  215.0   81.3  444.0
2018 142  5 22 1500  -29.8  999.8   15.0  197.0   81.7  444.0
2018 142  5 22 1800  -30.0  998.5   15.2  207.0   81.3  444.0
2018 142  5 22 2100  -28.0  997.8   18.1  209.0   83.9  444.0
2018 143  5 23 0000  -28.0  997.0   15.6  214.0   83.9  444.0
2018 143  5 23 0300  -27.4  996.2   12.9  212.0   84.8  444.0
2018 143  5 23 0600  -28.8  995.1   11.1  222.0   82.6  444.0
2018 143  5 23 0900  -28.9  994.2   10.9  179.0   80.4  444.0
2018 143  5 23 1200  -28.8  993.3    4.5  197.0   78.6  444.0
2018 143  5 23 1500  -32.6  991.0    0.4  274.0   76.9  444.0
2018 143  5 23 1800  -29.9  989.3    0.8  141.0   81.7  444.0
2018 143  5 23 2100  -31.1  987.1    1.8   96.0   80.0  444.0
2018 144  5 24 0000  -29.4  985.5    2.5   93.0   82.6  444.0
2018 144  5 24 0300  -30.0  983.2    2.5   89.0   81.3  444.0
2018 144  5 24 0600  -30.6  981.7    2.1   89.0   80.4  444.0
2018 144  5 24 0900  -32.4  980.4    1.9  169.0   79.1  444.0
2018 144  5 24 1200  -33.0  979.7    2.1  173.0   78.2  444.0
2018 144  5 24 1500  -32.8  979.4    1.8  246.0   77.8  444.0
2018 144  5 24 1800  -28.8  978.7    1.2  259.0   83.5  444.0
2018 144  5 24 2100  -24.9  978.8    1.2  290.0   87.0  444.0
2018 145  5 25 0000  -20.5  978.9    3.7  297.0   92.3  444.0
2018 145  5 25 0300  -20.9  978.9    4.9  304.0   92.3  444.0
2018 145  5 25 0600  -22.8  978.2    4.3  309.0   90.1  444.0
2018 145  5 25 0900  -21.9  978.5    3.3  308.0   91.4  444.0
2018 145  5 25 1200  -22.5  978.4    7.2  337.0   90.1  444.0
2018 145  5 25 1500  -23.9  978.5    5.5  316.0   88.3  444.0
2018 145  5 25 1800  -24.5  979.1    5.7  336.0   88.3  444.0
2018 145  5 25 2100  -25.8  979.8    4.3  335.0   87.9  444.0
2018 146  5 26 0000  -25.9  980.8    4.3  339.0   87.4  444.0
2018 146  5 26 0300  -24.6  981.3    3.9  352.0   88.3  444.0
2018 146  5 26 0600  -24.6  982.1    4.1  353.0   88.3  444.0
2018 146  5 26 0900  -25.6  983.3    3.7  349.0   87.0  444.0
2018 146  5 26 1200  -23.6  984.8    2.9  328.0   88.8  444.0
2018 146  5 26 1500  -22.1  986.4    1.0  271.0   90.1  444.0
2018 146  5 26 1800  -24.2  987.7    3.7  233.0   88.8  444.0
2018 146  5 26 2100  -25.2  990.1    3.3  311.0   86.6  444.0
2018 147  5 27 0000  -30.9  992.2    3.5  209.0   80.8  444.0
2018 147  5 27 0300  -35.5  994.5    4.9  215.0   75.6  444.0
2018 147  5 27 0600  -34.8  995.8    3.1  201.0   75.6  444.0
2018 147  5 27 0900  -35.0  996.8    3.1  193.0   75.6  444.0
2018 147  5 27 1200  -36.1  997.7    3.1  222.0   73.8  444.0
2018 147  5 27 1500  -37.5  997.8    2.3  177.0   73.4  444.0
2018 147  5 27 1800  -30.0  997.7    5.3  164.0   81.7  444.0
2018 147  5 27 2100  -28.6  998.4    4.9  166.0   83.0  444.0
2018 148  5 28 0000  -30.9  998.8    5.3  186.0   80.0  444.0
2018 148  5 28 0300  -36.1  998.6    3.5  246.0   74.7  444.0
2018 148  5 28 0600  -34.1  998.7    5.1  246.0   76.0  444.0
2018 148  5 28 0900  -35.6  998.1    4.5  238.0   75.6  444.0
2018 148  5 28 1200  -35.6  997.7    4.5  262.0   75.1  444.0
2018 148  5 28 1500  -35.4  997.7    5.7  243.0   74.7  444.0
2018 148  5 28 1800  -33.4  997.4    7.0  225.0   76.9  444.0
2018 148  5 28 2100  -34.8  997.9    4.9  222.0   75.6  444.0
2018 149  5 29 0000  -35.8  997.9    0.8  190.0   74.2  444.0
2018 149  5 29 0300  -31.5  996.3    3.3  312.0   80.0  444.0
2018 149  5 29 0600  -30.2  994.3    4.1  329.0   81.3  444.0
2018 149  5 29 0900  -30.2  991.4    4.5  325.0   81.7  444.0
2018 149  5 29 1200  -29.4  989.4    5.5  328.0   82.6  444.0
2018 149  5 29 1500  -32.0  987.5    3.9  332.0   80.0  444.0
2018 149  5 29 1800  -31.2  987.0    2.7  321.0   80.0  444.0
2018 149  5 29 2100  -34.5  988.3    0.6  190.0   76.0  444.0
2018 150  5 30 0000  -38.6  989.6    1.6  170.0   71.2  444.0
2018 150  5 30 0300  -42.4  991.1    2.3  167.0   66.8  444.0
2018 150  5 30 0600  -43.5  992.4    1.2  235.0   65.4  444.0
2018 150  5 30 0900  -39.5  993.2    1.6  263.0   69.0  444.0
2018 150  5 30 1200  -40.6  993.9    2.7  179.0   68.1  444.0
2018 150  5 30 1500  -34.1  995.0    3.9  245.0   74.7  444.0
2018 150  5 30 1800  -40.2  994.8    3.1  240.0   69.0  444.0
2018 150  5 30 2100  -37.5  995.8    2.9  236.0   72.5  444.0
2018 151  5 31 0000  -39.5  996.0    3.1  222.0   69.4  444.0
2018 151  5 31 0300  -40.1  997.0    4.5  231.0   68.5  444.0
2018 151  5 31 0600  -36.4  998.0    6.4  215.0   73.8  444.0
2018 151  5 31 0900  -33.5  998.2    6.2  205.0   76.4  444.0
2018 151  5 31 1200  -32.6  998.8    7.6  224.0   77.8  444.0
2018 151  5 31 1500  -36.1  998.7    5.7  216.0   74.2  444.0
2018 151  5 31 1800  -31.8  998.1    5.3  240.0   77.8  444.0
2018 151  5 31 2100  -24.6  998.0    3.5  273.0   86.6  444.0
