Year: 2018  Month: 01  ID: CBD  ARGOS:  9504  Name: CAPE BIRD           
2018  18  1 18 1500   -5.7  970.1   11.1  216.5   66.2  444.0
2018  18  1 18 1800   -4.1  970.2   11.7  216.9   55.1  444.0
2018  18  1 18 2100   -3.2  970.1   14.1  205.3   45.6  444.0
2018  19  1 19 0000   -2.2  971.8   10.3  207.3   56.6  444.0
2018  19  1 19 0300   -2.5  972.6    4.3   26.2   63.1  444.0
2018  19  1 19 0600   -3.0  972.4    2.5    9.2   78.9  444.0
2018  19  1 19 0900   -0.9  969.2   15.8  205.3   50.9  444.0
2018  19  1 19 1200   -1.5  970.8    7.1   59.3   54.6  444.0
2018  19  1 19 1500   -1.8  970.9    1.5   94.3   47.1  444.0
2018  19  1 19 1800   -1.3  971.0    5.0   70.1   47.6  444.0
2018  19  1 19 2100   -0.4  970.7    3.0   61.6   43.6  444.0
2018  20  1 20 0000    1.3  969.4   10.7  204.2   34.8  444.0
2018  20  1 20 0300    2.6  967.7   14.6  203.4   23.8  444.0
2018  20  1 20 0600    1.9  968.0   11.5  215.8   38.1  444.0
2018  20  1 20 0900    1.6  966.7   15.6  199.6   28.6  444.0
2018  20  1 20 1200   -0.6  966.6    5.7   77.0   42.2  444.0
2018  20  1 20 1500    0.1  965.4   12.5  205.9   50.4  444.0
2018  20  1 20 1800    0.5  966.0    7.2  199.2   56.3  444.0
2018  20  1 20 2100   -0.4  965.8    6.2  253.0   70.2  444.0
2018  21  1 21 0000    2.0  965.3   15.7  192.8   37.9  444.0
2018  21  1 21 0300    2.9  966.0   14.0  188.4   35.0  444.0
2018  21  1 21 0600   -1.6  968.9    9.3   28.9   71.3  444.0
2018  21  1 21 0900   -3.8  971.6    7.9   24.5   74.9  444.0
2018  21  1 21 1200   -5.0  973.3    3.6   35.0   88.9  444.0
2018  21  1 21 1500   -2.4  971.8    1.6   62.7   73.0  444.0
2018  21  1 21 1800   -2.1  970.6   11.0  223.0   79.5  444.0
2018  21  1 21 2100   -3.6  972.2    2.1  161.7   90.5  444.0
2018  22  1 22 0000   -2.4  972.8    6.3  221.0   87.6  444.0
2018  22  1 22 0300   -2.5  974.2    6.2   19.1   82.0  444.0
2018  22  1 22 0600   -3.9  976.3    4.8   35.4   90.3  444.0
2018  22  1 22 0900   -3.9  977.8    1.1    2.9   88.0  444.0
2018  22  1 22 1200   -3.5  978.7    2.9   77.6   85.3  444.0
2018  22  1 22 1500   -4.4  979.4    5.2   39.0   85.8  444.0
2018  22  1 22 1800   -3.8  980.6    4.1   45.3   82.1  444.0
2018  22  1 22 2100   -3.7  981.7    3.5   17.8   86.4  444.0
2018  23  1 23 0000   -3.2  982.2    2.5  303.1   84.2  444.0
2018  23  1 23 0300   -2.3  981.7    3.2   24.2   79.5  444.0
2018  23  1 23 0600   -2.5  981.8    5.9   21.8   83.3  444.0
2018  23  1 23 0900   -3.4  981.9    3.1   42.3   78.9  444.0
2018  23  1 23 1200   -3.6  981.5    1.6   93.3   81.3  444.0
2018  23  1 23 1500   -3.5  980.0    2.3   60.2   72.3  444.0
2018  23  1 23 1800   -3.3  979.3    2.2   34.5   73.1  444.0
2018  23  1 23 2100   -2.5  979.0    2.3   46.2   60.1  444.0
2018  24  1 24 0000   -1.7  977.4    5.8   35.6   61.4  444.0
2018  24  1 24 0300   -2.2  975.8    7.1   33.8   80.9  444.0
2018  24  1 24 0600   -1.6  976.3    0.1  325.6   74.1  444.0
2018  24  1 24 0900   -1.7  975.6    2.4   57.5   58.4  444.0
2018  24  1 24 1200   -1.6  974.8    7.2   54.6   56.9  444.0
2018  24  1 24 1500   -1.4  974.9    2.9   51.4   53.6  444.0
2018  24  1 24 1800   -1.7  975.8    2.2  203.9   64.8  444.0
2018  24  1 24 2100   -0.8  976.2    5.4   50.3   58.8  444.0
2018  25  1 25 0000   -0.6  977.4    5.6   30.1   66.3  444.0
2018  25  1 25 0300   -0.8  978.9    5.9   45.4   70.6  444.0
2018  25  1 25 0600   -0.5  980.3    2.3   77.5   60.2  444.0
2018  25  1 25 0900   -1.2  981.8    1.8  227.5   73.2  444.0
2018  25  1 25 1200   -1.4  983.7    2.3   59.0   61.7  444.0
2018  25  1 25 1500   -1.6  984.4    2.2  130.2   60.8  444.0
2018  25  1 25 1800   -1.1  985.0    3.1  205.2   66.8  444.0
2018  25  1 25 2100   -1.8  986.7    2.9   29.9   72.1  444.0
2018  26  1 26 0000   -0.8  987.9    1.8  312.2   75.2  444.0
2018  26  1 26 0300   -1.8  988.1    2.6  252.7   85.1  444.0
2018  26  1 26 0600   -1.9  988.7    2.0  302.5   83.3  444.0
2018  26  1 26 0900   -2.7  988.7    1.8   52.7   82.0  444.0
2018  26  1 26 1200   -3.1  988.5    4.2   42.5   85.7  444.0
2018  26  1 26 1500   -3.4  988.0    2.8   27.1   79.1  444.0
2018  26  1 26 1800   -3.4  987.2    2.4  192.7   70.8  444.0
2018  26  1 26 2100   -3.2  986.4    3.5  244.1   74.5  444.0
2018  27  1 27 0000   -2.3  986.1    3.1  247.4   66.9  444.0
2018  27  1 27 0300   -2.3  985.6    1.8  353.8   70.2  444.0
2018  27  1 27 0600   -3.3  985.6    5.5   20.4   62.2  444.0
2018  27  1 27 0900   -4.4  986.0    2.5   51.0   59.7  444.0
2018  27  1 27 1200   -5.3  986.6    0.3  275.4   80.2  444.0
2018  27  1 27 1500   -4.9  987.0    2.1  215.9   89.7  444.0
2018  27  1 27 1800   -4.3  987.3    4.6  222.6   84.6  444.0
2018  27  1 27 2100   -4.4  988.2    2.1   55.3   80.4  444.0
2018  28  1 28 0000   -3.9  989.3    4.2   70.0   77.7  444.0
2018  28  1 28 0300   -4.6  990.1    5.1   39.9   78.5  444.0
2018  28  1 28 0600   -5.4  990.6    4.7   32.1   81.8  444.0
2018  28  1 28 0900   -5.8  991.0    3.8   35.9   88.7  444.0
2018  28  1 28 1200   -5.7  991.3    4.4   37.0   83.7  444.0
2018  28  1 28 1500   -6.0  991.2    3.9   40.9   81.9  444.0
2018  28  1 28 1800   -6.3  990.6    4.0   33.5   90.0  444.0
2018  28  1 28 2100   -6.0  990.6    3.2   24.4   88.2  444.0
2018  29  1 29 0000   -5.6  990.1    3.9   13.9   89.0  444.0
2018  29  1 29 0300   -4.9  989.0    2.0    4.5   80.0  444.0
2018  29  1 29 0600   -5.6  988.2    1.3   44.3   78.8  444.0
2018  29  1 29 0900   -6.2  987.3    2.5   29.2   84.9  444.0
2018  29  1 29 1200   -6.7  986.4    2.3   40.7   88.1  444.0
2018  29  1 29 1500   -7.4  985.1    2.0   92.6   77.2  444.0
2018  29  1 29 1800   -6.8  984.2    1.2   78.4   75.0  444.0
2018  29  1 29 2100   -6.3  983.9    1.3   73.8   76.7  444.0
2018  30  1 30 0000   -5.8  983.4    1.5  272.9   78.3  444.0
2018  30  1 30 0300   -5.1  982.9    1.7    0.5   75.0  444.0
2018  30  1 30 0600   -4.7  982.8    1.3   35.0   66.3  444.0
2018  30  1 30 0900   -5.2  983.1    2.4   80.0   64.3  444.0
2018  30  1 30 1200   -5.5  984.0    1.6   22.3   64.9  444.0
2018  30  1 30 1500   -6.0  984.1    1.7  110.1   61.6  444.0
2018  30  1 30 1800   -5.8  984.8    2.0   91.9   57.4  444.0
2018  30  1 30 2100   -5.8  985.8    3.6   20.9   71.0  444.0
2018  31  1 31 0000   -5.4  986.7    2.7   18.5   70.3  444.0
2018  31  1 31 0300   -4.1  987.1    1.3  328.7   63.0  444.0
2018  31  1 31 0600   -3.5  987.7    1.8  334.4   67.1  444.0
2018  31  1 31 0900   -3.9  988.3    0.8  348.6   51.2  444.0
2018  31  1 31 1200   -4.5  988.6    3.1   48.0   66.0  444.0
2018  31  1 31 1500   -4.6  988.8    4.4   49.7   60.3  444.0
2018  31  1 31 1800   -5.3  989.3    3.9   92.0   59.3  444.0
2018  31  1 31 2100   -4.2  989.5    3.9   84.6   56.6  444.0
