Year: 2018  Month: 03  ID: WTI  ARGOS: 99505  Name: White Island        
2018  72  3 13 0600  -21.9  899.9   11.3  159.9   81.9   -0.1
2018  72  3 13 0900  -21.9  895.7   24.1  177.7   82.4    0.1
2018  72  3 13 1200  -23.0  897.9   17.0  174.9   81.8    0.1
2018  72  3 13 1500  -21.2  896.8   19.7  180.5   83.3    0.1
2018  72  3 13 1800  -18.5  897.8   22.7  187.1   86.4    0.0
2018  72  3 13 2100  -17.2  898.7   15.5  184.9   86.4   -0.0
2018  73  3 14 0000  -18.0  896.4   22.0  174.3   82.9   -0.0
2018  73  3 14 0300  -18.2  894.6   24.8  178.2   76.3    0.0
2018  73  3 14 0600  -18.2  892.9   30.0  184.6   75.2    0.1
2018  73  3 14 0900  -17.5  891.7   29.9  179.3   68.9    0.1
2018  73  3 14 1200  -17.2  890.3   34.6  178.3   64.8    0.1
2018  73  3 14 1500  -18.6  890.9   31.4  183.7   68.4    0.1
2018  73  3 14 1800  -18.9  894.8   20.3  183.8   63.6    0.1
2018  73  3 14 2100  -20.7  892.5   23.1  190.7   59.5    0.1
2018  74  3 15 0000  -20.9  894.8   13.9  165.4   58.3   -0.1
2018  74  3 15 0300  -19.1  890.0   22.6  176.1   39.4    0.0
2018  74  3 15 0600  -19.3  891.0   11.3  173.6   44.1    0.1
2018  74  3 15 0900  -19.9  889.8   12.9  185.6   47.6    0.5
2018  74  3 15 1200  -19.0  888.2    6.6  205.1   40.9    0.4
2018  74  3 15 1500  -18.4  886.3    9.6  169.8   34.0    0.5
2018  74  3 15 1800  -18.6  885.1    6.5  124.6   31.9    0.0
2018  74  3 15 2100  -17.9  884.2    4.9   41.4   29.7    0.1
2018  75  3 16 0000  -18.1  883.4    8.1  348.3   50.8    0.1
2018  75  3 16 0300  -20.7  883.7    5.8    4.6   66.1    0.4
2018  75  3 16 0600  -21.1  884.3    2.8   25.8   53.8    0.1
2018  75  3 16 0900  -19.8  885.1    1.0  333.1   72.9    0.3
2018  75  3 16 1200  -19.6  885.0    5.3  271.5   85.3    0.1
2018  75  3 16 1500  -19.6  885.1    5.7  255.6   79.8    0.1
2018  75  3 16 1800  -19.4  884.6    6.7  248.7   69.4    0.1
2018  75  3 16 2100  -18.5  883.4    7.4  216.9   63.0    0.3
2018  76  3 17 0000  -18.9  880.9    7.5  201.7   43.1    0.1
2018  76  3 17 0300  -18.8  876.8   21.8  209.6   51.0    0.1
2018  76  3 17 0600  -18.2  873.1   26.3  236.8   67.6    0.0
2018  76  3 17 0900  -21.3  865.0   36.9  194.7   82.3    0.0
2018  76  3 17 1200  -20.7  868.2    2.2  223.5   82.7    0.0
2018  76  3 17 1500  -18.5  868.1   34.8  224.8   85.6    0.0
2018  76  3 17 1800  -17.5  874.7   14.8  282.1   87.0    0.0
2018  76  3 17 2100  -16.5  875.2   16.6  282.0   88.0   -0.0
2018  77  3 18 0000  -16.1  877.6   11.2  271.6   88.2   -0.1
2018  77  3 18 0300  -15.7  880.4    9.4  268.5   88.5   -0.0
2018  77  3 18 0600  -15.8  884.1    9.3  270.8   89.1   -0.0
2018  77  3 18 0900  -14.8  888.4    6.2  264.5   91.5    0.1
2018  77  3 18 1200  -14.0  892.1    9.6  274.3   64.0    0.7
2018  77  3 18 1500  -13.7  896.3    4.0  326.1   57.1    0.1
2018  77  3 18 1800  -14.8  899.6    5.0   80.1   61.5    0.1
2018  77  3 18 2100  -14.7  903.0    8.9   72.0   60.9   -0.0
2018  78  3 19 0000  -15.3  905.1   10.5   75.3   74.3    0.0
2018  78  3 19 0300  -17.6  907.2    7.9  117.0   84.9   -0.1
2018  78  3 19 0600  -19.4  907.7   11.1  126.4   65.1    0.0
2018  78  3 19 0900  -18.9  909.7    7.2  112.8   64.4   -0.0
2018  78  3 19 1200  -20.1  908.9    7.8  161.3   84.2    0.0
2018  78  3 19 1500  -20.2  909.3    8.7  162.2   84.3    0.1
2018  78  3 19 1800  -18.9  908.0    9.2  157.5   85.6    0.1
2018  78  3 19 2100  -18.1  907.5    7.8  160.0   85.6    0.1
2018  79  3 20 0000  -18.2  905.9    3.9  162.7   81.4    0.0
2018  79  3 20 0300  -17.6  904.8    7.9  160.0   82.9    0.2
2018  79  3 20 0600  -19.3  903.6    2.1  161.6   85.1    0.2
2018  79  3 20 0900  -19.1  901.0   12.3  157.3   85.6    0.0
2018  79  3 20 1200  -19.7  898.2   16.8  163.6   84.9    0.1
2018  79  3 20 1500  -18.9  896.7   16.4  164.4   84.7    0.5
2018  79  3 20 1800  -18.9  897.2    8.2  181.0   86.0    0.1
2018  79  3 20 2100  -19.2  896.8    7.8  160.3   76.5    0.1
2018  80  3 21 0000  -18.4  896.2    4.6  160.4   66.1    0.1
2018  80  3 21 0300  -18.2  895.1    3.9  155.8   73.3    0.5
2018  80  3 21 0600  -19.1  894.3    4.1  135.8   51.7    0.0
2018  80  3 21 0900  -20.2  893.1    3.1   78.3   49.2    0.0
2018  80  3 21 1200  -20.7  892.0    3.2   63.0   56.5   -0.0
2018  80  3 21 1500  -21.6  891.8    6.1  133.5   65.5    0.0
2018  80  3 21 1800  -22.1  891.8    4.7  168.8   83.0   -0.0
2018  80  3 21 2100  -21.8  891.6    4.3  170.5   54.2    0.1
2018  81  3 22 0000  -23.6  890.9   10.7  185.3   60.1    0.0
2018  81  3 22 0300  -25.4  891.9    5.9  165.4   77.5    0.2
2018  81  3 22 0600  -25.1  892.0   10.6  161.1   70.8    0.1
2018  81  3 22 0900  -24.4  892.5    6.7  159.7   69.5   -0.0
2018  81  3 22 1200  -24.3  892.2    6.6  209.6   62.1    0.1
2018  81  3 22 1500  -23.4  891.4    8.6  232.4   67.5    0.2
2018  81  3 22 1800  -24.1  889.3   11.2  247.0   76.0    0.2
2018  81  3 22 2100  -21.6  887.1   15.2  268.9   71.2    0.1
2018  82  3 23 0000  -21.2  885.9   15.7  261.3   82.2    0.1
2018  82  3 23 0300  -19.2  886.6   11.2  252.4   72.7    0.3
2018  82  3 23 0600  -17.5  888.1    6.4  218.9   71.6    0.3
2018  82  3 23 0900  -19.3  887.1   19.9  173.6   66.2    0.1
2018  82  3 23 1200  -16.6  887.6   27.8  190.0   59.1    0.3
2018  82  3 23 1500  -17.8  889.3   28.3  193.2   68.0    0.2
2018  82  3 23 1800  -14.1  892.9   10.0  156.1   46.6    0.3
2018  82  3 23 2100  -13.0  890.9   22.6  228.5   71.6    0.2
2018  83  3 24 0000  -11.4  888.0   14.9  154.2   91.7    0.1
2018  83  3 24 0300  -12.6  889.6   31.2  167.0   77.6    0.2
2018  83  3 24 0600  -10.2  889.8   33.0  170.7   54.7    0.2
2018  83  3 24 0900  -14.1  893.7   26.8  180.6   66.8    0.1
2018  83  3 24 1200  -15.5  889.9   34.3  193.6   89.5    0.1
2018  83  3 24 1500  -12.8  892.5   24.5  191.3   86.3    0.1
2018  83  3 24 1800  -15.5  886.3   31.7  181.7   88.8   -0.0
2018  83  3 24 2100  -18.1  888.0   27.9  175.6   86.8    0.0
2018  84  3 25 0000  -18.2  890.2   28.2  174.6   84.2   -0.1
2018  84  3 25 0300  -16.6  889.9   32.4  175.0   86.1    0.0
2018  84  3 25 0600  -16.6  895.9   17.9  172.3   83.8    0.0
2018  84  3 25 0900  -12.7  893.4   29.2  177.7   55.6    0.1
2018  84  3 25 1200  -12.0  898.3   14.5  184.8   48.7    0.4
2018  84  3 25 1500  -10.5  898.2    8.6  218.2   40.7    0.4
2018  84  3 25 1800  -10.9  897.8    7.0  244.3   45.3    0.3
2018  84  3 25 2100  -10.1  897.5    4.2  231.1   41.4    0.2
2018  85  3 26 0000   -9.1  898.0    5.0  239.4   35.8   -0.1
2018  85  3 26 0300  -10.7  898.8    3.4  143.1   38.7    0.1
2018  85  3 26 0600  -11.4  899.3    4.8  240.6   43.1    0.3
2018  85  3 26 0900  -11.4  901.0    4.6  169.8   38.8    0.7
2018  85  3 26 1200  -13.1  902.3    6.8  221.2   38.9    0.3
2018  85  3 26 1500  -12.8  903.1   10.6  169.2   40.1    0.5
2018  85  3 26 1800  -15.0  904.1   10.7  169.6   39.4    0.3
2018  85  3 26 2100  -16.2  905.0   14.6  162.7   39.1    0.2
2018  86  3 27 0000  -14.7  906.9    1.3  186.9   30.3    0.1
2018  86  3 27 0300  -15.4  907.2    4.5  240.4   35.4   -0.2
2018  86  3 27 0600  -15.4  907.9    4.2  237.5   36.1    0.1
2018  86  3 27 0900  -14.6  908.0    3.0  141.2   31.1    0.0
2018  86  3 27 1200  -15.2  908.4    2.9  275.0   33.6    0.1
2018  86  3 27 1500  -15.9  908.2    4.4  292.2   46.5    0.1
2018  86  3 27 1800  -16.7  908.3    6.4  263.8   52.3    0.2
2018  86  3 27 2100  -17.0  909.1    6.9  257.2   85.5    0.0
2018  87  3 28 0000  -16.4  910.2    6.0  256.2   84.8    0.1
2018  87  3 28 0300  -16.2  910.6    5.0  247.0   84.7   -0.2
2018  87  3 28 0600  -15.1  911.0    4.1  166.2   86.3    0.2
2018  87  3 28 0900  -17.2  910.9    2.5  258.0   88.5    0.1
2018  87  3 28 1200  -17.3  910.7    0.4  298.1   85.5    0.4
2018  87  3 28 1500  -17.9  910.4    3.3  271.2   89.7    0.3
2018  87  3 28 1800  -18.7  910.0    6.6  273.5   86.8   -0.0
2018  87  3 28 2100  -18.5  910.0    1.5  267.5   84.8   -0.0
2018  88  3 29 0000  444.0  911.4    0.0    0.0   82.6   -0.3
2018  88  3 29 0300  -17.8  911.7    4.3  185.9   60.7    0.2
2018  88  3 29 0600  -18.8  912.0    6.6  229.3   83.5    0.2
2018  88  3 29 0900  -16.3  911.7   11.8  179.7   36.8    0.3
2018  88  3 29 1200  -14.8  912.1    7.8  188.6   32.6    0.3
2018  88  3 29 1500  -13.7  911.7    8.8  200.0   33.6    0.8
2018  88  3 29 1800  -14.2  911.0    9.1  178.9   38.3    0.4
2018  88  3 29 2100  -12.2  910.8   11.9  176.1   37.8    0.5
2018  89  3 30 0000  -12.5  911.2    8.5  165.6   37.7    0.1
2018  89  3 30 0300  -11.3  910.6   10.6  184.3   34.9    0.5
2018  89  3 30 0600  -10.6  910.7    4.8  176.5   36.4    0.4
2018  89  3 30 0900   -9.8  910.4    4.4  211.9   33.3    0.2
2018  89  3 30 1200  -10.6  910.3    1.1  166.2   34.3    0.0
2018  89  3 30 1500  -11.4  909.6    4.3  297.9   37.8    0.1
2018  89  3 30 1800  -11.1  909.5    4.6  290.7   35.9    0.4
2018  89  3 30 2100  -13.3  910.2    3.6  156.7   42.1    0.0
2018  90  3 31 0000  -13.5  910.6    3.3  182.8   40.2    0.4
2018  90  3 31 0300  -13.2  910.9    5.2  170.9   32.8    0.3
2018  90  3 31 0600  -13.3  911.1    5.9  182.9   37.9    0.9
2018  90  3 31 0900  -13.4  911.4    9.5  181.5   34.4    0.4
2018  90  3 31 1200  -12.6  910.9   11.6  179.1   36.2    0.4
2018  90  3 31 1500  -13.8  911.4    6.5  178.8   41.5    0.4
2018  90  3 31 1800  -12.9  911.2    8.8  183.3   40.8    0.5
2018  90  3 31 2100  -12.6  911.3    9.7  180.6   42.2    0.6
